Age,DailyRate,Department,DistanceFromHome,EducationField,Gender,JobInvolvement,JobRole,MaritalStatus,NumCompaniesWorked,OverTime,PercentSalaryHike,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
47,1225,2,2,1,0,4,3,0,6,0,14,3,3,29,2,3,3,2,1,2
22,594,1,2,5,1,3,2,1,0,0,14,3,1,3,2,3,2,1,2,1
46,406,2,3,2,1,3,3,1,3,0,12,4,1,23,3,3,12,9,4,9
25,622,2,13,3,1,3,8,1,1,0,11,3,0,7,1,3,7,4,0,6
43,1001,1,9,3,1,3,2,0,3,1,13,2,1,10,3,3,8,7,4,7
28,1157,1,2,3,1,1,6,1,5,1,13,4,0,5,4,2,3,2,2,2
51,833,1,1,1,1,3,6,1,1,0,11,2,0,1,0,2,1,0,0,0
43,1082,1,27,1,0,3,4,1,8,0,11,3,1,18,1,3,8,7,0,1
40,118,2,14,1,0,3,7,1,1,0,15,3,1,5,2,3,5,4,1,2
27,205,2,10,2,0,2,7,1,1,1,11,4,0,6,3,3,6,2,4,4
36,1218,2,9,1,1,2,8,2,7,0,23,2,0,10,4,3,5,3,0,3
29,694,1,1,1,0,2,5,0,3,0,14,2,2,9,2,2,7,7,1,7
45,549,1,8,4,1,3,6,1,9,0,14,1,2,12,3,3,10,9,9,8
23,507,1,20,1,1,3,2,2,0,0,14,2,0,5,2,3,4,3,1,2
34,669,1,1,3,1,2,0,2,0,0,20,3,0,14,3,3,13,9,4,9
19,303,1,2,1,1,2,2,2,1,0,22,3,0,1,3,2,1,0,1,0
44,621,1,15,3,0,3,0,1,1,0,11,4,1,10,2,3,10,7,0,5
47,1169,1,14,5,1,3,6,1,8,0,18,3,1,16,4,4,8,7,1,7
31,218,2,7,5,1,4,7,1,4,0,11,2,1,10,3,2,8,7,7,7
46,638,1,1,3,1,2,0,1,2,1,13,3,1,21,5,2,10,9,9,5
33,117,1,9,3,1,3,6,1,0,0,13,2,1,15,5,3,14,10,4,10
38,702,2,1,1,0,2,7,2,4,0,22,3,0,12,2,4,8,3,0,7
36,1396,1,5,1,1,3,2,2,8,0,16,4,0,16,3,4,13,11,3,7
46,991,0,1,1,0,3,1,2,6,0,12,3,0,10,3,4,7,6,5,7
41,447,1,5,1,1,4,0,2,3,0,12,1,0,11,3,1,3,2,1,2
20,654,2,21,2,1,4,8,2,1,0,17,4,0,2,2,3,2,1,2,2
31,1003,2,5,5,1,3,7,1,1,0,19,3,1,6,3,3,5,2,0,2
31,976,1,3,3,1,3,6,0,1,1,13,4,1,4,3,4,4,2,2,3
46,1402,2,2,2,0,3,3,1,8,0,23,1,0,28,2,3,26,15,15,9
53,1070,1,3,3,1,3,5,1,3,1,16,4,3,21,5,2,5,3,1,3
24,350,1,21,5,1,2,2,0,0,0,14,2,3,2,3,3,1,1,0,0
52,1325,1,11,1,0,3,2,1,8,0,20,2,1,9,3,3,5,2,1,4
36,1480,1,3,3,1,3,2,2,4,0,12,3,0,13,3,2,8,7,7,2
29,1378,1,13,4,1,2,2,1,4,1,13,1,1,10,2,3,4,3,0,3
28,1300,1,17,3,1,3,2,0,1,0,12,4,1,10,2,3,10,0,1,8
42,300,1,2,1,1,3,3,1,5,0,11,1,0,24,2,2,22,6,4,14
21,501,2,5,3,1,3,8,2,1,1,11,4,0,2,6,3,2,2,1,2
52,723,1,8,3,1,2,6,1,2,0,15,1,0,11,3,2,8,2,7,7
22,604,1,6,3,1,3,6,1,0,0,20,4,0,3,3,3,2,2,2,2
34,697,1,3,1,1,2,6,1,3,0,17,4,3,6,2,3,0,0,0,0
36,329,2,16,2,0,2,7,1,4,0,13,1,2,11,3,2,3,2,0,2
33,1277,1,15,3,1,3,3,1,7,1,12,4,0,15,2,4,7,6,7,7
22,1230,1,1,1,1,2,4,1,6,0,22,1,2,4,2,1,2,2,2,2
56,718,1,4,5,0,3,3,0,4,0,13,4,1,28,2,3,5,2,4,2
29,1329,1,7,1,1,3,0,0,1,1,11,2,2,6,2,3,6,0,1,0
36,884,2,1,1,0,3,7,2,6,0,13,1,0,15,5,3,1,0,0,0
34,1239,2,13,3,1,3,7,0,1,0,18,3,1,9,2,2,8,7,1,1
34,665,1,6,4,0,3,6,2,1,0,14,3,0,16,3,3,16,13,2,10
50,989,1,7,3,0,2,5,0,5,1,12,4,1,29,2,2,27,3,13,8
38,903,1,2,3,1,3,4,1,4,0,11,1,2,7,2,3,5,2,1,4
30,740,2,1,1,1,2,7,1,1,0,11,4,1,10,4,3,10,8,6,7
44,1099,2,5,2,1,3,3,1,7,0,11,3,1,26,5,3,22,9,3,10
48,365,1,4,3,1,2,3,1,2,0,25,2,1,23,3,3,2,2,2,2
58,1145,1,9,3,0,2,6,1,4,1,20,2,1,9,3,2,1,0,0,0
29,746,2,2,1,1,3,7,1,1,0,14,1,1,4,3,2,4,3,0,2
34,258,2,21,1,1,4,7,2,1,0,12,4,0,10,3,3,10,7,5,7
27,1277,1,8,1,1,1,2,1,1,0,19,4,3,3,4,3,3,2,1,2
42,462,2,14,3,0,2,7,2,7,0,17,1,0,10,6,3,5,4,0,3
41,1200,1,22,1,0,3,6,0,3,1,14,1,2,12,4,2,6,2,3,3
37,1189,2,3,1,1,3,7,2,2,0,12,1,0,12,3,3,5,3,1,3
25,1219,1,4,5,1,3,2,1,1,1,15,2,1,7,3,4,7,7,5,6
33,1146,2,25,3,0,3,7,1,1,0,12,1,1,10,3,2,10,7,0,1
32,1093,2,6,3,1,3,7,2,1,0,16,1,0,12,0,3,11,8,5,7
36,852,1,5,1,0,2,6,1,9,1,14,4,1,6,3,4,1,1,0,0
26,1449,1,16,3,1,3,2,0,2,1,13,4,1,5,2,3,3,2,0,2
40,884,1,15,1,0,2,4,1,1,0,13,4,2,18,2,3,18,15,14,12
39,945,1,22,3,0,3,4,2,1,1,13,3,0,21,2,3,21,6,2,8
48,1262,1,1,3,1,4,3,2,2,0,22,3,0,27,3,2,5,4,2,1
32,300,1,1,1,1,3,2,0,0,0,12,2,1,4,2,3,3,0,0,2
43,930,1,6,3,0,2,6,2,1,1,14,1,0,20,3,1,20,7,1,8
39,203,1,2,1,1,3,0,0,7,0,11,4,3,21,4,3,18,7,11,5
20,871,1,6,1,0,2,2,2,1,1,18,2,0,1,5,3,1,0,1,0
39,895,2,5,5,1,3,8,1,3,0,14,3,1,19,6,4,1,0,0,0
34,1320,1,20,5,0,4,6,1,0,0,17,4,0,2,5,2,1,0,0,0
38,240,1,2,1,0,4,4,2,6,1,12,4,0,17,2,3,15,7,4,12
28,760,2,2,2,0,3,7,1,1,1,20,1,0,8,2,3,8,7,7,5
28,1404,1,17,5,1,2,2,0,5,0,12,1,1,6,2,2,4,1,0,3
45,1050,2,9,1,0,2,7,1,1,0,13,4,1,15,2,3,15,10,4,12
26,1283,2,1,3,1,2,7,2,1,0,12,2,0,7,2,3,7,7,0,7
36,429,1,2,1,0,3,4,2,9,1,11,4,0,18,2,3,16,14,5,12
48,817,2,2,2,1,4,7,1,3,0,12,4,0,12,3,3,2,2,2,2
43,1473,1,8,4,0,3,0,0,4,1,14,4,0,8,3,3,5,2,0,2
31,1079,2,10,3,0,3,7,0,2,1,11,4,1,8,2,3,5,2,1,4
34,735,1,22,4,1,2,6,1,1,1,15,2,0,16,3,3,15,10,6,11
47,465,1,1,5,1,3,6,1,7,0,12,3,1,17,2,2,6,5,1,2
34,285,1,29,3,1,3,2,1,4,0,13,1,2,10,1,3,8,7,7,7
35,890,2,2,2,0,3,8,1,1,0,13,1,0,2,3,3,2,2,2,2
38,1084,1,29,5,1,3,4,1,3,0,18,1,1,9,3,1,7,7,1,7
23,373,1,1,1,1,3,6,1,1,0,22,4,1,1,2,3,1,0,0,1
44,920,1,24,1,1,3,2,0,3,1,22,4,1,19,0,1,1,0,0,0
29,468,1,28,3,0,2,6,2,1,0,14,2,0,5,3,1,5,4,0,4
34,971,2,1,5,1,2,7,1,1,1,14,4,0,10,3,3,10,9,8,6
36,1105,1,24,1,0,3,2,1,7,0,15,3,1,11,3,3,9,8,0,8
55,177,1,8,3,1,2,0,0,1,1,15,4,1,34,3,3,33,9,15,0
43,589,1,14,1,1,3,5,1,6,0,24,3,1,22,3,3,4,1,1,0
32,1316,1,2,1,0,3,6,2,4,1,14,4,0,10,2,3,8,7,0,7
32,1318,2,10,2,1,3,7,2,8,0,13,3,0,4,2,4,0,0,0,0
25,883,2,26,3,0,3,7,2,1,0,23,2,0,6,5,2,6,5,1,4
37,674,1,13,3,1,3,6,1,1,0,17,1,0,10,2,3,10,8,3,7
45,954,2,2,5,1,1,8,2,0,0,13,1,0,9,3,3,8,7,3,1
33,1198,1,1,4,1,2,6,2,3,1,11,2,0,6,1,3,3,2,0,2
31,471,1,4,3,0,4,2,0,8,0,12,2,1,4,0,2,2,2,2,2
26,775,2,29,3,1,3,7,0,5,0,12,1,2,8,5,3,0,0,0,0
46,849,2,26,1,1,2,7,2,8,0,15,3,0,6,3,3,2,2,2,2
29,408,2,23,1,0,2,7,1,1,0,13,1,1,11,3,1,11,8,3,10
21,391,1,15,1,1,3,6,2,1,0,14,4,0,0,6,3,0,0,0,0
52,266,2,2,2,0,1,3,1,1,0,15,4,1,33,3,3,32,14,6,9
37,1017,1,1,3,0,2,6,1,2,0,14,1,1,17,2,2,3,1,0,2
39,867,1,9,3,1,3,4,1,1,0,25,4,1,10,3,3,10,0,7,9
27,1291,2,11,3,0,4,8,1,8,0,14,2,1,5,4,3,1,0,0,0
36,1425,1,14,1,1,3,0,1,0,1,17,1,1,17,2,2,16,8,4,11
49,470,1,20,3,0,3,4,1,1,0,14,3,0,16,2,2,15,11,5,11
45,248,1,23,1,1,3,2,1,1,1,15,3,1,9,2,3,9,8,0,8
45,1005,1,28,5,0,2,5,2,1,0,11,3,0,21,2,3,21,6,8,6
34,878,1,10,3,1,3,6,0,1,1,17,4,1,5,4,4,5,3,2,0
35,219,1,16,4,0,2,4,1,0,1,11,4,0,4,2,3,3,2,0,2
33,147,0,2,0,1,3,1,1,1,0,13,4,1,5,2,3,5,4,1,4
32,1045,2,4,3,1,1,7,1,1,0,11,3,0,14,2,2,14,8,9,8
30,501,2,27,2,1,3,7,0,7,0,23,4,1,10,2,2,8,7,7,7
34,1442,1,9,3,0,2,0,2,1,0,14,2,0,9,3,4,8,7,7,7
23,541,2,2,5,1,3,8,0,3,0,13,3,1,3,3,3,0,0,0,0
51,632,2,21,2,1,3,7,2,0,1,22,4,0,11,2,1,10,7,1,0
28,791,1,1,3,1,3,2,2,0,1,11,3,0,5,2,2,4,2,0,2
31,616,1,12,3,0,3,0,1,0,1,11,3,2,10,2,1,9,7,8,5
27,608,1,1,1,0,3,4,1,1,0,11,4,0,9,3,3,9,7,0,7
28,1169,0,8,3,1,2,1,0,1,0,13,4,1,6,6,3,5,1,0,4
45,589,2,2,1,0,3,7,1,4,0,22,2,2,10,3,4,8,7,5,7
39,792,1,1,1,1,3,2,1,1,1,15,4,1,9,2,3,9,8,5,8
42,1271,1,2,3,1,3,6,2,5,1,14,4,0,8,2,3,2,1,2,2
33,508,2,10,2,1,2,7,2,3,0,14,3,0,9,6,2,7,7,0,1
36,557,2,3,3,0,2,7,1,0,0,19,3,2,10,2,3,9,7,3,4
38,723,2,2,2,0,1,8,1,2,1,20,1,2,20,4,2,4,2,0,3
59,715,1,2,1,0,2,4,2,3,1,13,1,0,30,4,3,5,3,4,3
29,1247,2,20,2,1,3,7,0,2,0,14,4,1,10,2,3,3,2,0,2
49,1064,1,2,1,1,3,5,1,3,0,15,4,0,28,3,3,5,4,4,3
50,145,2,1,1,0,3,7,1,0,0,12,1,1,19,3,3,18,7,0,13
27,210,2,1,2,1,3,7,1,0,1,13,4,1,6,0,3,5,4,1,4
42,355,1,10,5,1,3,6,1,3,0,22,2,2,10,1,2,6,3,3,3
37,408,1,19,1,1,3,6,1,4,0,21,1,0,8,1,3,1,0,0,0
36,469,1,3,5,1,3,6,1,1,0,12,3,0,12,2,2,11,10,0,7
47,983,1,2,3,0,3,4,0,5,0,13,3,3,20,2,3,5,0,0,4
39,119,2,15,2,1,3,7,2,0,0,12,1,0,21,3,3,20,8,11,10
41,552,0,4,0,1,1,1,1,6,0,19,2,1,10,4,3,3,2,1,2
29,337,1,14,4,0,3,0,2,0,1,12,1,0,9,1,3,8,7,7,7
38,364,1,3,5,0,3,6,2,3,1,20,2,0,19,2,3,3,2,2,2
32,1062,1,2,3,0,3,2,1,1,0,13,3,1,8,4,3,8,0,0,7
31,1445,1,1,1,0,4,4,2,1,0,11,1,0,10,2,3,10,8,4,7
21,546,1,5,3,1,3,6,2,1,0,18,3,0,3,2,3,2,2,2,2
43,422,1,1,1,0,3,0,1,4,0,13,2,1,12,2,2,5,2,2,2
38,1495,1,4,3,0,3,2,1,7,0,19,4,1,7,5,2,0,0,0,0
50,813,1,17,1,0,2,5,0,5,0,15,3,3,19,3,3,14,11,1,11
31,1274,1,9,1,1,3,4,0,1,0,25,4,1,13,6,4,13,8,0,8
35,303,2,27,1,1,3,7,2,1,1,18,4,0,10,2,3,10,7,7,7
37,1305,1,10,1,1,3,4,2,2,1,12,4,0,18,2,2,1,0,0,1
27,1130,2,8,2,0,3,7,1,1,0,18,1,1,8,3,3,8,7,0,7
48,1355,1,4,1,1,2,0,2,7,0,14,2,0,27,3,3,15,11,4,8
38,1394,1,8,3,0,2,6,0,1,1,16,3,1,20,3,3,20,11,0,7
36,894,1,1,3,0,2,4,1,0,0,15,3,0,4,6,3,3,2,1,2
27,1377,1,11,1,1,3,2,1,0,0,14,2,0,6,3,4,5,0,1,4
34,999,1,26,5,0,2,6,0,1,0,20,3,3,5,2,3,5,4,0,0
47,217,2,3,3,0,3,7,0,9,1,12,4,2,28,2,2,22,2,11,13
49,464,1,16,3,0,3,2,0,4,1,16,2,1,17,2,2,2,2,2,2
58,605,2,21,1,0,3,3,1,4,1,13,3,1,29,2,2,1,0,0,0
24,1448,2,1,5,0,3,8,2,1,1,16,2,0,6,4,3,5,3,1,4
29,410,1,2,1,0,3,2,1,0,0,13,3,3,4,3,3,3,2,0,2
35,1017,1,6,1,1,1,6,2,1,0,13,2,0,17,3,3,17,11,11,8
26,841,1,6,4,0,2,6,1,1,0,19,3,0,5,3,2,5,4,4,3
58,286,1,2,1,1,3,5,2,7,1,12,4,0,40,2,3,31,15,13,8
45,364,1,25,3,0,3,3,2,3,0,22,3,0,22,4,3,0,0,0,0
38,849,1,25,1,0,2,5,1,3,0,17,3,1,19,2,3,10,8,0,1
22,253,1,11,3,0,3,6,1,1,0,13,4,1,2,1,3,2,1,1,2
33,1017,1,25,3,1,2,6,2,4,1,20,2,0,5,0,3,2,2,2,2
30,1398,2,22,4,0,3,7,1,0,0,11,3,0,10,3,3,9,8,7,8
38,395,2,9,2,1,2,8,1,0,0,19,4,1,3,3,3,2,2,1,2
35,636,1,4,4,1,2,2,1,1,0,13,2,1,2,2,4,2,2,2,2
30,1138,1,6,5,0,2,2,1,0,0,12,1,1,10,6,3,9,2,6,7
27,1410,2,3,3,0,4,7,0,1,1,20,2,2,6,3,3,6,5,0,4
23,571,1,12,4,1,3,2,2,1,0,13,3,0,5,6,4,5,2,1,4
46,734,1,2,3,1,3,5,0,7,1,17,3,1,24,3,3,2,1,2,2
27,975,1,7,3,0,2,0,2,8,0,19,1,0,9,2,1,7,6,0,7
33,587,1,10,3,1,1,2,0,7,0,13,1,3,8,2,3,4,3,1,3
48,492,2,16,1,0,3,7,0,8,0,14,3,1,18,2,3,8,7,7,7
38,833,1,18,3,1,1,0,1,3,1,16,3,1,15,2,3,1,0,1,0
34,702,1,16,1,0,2,6,2,1,0,16,3,0,6,3,3,5,2,1,3
27,829,2,8,2,1,3,7,1,0,0,19,2,1,5,3,3,4,2,1,1
30,160,1,3,3,0,3,6,0,1,0,20,3,1,1,2,3,1,0,0,0
33,530,2,16,1,0,3,7,0,1,1,25,3,1,7,2,3,6,5,1,2
28,1009,1,1,3,1,2,2,0,1,0,15,1,2,1,2,3,1,0,0,0
23,638,2,9,2,1,3,8,1,1,0,19,1,1,1,3,2,1,0,1,0
47,1379,1,16,3,1,4,4,0,1,1,19,3,0,20,3,4,19,10,2,7
51,432,1,9,1,1,3,2,1,3,0,23,2,2,10,4,3,4,2,0,3
35,750,1,28,1,1,4,2,1,1,0,17,4,2,10,3,2,10,9,6,8
30,1005,1,3,5,0,3,6,2,5,1,11,3,0,8,5,3,5,2,0,4
38,471,1,12,1,1,2,0,0,2,0,15,3,1,13,3,2,4,3,1,2
25,688,1,3,3,1,3,2,1,5,0,13,3,1,6,5,3,2,2,0,2
47,955,2,4,1,0,3,7,2,1,1,17,3,0,9,0,3,9,0,0,7
48,1224,1,10,1,1,2,5,1,4,0,12,4,0,29,3,3,22,10,12,9
35,672,1,25,5,1,2,4,1,3,0,16,1,0,16,2,3,13,10,4,8
26,426,0,17,1,0,3,1,0,0,1,11,2,1,8,2,2,7,7,1,0
32,1018,1,3,1,0,3,5,2,3,0,15,4,0,10,6,3,7,7,7,7
35,528,0,8,5,1,3,1,2,1,0,17,2,0,6,2,1,5,4,1,4
39,592,1,2,1,0,2,2,2,2,1,23,2,0,11,2,4,1,0,0,0
40,791,1,2,3,0,4,0,1,1,0,24,4,1,8,2,3,8,7,3,7
30,1465,1,1,3,1,3,6,1,0,1,21,1,1,12,2,3,11,9,5,7
40,107,2,10,5,0,2,7,0,7,0,12,2,1,7,2,4,5,1,1,3
26,192,1,1,3,1,2,2,1,1,0,16,1,2,6,2,3,5,3,1,3
21,895,2,9,3,1,3,8,2,1,0,24,3,0,3,3,2,3,2,2,2
36,913,1,9,3,1,2,4,0,2,1,11,3,1,13,2,3,3,2,0,2
28,1103,1,16,3,1,3,6,2,1,0,14,3,0,5,3,2,5,3,1,4
28,289,1,2,3,1,2,2,2,7,0,11,3,0,8,2,2,0,0,0,0
21,337,2,7,2,1,3,8,2,1,0,13,2,0,1,3,3,1,0,1,0
40,555,1,2,3,0,2,2,1,6,0,22,2,1,20,3,3,1,0,0,0
33,970,2,7,1,0,3,7,1,0,0,17,3,1,4,3,3,3,2,0,2
42,1142,1,8,1,1,3,2,2,4,0,13,4,0,8,3,3,0,0,0,0
50,809,2,12,2,0,3,7,2,4,0,11,4,0,16,3,3,2,2,2,1
46,644,1,1,3,1,3,0,0,7,0,16,3,1,17,3,3,4,2,0,3
20,1362,1,10,3,1,3,6,2,1,1,11,4,0,1,5,3,1,0,1,1
45,374,2,20,1,0,3,7,2,8,0,15,3,0,8,3,3,5,3,0,1
29,350,0,13,0,1,2,1,0,4,1,15,4,3,4,3,3,2,2,2,0
32,1018,1,2,3,0,4,6,2,7,0,16,3,0,10,0,2,7,7,0,7
35,619,2,1,2,1,3,7,1,9,0,11,3,0,15,2,3,11,9,6,9
42,622,1,2,1,0,3,0,1,1,0,13,2,2,10,4,3,10,2,2,2
37,504,1,10,3,1,3,4,0,6,0,11,2,2,17,5,3,1,0,0,0
40,750,1,12,1,0,3,0,0,2,0,12,2,1,15,3,3,7,4,7,7
56,1162,1,24,1,1,3,2,2,1,0,16,4,0,5,3,3,4,2,1,0
34,1069,1,2,1,1,2,4,1,1,0,17,3,0,10,2,2,10,9,1,9
31,480,1,7,3,0,3,4,1,1,0,12,2,1,13,5,1,13,10,3,12
39,1218,1,1,1,1,3,3,0,1,1,14,3,1,21,3,3,21,8,1,6
34,479,1,7,3,1,3,6,2,1,0,13,3,0,1,4,1,1,0,0,0
30,153,1,8,1,0,4,5,1,0,1,12,3,3,9,4,2,8,7,1,7
52,322,1,28,3,0,4,4,1,2,1,11,2,1,24,3,2,5,3,0,2
37,482,1,3,4,1,3,4,1,1,0,15,3,1,10,2,3,10,7,7,8
32,638,1,8,3,0,4,6,1,5,0,12,3,1,9,3,2,5,3,1,3
33,392,2,2,3,1,3,7,0,1,0,14,3,2,6,5,3,6,2,0,4
18,247,1,8,3,1,3,2,2,1,0,12,4,0,0,0,3,0,0,0,0
33,465,1,2,1,0,3,2,1,7,0,20,1,0,13,3,4,9,7,1,7
33,1313,1,1,3,1,2,2,0,1,0,12,3,3,1,2,2,1,1,0,0
30,1012,1,5,1,1,2,6,0,9,0,12,2,1,10,3,2,5,4,0,3
36,164,2,2,3,1,2,7,1,1,0,13,2,2,10,2,3,10,9,9,0
40,692,1,11,5,0,3,2,1,1,0,11,1,1,10,2,4,10,9,9,4
27,691,1,9,3,1,3,6,0,6,0,18,4,1,6,1,1,2,2,2,2
48,715,1,1,1,1,2,5,2,6,0,12,3,0,25,3,4,1,0,0,0
37,589,2,9,2,1,2,7,1,1,0,14,1,2,5,2,3,5,2,0,3
50,328,1,1,3,1,2,2,1,2,0,15,4,1,5,2,2,3,2,0,2
26,991,1,6,1,0,3,2,1,1,1,13,3,1,3,2,3,3,2,0,2
42,201,1,1,1,0,3,2,0,3,0,16,2,1,8,5,3,5,2,1,2
26,1066,1,2,3,1,4,4,1,1,0,12,2,0,8,2,3,8,7,1,3
25,1280,1,7,3,1,2,6,1,1,0,11,3,2,2,2,3,2,2,2,1
50,562,2,8,5,1,3,7,1,3,1,14,1,1,18,4,3,4,3,1,3
40,1469,1,9,3,1,3,6,0,8,1,14,4,1,3,2,3,1,1,0,0
40,898,0,6,3,1,3,3,2,1,1,21,4,0,21,2,3,21,7,7,7
51,1456,1,1,3,0,2,0,2,3,0,20,3,0,23,1,2,13,12,12,8
28,654,1,1,1,0,1,6,2,7,1,13,4,0,10,4,3,7,7,3,7
40,1184,2,2,3,1,3,7,1,5,0,12,4,3,5,2,3,0,0,0,0
46,1003,1,8,1,0,2,6,0,8,1,23,1,3,19,2,3,16,13,1,7
40,523,1,2,1,1,3,6,2,1,0,13,3,0,9,4,3,9,8,8,8
33,1069,1,1,1,0,2,0,2,0,0,14,1,0,6,3,3,5,0,1,4
53,1219,2,2,1,0,2,3,1,2,0,16,3,0,31,3,3,25,8,3,7
30,202,2,2,5,1,3,8,1,1,0,18,1,1,1,3,3,1,0,0,0
40,1342,2,9,3,1,3,7,1,0,0,12,4,0,9,5,4,8,4,7,1
39,505,1,2,5,0,3,0,2,0,0,25,4,0,20,1,3,19,6,11,8
26,157,1,1,3,1,3,2,2,0,0,13,4,0,8,6,2,7,7,7,6
52,1323,1,2,1,0,2,2,2,7,0,15,2,0,6,3,2,2,2,2,2
31,697,1,10,3,0,3,5,1,4,0,20,3,1,13,2,4,11,7,4,8
36,1299,1,27,3,1,3,0,1,6,0,13,2,2,17,3,2,7,7,7,7
38,693,1,7,1,1,4,6,0,1,0,11,4,3,4,2,3,4,2,0,3
42,495,1,2,1,1,3,3,1,0,1,13,4,0,21,3,2,20,8,2,10
38,433,0,1,0,1,4,1,1,1,0,13,4,1,7,2,4,7,6,5,0
39,1383,0,2,1,0,2,1,1,8,0,11,3,2,13,2,3,5,4,0,4
22,391,1,7,1,1,3,6,2,1,1,23,1,0,1,2,3,1,0,0,0
24,240,0,22,0,1,1,1,1,1,0,11,3,1,1,2,3,1,0,0,0
47,202,1,2,4,0,3,3,1,1,1,11,3,1,26,3,2,26,14,3,0
44,661,1,9,1,1,3,6,1,1,1,13,4,0,8,0,3,8,7,7,1
46,566,1,7,3,1,3,4,0,6,0,13,2,1,13,3,3,8,7,0,7
34,988,0,23,0,0,3,1,0,9,1,15,3,3,11,2,3,3,2,0,2
40,1479,2,24,1,0,4,7,2,4,1,16,4,0,22,2,2,1,0,0,0
30,1288,2,29,5,1,3,7,1,3,0,12,2,1,9,3,3,4,2,1,3
49,527,1,8,4,0,3,2,1,4,0,11,3,1,29,3,2,26,9,1,7
55,685,2,26,2,1,2,3,1,1,0,21,3,1,36,3,3,36,6,2,13
30,334,2,26,2,0,2,7,2,5,0,15,3,0,9,5,2,6,3,0,1
40,1395,1,26,3,0,3,6,0,1,0,11,1,1,20,2,3,20,7,2,13
27,1450,1,3,3,1,2,6,0,1,1,15,4,1,1,2,2,1,1,0,1
32,548,1,1,1,1,3,6,1,1,0,17,2,2,10,3,3,10,4,0,9
53,661,2,7,2,0,2,7,1,7,1,18,4,1,35,3,3,5,2,0,4
27,1354,1,2,5,1,3,6,1,1,0,11,3,1,6,3,2,5,3,1,2
31,828,2,2,1,1,3,7,2,4,1,13,3,0,10,2,4,6,5,0,5
36,325,1,10,5,0,3,0,1,3,0,12,1,0,10,0,3,7,7,1,7
35,763,2,15,3,1,1,7,0,6,1,14,4,2,7,2,2,2,2,2,2
42,557,1,18,1,1,3,6,0,6,1,17,3,1,9,3,2,4,3,1,2
