Age,DailyRate,Department,DistanceFromHome,EducationField,Gender,JobInvolvement,JobRole,MaritalStatus,NumCompaniesWorked,OverTime,PercentSalaryHike,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
41,918,2,6,2,1,3,7,2,1,0,12,2,0,10,3,3,10,8,8,7
45,306,2,26,1,0,3,7,1,2,0,14,4,2,5,4,3,1,1,0,0
38,888,0,10,0,1,3,1,1,3,0,11,3,0,10,2,3,6,3,1,2
32,379,2,5,1,1,3,7,1,1,0,14,4,1,10,3,3,10,8,5,3
38,1153,1,6,4,0,2,2,1,1,0,11,2,1,5,3,3,5,4,0,4
26,572,2,10,3,1,3,7,2,1,0,13,1,0,5,4,3,5,3,1,2
41,1102,2,1,1,0,3,7,2,8,1,11,1,0,8,0,1,6,4,0,5
37,342,2,16,2,1,2,7,0,4,0,19,4,2,9,2,3,1,0,0,0
29,332,0,17,4,1,2,1,2,1,0,13,1,0,10,3,2,10,9,0,9
44,1315,1,3,4,1,3,3,1,4,1,12,1,1,26,2,4,2,2,0,1
31,1079,2,16,2,1,3,7,1,2,0,13,1,3,10,2,3,1,0,0,0
48,626,1,1,1,1,2,2,2,9,1,13,4,0,23,2,3,1,0,0,0
32,929,2,10,2,1,3,7,2,1,0,12,4,0,10,2,2,10,7,0,8
56,667,1,1,1,1,3,0,0,1,0,21,1,1,13,2,2,13,12,1,9
36,363,1,1,5,0,1,4,0,2,1,21,3,1,17,2,3,7,7,7,7
19,504,1,10,3,0,2,6,2,1,1,25,2,0,1,2,4,1,1,0,0
24,581,1,9,3,1,4,6,1,1,0,16,4,1,5,1,3,5,3,0,4
36,1434,2,8,1,1,2,7,2,1,0,15,2,0,10,1,3,10,7,0,9
25,1372,2,18,1,1,4,7,1,2,0,11,2,0,6,3,2,3,2,1,2
29,352,0,6,3,1,2,1,1,1,0,11,4,0,1,3,3,1,0,0,0
36,132,1,6,1,0,4,2,1,3,0,12,2,0,5,3,3,1,0,0,0
29,1090,2,10,2,1,3,8,0,1,0,14,4,2,2,2,3,2,2,2,2
24,1353,2,3,4,0,3,7,1,0,0,21,1,1,4,2,2,3,2,0,2
32,267,1,29,1,0,2,2,2,1,0,13,3,0,6,3,3,6,2,4,1
39,105,1,9,1,1,3,3,2,2,0,13,3,0,21,3,2,6,0,1,3
41,1206,2,23,1,1,3,7,2,3,1,16,4,0,21,2,3,2,0,0,2
46,1450,1,15,1,1,3,5,1,5,0,11,1,1,25,2,3,4,2,0,3
29,318,1,8,4,1,1,2,1,1,1,11,4,0,7,4,2,7,7,0,7
31,534,1,20,1,1,3,0,1,3,0,12,1,0,12,2,3,1,0,0,0
47,571,2,14,3,0,3,7,1,3,1,17,3,1,11,4,2,5,4,1,2
28,890,1,2,3,1,3,6,2,6,0,17,4,0,5,3,2,2,2,2,1
44,489,1,23,3,1,3,2,1,4,0,12,3,1,17,3,4,3,2,1,2
39,1122,1,6,3,1,3,2,1,7,1,21,4,0,8,2,1,2,2,2,2
30,829,1,1,1,1,2,4,2,1,0,22,3,0,12,2,3,11,8,5,8
59,818,0,6,3,1,3,1,1,8,0,17,4,0,7,2,2,2,2,2,2
28,895,1,15,1,1,3,2,0,1,0,16,4,1,4,5,2,4,2,2,2
39,439,1,9,1,1,3,2,2,9,0,15,3,0,9,2,2,5,4,0,3
50,316,2,8,2,1,3,8,1,7,0,15,4,1,4,2,3,2,2,2,2
44,1448,2,28,3,0,4,7,1,3,1,18,3,1,23,2,3,12,11,11,11
33,827,1,29,3,0,2,6,2,1,0,22,2,0,14,4,3,13,7,3,8
50,1452,1,11,1,0,3,3,2,3,0,15,2,0,21,5,3,5,4,4,4
19,602,2,1,5,0,1,8,2,0,0,21,1,0,1,5,4,0,0,0,0
42,319,1,24,3,1,3,4,1,1,1,21,4,1,10,5,2,10,9,5,8
38,1245,2,14,1,1,3,7,1,0,0,11,4,1,10,3,3,9,8,7,7
50,854,2,1,3,0,3,3,0,3,0,11,3,1,32,3,2,7,0,0,6
23,650,1,9,3,1,3,2,1,1,0,14,4,1,5,2,4,4,3,0,2
29,1176,2,3,3,0,3,7,1,1,0,14,1,1,6,5,2,6,0,1,2
31,1154,2,2,1,1,3,8,1,0,0,19,3,1,3,1,3,2,2,1,2
33,924,1,2,3,1,3,2,2,4,0,11,4,0,7,3,3,1,1,0,0
29,574,1,20,3,1,3,2,1,1,0,13,2,0,11,3,4,11,8,3,10
29,469,2,10,3,1,2,7,2,9,0,11,3,0,8,2,3,5,2,1,4
45,1316,1,29,3,1,3,6,2,5,0,13,2,0,9,2,2,6,5,0,3
45,252,1,1,4,1,4,3,1,0,0,11,3,1,25,2,3,24,0,1,7
36,1302,1,6,1,1,4,2,1,3,1,13,4,1,9,3,3,3,2,0,2
37,1115,1,1,1,1,2,4,0,1,0,18,3,1,7,2,4,7,5,0,7
32,1259,1,2,1,1,3,2,2,1,0,12,1,0,1,2,3,1,0,0,0
24,381,1,9,3,1,3,2,2,2,1,11,3,0,4,2,2,0,0,0,0
28,1117,1,8,1,0,3,6,2,1,0,21,4,0,5,3,3,5,3,0,2
34,967,1,16,5,1,1,6,1,1,1,23,2,1,5,2,3,5,2,3,0
29,598,1,9,1,1,4,6,1,6,0,18,1,2,5,2,2,1,0,0,0
45,788,0,24,3,1,3,1,2,1,0,16,1,0,6,3,3,6,3,0,4
30,879,1,9,3,0,3,4,2,7,1,18,3,0,10,3,3,8,4,1,7
24,813,1,1,3,1,3,6,1,2,1,16,1,1,6,2,2,2,0,2,0
31,408,1,9,1,1,2,6,2,0,1,16,4,0,3,5,3,2,2,2,2
54,1147,2,3,2,0,3,7,1,2,0,14,4,1,16,4,3,6,2,0,5
37,228,2,6,3,1,3,7,1,4,0,14,2,1,7,5,4,5,4,0,1
35,464,1,4,4,1,3,2,0,1,0,12,3,1,1,3,3,1,0,0,0
60,370,1,1,3,1,1,0,0,3,0,20,3,1,19,2,4,1,0,0,0
36,917,1,6,1,1,1,2,0,1,0,14,3,1,7,4,3,7,7,1,7
39,722,2,24,2,0,2,7,1,0,0,11,1,1,21,2,2,20,9,9,6
29,153,1,15,1,0,2,2,2,0,1,12,4,0,10,3,3,9,5,0,8
27,1115,1,3,3,1,2,6,2,0,0,13,4,0,5,0,3,4,2,1,1
38,770,2,10,2,1,2,7,0,0,1,14,2,2,9,2,3,8,7,2,7
42,458,1,26,3,0,3,5,1,3,1,17,3,0,20,6,3,1,0,0,0
59,1324,1,3,3,0,4,2,1,4,1,20,1,3,12,3,2,1,0,0,0
42,469,1,2,3,1,3,3,1,0,0,17,4,1,23,3,3,22,6,13,7
26,1330,1,21,3,1,3,2,0,1,0,20,3,1,1,0,2,1,1,0,0
41,483,1,6,3,1,2,4,2,6,1,15,4,0,8,3,3,5,4,1,2
35,144,1,22,1,1,1,2,2,0,0,15,3,0,6,2,3,5,4,4,3
57,593,1,1,3,1,3,0,1,2,0,11,3,0,15,2,3,3,2,1,2
31,1062,1,24,3,0,2,0,2,1,0,19,2,0,10,2,3,10,9,1,8
59,1420,0,2,0,0,2,3,1,9,0,21,4,1,30,3,3,3,2,2,2
34,943,1,9,1,1,3,0,0,0,0,11,4,1,10,0,2,9,7,1,6
40,905,1,19,3,1,3,2,1,8,1,15,3,1,15,2,4,7,2,3,7
34,618,1,3,1,1,3,0,2,0,0,17,3,0,7,1,2,6,2,0,4
41,840,1,9,3,1,3,5,0,2,0,17,2,1,21,2,4,18,16,0,11
35,1204,2,4,5,1,3,7,2,0,1,22,1,0,9,2,3,8,7,4,7
35,1315,1,22,1,0,4,3,0,7,0,18,2,1,10,6,2,7,7,6,2
35,1219,2,18,3,0,3,7,1,1,0,16,2,0,5,3,3,5,2,1,0
25,675,1,5,1,1,4,0,0,1,0,12,4,2,6,2,3,6,3,1,5
49,1495,1,5,5,1,3,0,1,2,0,14,2,1,20,0,2,3,2,1,2
36,1266,2,10,5,0,2,7,1,1,1,13,1,1,10,4,3,10,9,1,7
26,471,1,24,5,1,1,2,2,1,1,18,2,0,1,3,1,1,0,0,0
58,682,2,10,3,1,3,7,2,0,0,13,3,0,38,1,2,37,10,1,8
27,1242,2,20,1,0,3,7,2,1,0,14,4,0,7,2,3,7,7,0,7
42,603,1,7,3,0,4,6,1,6,1,16,4,0,18,2,3,1,0,0,0
29,1210,2,2,3,1,2,7,1,2,0,19,2,2,10,2,3,0,0,0,0
27,1055,1,2,1,0,3,4,1,0,0,18,2,1,4,2,3,3,2,2,2
42,1128,1,13,3,1,4,0,1,5,0,18,3,2,10,2,2,0,0,0,0
30,413,2,7,2,1,3,8,2,0,0,14,1,0,4,3,3,3,2,1,2
20,959,1,1,1,0,2,6,2,1,0,13,4,0,1,0,4,1,0,0,0
32,1005,1,2,1,1,3,2,2,0,0,13,3,0,8,2,2,7,7,3,6
21,251,1,10,1,0,2,2,2,1,0,20,3,0,2,2,1,2,2,2,2
27,793,2,2,1,1,1,7,2,3,0,20,2,0,8,3,3,6,2,0,0
18,1306,2,5,2,1,3,8,2,1,1,14,4,0,0,3,3,0,0,0,0
18,230,1,3,1,1,3,2,2,1,0,13,3,0,0,2,3,0,0,0,0
30,1334,2,4,3,0,2,7,0,1,1,12,2,3,11,4,2,11,8,2,7
41,548,1,9,1,1,3,2,0,1,0,20,2,2,5,2,3,5,3,0,4
28,1496,2,1,5,1,3,8,1,3,0,15,4,1,5,3,4,3,2,1,2
30,852,1,1,1,1,2,2,1,1,1,12,3,2,10,1,2,10,8,3,0
21,1334,1,10,1,0,2,2,2,1,0,13,1,0,1,6,2,1,0,1,0
36,660,1,15,4,1,3,2,0,7,0,14,2,1,9,3,2,1,0,0,0
32,967,2,8,2,0,3,7,2,1,0,14,4,0,9,2,3,9,8,3,7
38,1391,1,10,3,1,3,6,1,0,0,17,2,1,3,0,2,2,1,0,2
32,801,2,1,2,0,3,7,1,1,0,19,3,2,14,3,3,14,10,5,7
27,1297,1,5,1,0,3,2,2,0,1,14,3,0,6,3,2,5,4,0,2
29,144,2,10,2,0,2,7,0,1,1,14,1,2,7,2,3,7,7,1,7
29,1328,1,2,1,1,3,6,1,0,0,23,4,1,6,3,3,5,4,0,4
33,213,1,7,3,1,3,5,1,0,0,11,4,0,14,3,4,13,9,3,7
50,264,2,9,2,1,3,3,1,4,1,16,3,1,27,2,3,1,0,0,0
32,427,1,1,3,1,3,4,1,1,1,22,2,1,9,3,3,9,8,7,8
36,1383,1,10,1,1,3,0,1,7,1,13,4,1,15,1,3,12,8,5,7
36,1351,1,26,1,1,3,0,1,6,0,14,2,2,10,2,2,3,2,0,2
38,322,2,7,3,0,4,7,0,1,1,24,3,1,8,3,3,8,0,7,7
55,267,2,13,2,1,4,7,2,6,1,17,3,0,24,2,2,19,7,3,8
30,201,1,5,5,0,3,6,0,5,0,14,4,1,8,3,3,3,2,2,2
45,1195,1,2,3,1,2,3,1,9,0,23,4,1,22,1,3,20,8,11,8
37,1107,1,14,1,0,3,2,0,1,0,12,3,1,18,2,2,18,7,12,17
51,1302,1,2,3,1,1,4,0,5,0,18,4,1,13,3,3,4,1,1,2
30,1329,2,29,1,1,3,7,0,8,0,19,3,3,8,3,3,4,3,0,3
29,121,2,27,2,0,3,7,1,1,0,22,4,3,10,3,2,10,4,1,9
32,499,2,2,2,1,3,7,1,0,1,13,1,3,4,3,2,3,2,1,2
39,835,1,19,4,1,3,6,0,8,0,14,2,3,7,2,3,2,2,2,2
37,1439,1,4,1,1,3,6,1,7,1,15,4,0,8,2,3,6,4,1,3
36,188,1,7,4,1,3,6,2,2,0,18,3,0,8,6,3,6,2,0,1
38,1333,1,1,5,0,3,5,1,1,0,13,2,1,15,3,3,15,12,5,11
48,1221,2,7,2,1,3,7,0,4,0,11,1,3,15,3,3,2,2,2,2
26,575,1,1,1,0,1,2,0,3,0,14,1,1,5,2,3,2,2,2,0
33,931,1,14,3,0,3,6,1,1,0,13,4,1,8,5,3,8,7,1,6
57,334,1,24,1,1,4,0,0,3,1,16,2,1,12,2,1,5,3,1,4
38,148,1,2,3,0,2,2,2,1,0,22,2,0,4,3,3,4,3,3,3
42,1147,0,10,0,0,3,3,1,0,0,14,3,1,21,5,3,20,7,0,9
36,541,2,3,3,1,2,7,1,4,0,11,1,1,16,2,3,13,9,1,12
51,237,2,9,1,1,3,3,0,4,1,24,1,1,31,5,2,29,10,11,10
45,1249,1,7,1,1,3,2,0,1,0,18,1,1,24,2,3,24,9,9,11
40,1322,1,2,1,1,2,6,2,2,0,14,4,0,8,2,3,2,2,2,2
43,1372,2,9,2,0,1,7,2,8,0,13,2,0,7,2,2,4,3,1,3
35,1142,1,23,3,0,3,2,1,3,1,15,3,1,4,3,3,2,2,2,2
26,583,1,4,1,1,3,6,2,1,1,20,2,0,8,2,2,8,5,2,2
31,163,1,24,5,0,3,4,2,2,0,20,4,0,9,3,2,5,4,1,4
37,161,1,10,1,0,4,5,1,1,1,25,1,1,16,2,3,16,11,6,8
34,507,2,15,3,0,3,7,2,1,0,12,4,0,10,6,4,10,8,9,6
53,970,1,7,1,1,4,5,1,3,0,19,3,0,32,3,3,5,1,1,3
40,611,2,7,3,1,3,3,2,1,0,14,2,0,21,3,2,21,8,12,8
47,1093,2,9,1,1,1,7,1,7,0,11,3,0,25,3,1,23,5,14,10
30,641,2,25,5,0,3,7,1,7,1,12,2,1,4,2,4,2,2,2,2
31,154,2,7,1,1,2,8,1,3,0,15,2,0,13,2,4,7,7,5,2
52,621,2,3,2,1,2,3,1,1,0,11,1,0,34,3,4,34,6,1,16
26,1479,1,1,1,0,3,4,0,1,0,20,1,1,6,6,1,6,5,1,4
44,602,0,1,0,1,3,1,1,4,1,11,3,0,14,3,3,10,7,0,2
45,930,2,9,2,1,3,7,0,4,1,12,3,1,18,2,3,5,4,0,2
20,1097,1,11,3,0,2,6,2,1,1,15,1,0,1,2,3,1,0,0,0
28,440,1,21,3,1,3,6,1,1,0,11,3,1,5,2,1,5,2,0,2
39,1498,2,21,1,1,2,7,1,3,1,12,4,2,8,2,4,5,4,1,4
37,671,1,19,1,1,3,4,1,3,0,17,1,3,9,2,2,4,3,0,2
31,1112,2,5,1,0,3,7,1,1,0,11,1,2,10,2,3,10,0,0,2
34,121,1,2,3,0,2,6,2,1,0,11,3,0,6,3,3,6,5,1,3
37,446,1,1,1,0,3,4,1,6,0,12,2,1,8,2,2,6,5,4,3
28,640,1,1,5,1,3,6,2,2,0,11,2,0,5,2,2,3,2,1,2
31,691,1,5,5,1,3,6,1,0,1,12,3,1,6,4,3,5,2,0,3
50,1322,1,28,1,0,3,5,1,4,1,11,2,0,25,2,3,3,2,1,2
43,807,1,17,5,1,2,6,1,9,1,16,4,1,6,4,3,1,0,0,0
27,1420,2,2,2,1,3,8,0,0,0,11,2,1,5,3,3,4,3,0,2
45,1268,2,4,1,0,3,7,0,4,1,11,1,1,9,3,4,5,4,0,3
54,142,0,26,0,0,4,3,2,2,1,12,3,0,23,3,3,5,3,4,4
35,1490,1,11,3,1,3,2,1,7,1,11,3,1,5,3,3,2,2,2,2
30,231,2,8,4,1,3,7,0,5,0,11,1,1,10,2,4,8,4,7,7
22,457,1,26,4,0,2,6,1,1,1,14,2,0,4,2,2,4,2,1,3
55,189,0,26,0,1,4,3,1,4,1,18,1,1,35,0,3,10,9,1,4
54,431,1,7,3,0,3,6,1,4,0,15,2,1,14,2,2,7,1,1,7
31,979,1,1,3,1,1,4,1,0,0,12,4,1,6,2,3,5,4,1,4
20,500,2,2,3,0,2,8,2,1,0,13,4,0,2,3,2,2,2,0,2
49,279,1,8,1,1,2,6,1,1,0,23,4,1,10,3,3,10,7,1,7
37,1063,1,25,3,0,3,6,1,3,1,15,1,2,15,2,3,13,11,10,7
25,977,1,2,4,1,3,2,0,6,1,19,3,1,7,2,2,2,2,0,2
29,1370,1,3,3,1,3,2,2,1,1,18,4,0,10,3,3,10,9,1,5
28,1172,2,3,3,0,3,8,1,1,0,19,4,1,1,3,3,1,0,0,0
41,465,1,14,1,1,3,6,0,4,0,12,1,1,13,2,3,9,8,1,8
31,1188,2,20,2,0,3,7,1,1,0,13,4,1,9,2,2,9,8,0,0
30,1358,2,16,1,1,3,7,1,8,0,15,3,2,4,2,2,2,1,2,2
36,635,1,18,3,0,3,2,2,1,0,13,1,0,8,2,3,8,1,1,7
54,685,1,3,1,1,3,5,1,3,0,14,1,0,36,2,3,10,9,0,9
38,130,2,2,2,1,3,7,2,7,0,16,3,0,10,2,3,1,0,0,0
38,1261,1,2,1,1,3,4,1,9,0,14,2,0,14,3,3,1,0,0,0
38,216,1,23,1,1,2,4,2,0,0,21,2,0,10,2,3,9,7,1,8
28,1179,1,19,3,1,2,2,1,1,0,12,3,3,6,2,3,6,5,3,3
34,216,2,1,2,1,4,7,0,0,0,11,4,1,16,2,2,15,1,0,9
36,845,2,1,3,0,3,7,2,4,0,15,2,0,7,6,3,1,0,0,0
29,459,1,24,1,1,2,6,2,1,1,24,2,0,1,3,2,1,0,1,0
54,928,1,20,1,0,3,6,2,3,0,12,4,0,20,4,2,4,3,0,3
36,566,1,18,1,1,4,2,1,4,0,18,4,2,4,2,3,1,0,0,0
36,1120,2,11,2,0,2,7,1,4,0,13,1,1,8,2,2,6,3,0,0
32,1200,1,1,5,1,3,6,1,4,0,14,2,1,9,3,2,6,5,1,2
60,1179,2,16,2,1,3,7,2,8,0,14,4,0,10,1,3,2,2,2,2
33,867,1,8,1,1,4,6,1,6,0,19,2,1,14,1,3,10,8,7,6
38,1189,1,1,1,1,3,6,1,7,0,15,4,2,19,4,4,13,11,2,9
29,942,1,15,1,0,1,6,1,0,1,18,1,1,6,2,2,5,4,1,3
53,238,2,1,3,0,3,7,2,7,0,20,4,0,18,2,4,14,7,8,10
55,147,1,20,5,1,3,2,1,3,1,19,4,1,12,4,3,10,7,0,8
50,1046,1,10,5,1,2,0,2,6,0,15,4,0,20,2,3,4,3,1,3
35,1229,1,8,1,1,4,2,1,1,0,19,4,0,1,2,3,1,0,0,1
46,1254,2,10,1,0,3,7,1,5,0,21,3,3,14,2,3,8,7,0,7
23,1320,1,8,3,1,2,2,2,1,1,11,1,0,5,2,3,5,4,1,2
54,1217,1,2,5,0,3,5,1,9,0,12,1,1,16,5,1,4,3,0,3
25,867,2,19,2,1,2,8,1,1,1,18,3,3,1,2,3,1,0,0,0
28,1158,1,9,3,1,3,6,1,1,0,23,4,1,5,3,2,5,2,0,4
56,1400,1,7,1,1,1,4,2,4,0,11,1,0,37,3,2,6,4,0,2
44,1097,1,10,1,1,3,6,2,1,1,11,3,0,6,4,3,6,4,0,2
45,1199,1,7,1,1,4,4,1,4,0,17,4,1,9,1,3,3,2,0,2
38,152,2,10,5,0,3,7,2,1,1,13,2,0,6,1,3,5,3,1,3
48,1108,1,15,4,0,3,6,1,8,0,12,4,1,10,3,2,8,2,7,6
33,1216,2,8,2,1,3,7,0,0,0,12,4,0,6,3,3,5,0,1,2
40,580,2,5,1,1,2,7,1,5,1,21,3,1,20,2,3,18,13,1,12
38,1180,1,29,3,1,3,0,1,7,1,19,2,0,17,2,3,1,0,0,0
41,930,2,3,1,1,2,7,0,2,0,11,3,1,14,5,3,5,4,0,4
39,170,1,3,3,1,2,2,0,0,0,15,4,1,11,3,3,10,8,0,7
41,256,2,10,3,1,1,7,2,1,0,13,1,0,19,4,3,19,2,11,9
33,722,2,17,1,1,3,3,2,1,0,11,4,0,10,2,3,10,8,6,0
24,1287,1,7,1,0,3,2,1,1,1,16,4,1,6,4,3,6,3,1,2
38,168,1,1,1,0,3,4,2,4,1,14,4,0,10,4,4,1,0,0,0
36,1278,0,8,1,1,2,1,1,0,0,21,3,0,6,3,3,5,4,0,3
29,1413,2,1,3,0,3,7,1,1,0,14,4,1,11,5,3,11,10,4,1
33,461,1,13,1,0,3,6,2,3,0,18,1,0,5,4,3,3,2,0,2
29,986,1,3,3,1,2,5,1,1,0,18,3,0,10,2,3,10,2,0,7
37,807,0,6,0,1,3,1,0,4,1,22,4,0,7,3,3,3,2,0,2
38,343,1,15,1,1,2,5,0,0,1,14,2,1,12,3,3,11,10,2,9
45,1238,1,1,1,1,2,0,1,3,0,23,4,1,25,3,2,23,15,14,4
24,1092,1,9,1,1,2,2,0,1,0,11,3,3,1,4,3,1,0,0,0
36,938,1,2,3,1,3,2,2,4,0,21,3,0,16,6,3,11,8,3,9
24,673,1,11,4,0,4,4,0,0,0,18,4,1,5,5,2,4,2,1,3
35,607,1,9,1,0,2,4,1,1,1,20,2,1,17,2,3,17,14,5,15
52,890,1,25,3,0,2,4,1,3,0,22,3,0,31,3,3,9,8,0,0
54,376,1,19,3,0,3,4,0,9,1,11,2,2,9,4,3,5,3,1,4
45,1339,1,7,1,1,3,6,0,2,0,17,3,1,25,2,3,1,0,0,0
39,1387,1,10,3,1,3,4,1,2,0,13,4,3,10,3,3,7,7,7,7
45,561,2,2,4,1,3,7,1,0,0,19,2,1,9,3,4,8,7,3,7
35,130,1,25,1,0,3,6,0,1,1,19,1,1,10,3,2,10,2,7,8
39,117,1,10,3,1,3,3,1,1,1,14,4,0,21,3,3,21,9,11,10
34,254,1,1,1,1,2,6,1,1,1,13,4,1,6,3,3,6,5,1,3
45,1052,2,6,3,0,2,7,2,6,0,12,4,0,23,2,3,19,7,12,8
25,309,0,2,0,0,3,1,1,4,0,14,3,0,6,3,3,2,0,1,2
37,728,1,1,3,0,3,5,0,2,1,18,1,2,15,2,3,5,2,0,2
22,1294,1,8,3,0,3,2,1,1,1,17,3,0,1,6,3,1,0,0,0
45,1015,1,5,3,0,1,2,2,1,1,14,1,0,10,3,3,10,7,1,4
42,288,1,2,1,1,3,0,1,2,1,14,3,1,24,3,1,20,8,13,9
34,629,1,27,3,0,3,6,2,2,0,15,4,0,9,3,3,3,2,1,2
34,167,1,8,1,0,3,4,0,3,0,14,3,1,7,3,3,0,0,0,0
49,809,1,1,1,1,3,3,2,4,0,14,1,0,23,2,3,8,7,0,0
36,1223,1,8,5,0,3,0,0,1,0,13,2,3,17,2,3,17,14,12,8
29,665,1,15,1,1,3,6,2,1,0,19,1,0,6,1,3,6,5,1,5
27,199,1,6,1,1,2,6,1,1,0,13,3,1,4,0,3,4,2,2,2
36,1213,0,2,0,1,2,1,2,1,0,21,4,0,10,2,2,10,1,0,8
35,660,2,7,1,1,3,8,1,1,0,13,1,1,1,3,3,1,0,0,0
43,313,1,21,3,1,3,2,1,7,0,20,1,1,8,1,3,3,2,1,2
35,992,1,1,3,1,2,2,2,1,0,19,2,0,3,3,3,3,0,1,2
53,124,2,2,2,0,2,7,1,2,0,12,1,1,30,2,3,15,7,6,12
31,525,2,6,3,1,4,7,0,4,0,22,4,2,13,4,4,7,7,5,7
50,333,1,22,3,1,1,5,2,1,1,13,4,0,32,2,3,32,6,13,9
25,949,1,1,5,1,3,2,1,4,0,11,2,1,7,2,2,3,2,0,2
39,613,1,6,3,1,2,0,1,4,0,15,1,1,9,5,3,7,7,1,7
34,419,1,7,1,0,3,5,2,0,0,11,3,0,13,4,3,12,6,2,11
35,950,1,7,4,1,3,4,2,3,0,21,2,0,17,3,4,8,5,1,6
20,805,1,3,1,1,2,2,2,1,0,12,1,0,2,2,2,2,2,1,2
27,591,1,2,3,1,3,2,1,9,0,12,4,1,6,3,3,2,2,2,2
27,1377,2,2,1,1,3,7,2,1,1,11,1,0,5,3,3,5,4,0,4
52,1053,1,1,1,1,3,3,1,2,0,15,2,1,26,2,2,9,8,7,8
32,116,1,13,4,0,2,2,1,1,0,20,3,1,2,2,3,2,2,2,2
50,1099,1,29,1,1,2,3,1,0,0,15,2,1,28,2,3,27,10,15,7
49,636,1,10,1,0,3,5,2,9,1,11,4,0,22,4,3,3,2,1,2
32,374,1,25,1,1,3,2,2,1,1,24,3,0,1,2,1,1,0,0,1
34,135,1,19,3,0,3,2,0,4,0,13,3,2,15,2,4,11,8,5,10
36,922,1,3,1,0,3,2,0,5,0,22,1,1,7,2,3,1,0,0,0
52,994,1,7,1,1,3,0,2,7,0,19,4,0,18,4,3,8,6,4,0
30,1427,1,2,3,1,2,2,2,0,0,13,4,0,6,3,3,5,3,1,2
58,350,2,2,3,1,3,3,0,4,0,22,4,1,37,0,2,16,9,14,14
42,570,1,8,1,1,3,3,0,1,0,13,2,1,24,4,2,24,7,14,9
49,1313,2,11,2,0,3,7,2,3,0,12,3,0,8,1,4,5,1,0,4
43,415,2,25,3,1,2,7,0,5,0,13,3,1,18,5,3,1,0,0,0
40,896,1,2,3,1,3,6,0,2,0,14,3,1,8,3,4,3,1,1,2
55,452,1,1,3,1,3,3,2,0,1,14,3,0,37,2,3,36,10,4,13
32,1311,1,7,1,1,4,2,1,1,0,20,3,0,5,3,1,5,1,0,3
55,444,1,2,3,1,2,3,2,7,0,15,2,0,31,3,4,9,7,6,2
31,192,1,2,1,1,3,6,0,0,1,18,2,1,3,2,1,2,2,2,2
43,990,1,27,5,1,4,2,0,5,0,12,3,1,8,0,3,6,4,0,2
34,404,1,2,5,0,3,0,2,1,0,11,4,0,14,2,4,14,11,4,11
