Age,DailyRate,Department,DistanceFromHome,EducationField,Gender,JobInvolvement,JobRole,MaritalStatus,NumCompaniesWorked,OverTime,PercentSalaryHike,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
40,804,1,2,3,0,2,6,2,0,1,20,4,0,5,2,2,4,2,2,3
42,335,1,23,1,1,2,6,2,1,0,12,4,0,20,2,3,20,9,3,7
28,580,1,27,3,0,1,4,0,0,0,21,2,1,6,5,2,5,3,0,0
40,720,1,16,3,1,2,2,2,6,0,14,4,0,10,6,3,1,0,0,0
35,1343,1,27,3,0,2,6,2,1,0,11,4,0,6,3,2,6,5,1,1
32,1089,1,7,1,1,3,2,1,1,0,18,1,1,10,3,3,10,4,1,1
34,1153,1,1,3,1,3,4,1,1,0,15,3,0,5,2,3,5,2,1,3
35,104,1,2,1,0,3,2,0,1,1,12,4,1,1,2,3,1,0,0,0
20,1141,2,2,3,0,3,8,2,1,0,19,1,0,2,3,3,2,2,2,2
52,1490,1,4,1,0,3,3,1,2,0,13,4,0,31,2,1,5,2,1,4
49,271,1,3,3,0,2,2,1,4,0,25,1,1,10,3,3,3,2,1,2
44,981,1,5,1,1,2,2,2,3,0,14,4,0,7,5,3,5,2,0,3
36,1229,2,8,5,1,3,7,0,4,0,13,4,2,12,3,3,7,7,0,7
32,634,1,5,4,0,4,6,1,3,0,17,4,2,6,3,3,3,2,0,2
22,581,1,1,1,1,3,6,2,0,0,12,4,0,4,2,4,3,2,1,2
37,367,1,25,3,0,2,0,0,7,0,13,3,2,9,2,3,6,2,1,3
30,1116,1,2,3,0,3,2,2,0,0,14,3,0,12,2,2,11,7,6,7
33,589,1,28,1,1,3,2,1,1,1,12,2,1,15,3,3,15,14,5,7
41,337,2,8,2,0,3,7,1,5,0,21,3,1,14,3,3,5,4,1,4
41,582,1,28,1,0,2,4,1,0,0,23,3,1,21,3,3,20,7,0,10
29,490,1,10,1,0,3,6,0,0,0,14,4,2,8,2,2,7,5,1,1
51,1178,2,14,1,0,3,7,1,4,0,11,3,1,18,2,2,7,7,0,7
53,1168,2,24,1,1,3,7,2,6,1,13,2,0,15,2,2,2,2,2,2
43,177,1,8,1,0,3,4,0,4,0,21,3,1,4,2,4,1,0,0,0
29,746,2,24,5,1,4,8,2,1,0,17,4,0,1,3,3,1,0,0,0
32,430,1,24,1,1,3,2,1,1,0,15,4,2,10,2,3,10,8,4,7
28,1434,1,5,5,1,3,2,2,1,1,13,3,0,2,3,2,2,2,2,2
27,135,1,17,1,0,3,6,2,1,1,13,4,0,8,2,3,8,2,7,7
35,944,2,1,2,0,3,7,2,1,0,14,1,0,10,3,4,10,7,0,8
42,932,1,1,1,0,2,4,1,9,1,13,4,1,8,4,3,4,3,0,2
34,1354,1,5,3,0,2,3,2,2,0,12,4,0,14,6,3,11,10,5,8
25,141,2,3,4,1,3,7,1,1,1,18,4,0,5,3,3,5,3,0,3
34,1346,1,19,3,1,3,2,0,0,0,11,3,1,3,2,3,2,2,1,2
27,798,1,6,3,0,2,6,0,0,0,12,3,2,6,5,2,5,3,0,3
34,234,1,9,1,1,3,2,1,4,0,17,3,1,11,3,2,7,1,0,7
33,813,1,14,3,1,3,2,1,5,1,13,3,1,8,2,1,5,4,0,4
27,1302,1,19,4,1,2,2,0,1,0,11,1,2,7,3,3,7,7,0,7
35,982,1,1,3,1,2,2,1,6,0,12,2,1,10,2,3,8,0,1,7
35,662,2,1,2,1,3,7,1,1,0,13,1,2,10,3,3,10,8,0,6
23,977,1,10,5,1,4,6,1,2,0,16,4,1,4,2,3,2,2,2,2
45,538,1,1,5,1,3,0,0,1,0,12,1,3,10,4,3,10,8,7,7
31,307,1,29,3,1,2,2,2,0,0,11,2,0,6,2,4,5,4,1,4
47,1162,1,1,3,0,3,5,1,0,0,18,1,2,14,3,1,13,8,5,12
46,488,2,2,5,0,1,3,1,3,1,12,2,1,28,2,2,7,7,7,7
42,916,1,17,1,0,4,6,2,3,1,13,3,0,10,1,3,3,2,0,2
35,662,2,18,2,0,3,7,1,0,1,18,3,1,5,0,2,4,2,3,2
55,1311,1,2,1,0,3,3,2,2,1,13,3,0,30,2,3,5,4,1,2
34,648,0,11,1,1,2,1,1,4,0,11,4,2,14,5,4,10,9,1,8
45,193,1,6,4,1,3,5,1,4,1,14,2,0,17,3,4,0,0,0,0
32,1146,1,15,3,0,3,0,0,5,0,18,2,1,9,6,3,5,1,1,2
51,770,0,5,1,1,3,3,0,1,1,11,2,1,33,2,3,33,9,0,10
30,1400,1,3,1,1,3,2,1,4,0,15,3,1,9,3,1,5,3,1,4
37,1252,2,19,3,1,3,7,2,1,1,13,4,0,10,2,3,10,0,0,9
34,1003,1,2,1,1,3,4,2,2,0,11,4,0,5,3,2,3,2,0,2
54,157,1,10,3,0,3,4,2,6,1,19,4,0,9,3,3,5,2,1,4
49,1475,1,28,1,1,2,2,2,3,0,20,1,0,20,2,3,4,3,1,3
28,773,1,6,1,1,2,6,0,1,1,14,4,1,3,2,3,3,1,0,2
38,437,2,16,1,0,3,7,2,2,0,12,2,0,8,5,4,3,2,1,2
26,1357,1,25,1,1,1,2,2,1,0,12,3,0,1,2,2,1,0,0,1
26,786,1,7,3,1,3,2,2,1,0,20,3,0,7,5,3,7,7,5,7
31,561,1,3,1,0,3,6,2,1,0,12,1,0,7,2,1,7,2,7,7
32,495,1,10,3,1,3,3,2,2,0,25,2,0,10,5,4,5,2,0,0
40,759,2,2,2,0,3,7,0,7,0,12,3,2,8,5,3,5,4,1,3
58,848,1,23,1,1,3,6,0,1,0,12,4,2,2,3,3,2,2,2,2
42,810,1,23,1,0,3,5,2,2,0,14,2,0,16,2,3,1,0,0,0
34,1107,0,9,5,0,3,1,1,1,0,15,4,0,2,0,3,2,2,2,2
40,630,2,4,2,1,2,7,1,7,0,11,1,1,15,2,2,12,11,2,11
34,511,2,3,1,0,1,7,2,5,0,12,1,0,6,3,3,2,2,2,2
28,280,0,1,1,1,3,1,0,1,0,15,2,1,3,2,3,3,2,2,2
40,530,1,1,1,1,2,0,1,1,0,22,4,1,22,3,2,22,3,11,11
32,588,2,8,5,0,2,7,1,1,1,11,4,0,13,2,3,13,12,11,9
48,1236,1,1,1,0,2,3,1,7,0,11,1,1,21,3,1,3,2,0,2
36,607,2,7,2,0,4,7,1,2,0,16,4,1,17,2,2,15,7,6,13
42,926,1,21,3,0,3,4,0,2,0,16,2,1,11,5,3,5,3,0,2
58,781,1,2,1,1,2,2,0,9,1,14,4,1,3,3,2,1,0,0,0
34,1381,2,4,2,0,3,7,1,9,0,15,1,1,6,3,3,3,2,1,2
34,1157,1,5,3,1,2,2,1,1,0,14,3,1,15,3,4,15,10,4,13
41,642,1,1,1,1,3,6,1,3,0,22,1,1,12,3,3,5,3,1,0
35,735,1,6,1,1,3,6,1,0,1,14,4,0,4,3,3,3,2,2,2
30,1275,1,28,3,0,3,6,1,1,0,13,4,2,11,2,3,10,8,1,9
26,652,1,7,4,1,4,2,2,0,0,12,4,0,8,2,3,7,7,0,7
29,1107,1,28,1,0,3,6,0,4,0,22,1,1,11,1,3,7,5,1,7
41,509,1,7,5,0,4,6,1,1,0,13,3,0,10,3,3,10,6,0,8
55,836,1,2,5,1,2,6,1,8,0,20,2,1,19,2,4,5,2,0,4
54,821,1,5,3,1,3,5,1,4,0,11,3,1,24,4,2,4,2,1,2
39,466,1,1,1,0,2,4,1,1,0,16,3,1,21,3,3,21,6,11,8
31,523,1,2,1,1,3,2,1,6,1,13,3,1,7,2,1,2,2,2,2
44,921,1,2,1,0,4,0,1,1,1,19,2,1,9,2,3,8,7,6,7
36,530,2,3,1,1,2,7,1,1,1,11,1,1,16,6,3,16,7,3,7
29,1401,1,6,3,0,3,2,1,1,0,13,1,1,10,5,3,10,8,0,8
41,802,2,9,1,1,3,7,0,3,1,13,3,1,12,2,3,9,7,0,7
52,956,1,6,5,1,3,6,0,3,1,12,2,2,18,3,3,10,9,6,9
28,103,1,24,1,1,2,2,2,5,1,14,2,0,6,4,3,4,2,0,3
40,676,1,9,1,1,3,2,2,3,0,14,2,0,15,3,1,5,4,1,0
59,1435,2,25,1,0,3,7,2,7,0,11,4,0,28,3,2,21,16,7,9
45,192,1,10,1,1,3,6,1,3,0,21,4,2,8,3,2,2,2,0,2
53,1436,2,6,2,1,3,8,1,2,1,20,4,1,13,3,1,7,7,4,5
46,377,2,9,2,1,3,7,0,4,0,11,1,1,28,1,4,7,7,4,3
40,1171,1,10,1,0,4,2,1,3,1,13,3,1,10,3,3,7,7,1,7
31,182,1,8,1,0,3,5,2,3,0,11,3,0,9,3,4,3,2,1,0
42,555,2,26,2,0,3,7,1,5,0,14,4,1,23,2,4,20,4,4,8
60,696,2,7,2,1,4,7,0,0,1,18,2,1,12,3,3,11,7,1,9
40,1124,2,1,3,1,1,7,1,2,1,22,3,3,6,2,2,4,3,0,2
19,1181,1,3,3,0,3,2,2,1,0,14,4,0,1,3,3,1,0,0,0
26,1349,1,23,1,0,3,6,0,1,0,22,2,2,3,3,1,3,2,0,2
45,805,1,4,1,1,3,2,1,1,0,12,2,0,9,5,2,9,7,0,8
50,1207,1,28,3,1,4,2,1,1,1,11,3,3,20,3,3,20,8,3,8
29,115,2,13,5,0,3,7,2,5,0,11,1,0,7,4,1,5,3,0,0
28,1476,1,16,3,1,4,0,2,0,0,19,3,0,9,2,3,8,3,0,7
40,902,1,26,3,0,2,6,1,3,1,13,4,1,16,3,1,1,1,0,0
32,1184,1,1,1,0,2,2,1,6,0,20,3,0,5,3,3,3,0,0,2
59,1089,2,1,5,1,3,3,1,3,1,14,3,1,14,1,1,6,4,0,4
32,1373,1,5,1,1,2,4,2,8,0,24,2,0,8,1,3,1,0,0,0
40,300,2,26,2,1,3,7,1,1,0,14,2,1,8,3,2,7,7,7,5
33,775,1,4,5,1,3,6,0,5,0,15,4,2,11,2,2,9,8,1,7
36,635,2,10,3,1,3,7,2,1,0,14,4,0,10,3,2,10,3,9,7
19,645,1,9,1,1,3,6,2,1,0,25,3,0,1,4,3,1,1,0,0
37,1470,1,10,3,0,3,6,1,1,0,11,1,1,8,2,1,8,4,7,7
39,412,1,13,3,0,2,3,0,6,1,13,4,2,21,4,3,19,9,15,2
33,553,1,5,1,0,3,3,1,6,0,11,2,2,12,2,3,10,6,8,8
30,855,2,7,2,0,3,7,0,7,0,14,2,2,8,3,3,3,2,0,2
31,202,1,8,1,0,2,6,2,1,0,12,3,0,1,3,4,1,0,0,0
26,921,1,1,3,0,2,6,0,1,0,13,3,2,5,5,3,5,3,1,3
40,1194,1,2,3,0,3,6,1,2,0,14,2,3,20,2,3,5,3,0,2
36,711,1,5,1,0,3,0,1,4,0,12,3,2,9,6,3,3,2,0,2
25,1356,2,10,1,1,3,7,2,0,0,14,2,0,5,4,3,4,3,1,1
33,1141,2,1,1,0,4,7,1,2,0,19,1,2,10,3,3,5,3,1,3
43,1291,1,15,1,1,2,5,1,1,0,24,1,1,14,3,3,14,10,6,11
40,593,1,9,3,0,3,5,2,9,0,17,3,0,20,3,2,18,7,2,13
45,336,2,26,2,1,2,7,1,1,0,15,1,1,10,2,3,10,7,4,5
32,1474,2,11,4,1,4,7,1,8,0,12,4,0,6,2,3,4,2,1,2
29,1246,2,19,1,1,2,7,0,1,0,14,3,2,10,3,3,10,7,0,4
38,1444,0,1,4,1,3,1,1,0,1,11,2,1,7,2,3,6,2,1,2
24,984,1,17,1,0,3,2,1,1,0,13,1,1,1,3,1,1,0,0,0
25,240,2,5,2,1,2,7,2,1,1,11,4,0,6,1,3,6,4,0,3
30,305,1,16,1,1,4,0,1,3,0,16,3,1,10,3,3,7,0,1,7
35,1395,1,9,3,1,3,6,2,1,0,19,2,0,10,5,3,10,7,0,8
55,436,2,2,3,1,3,7,2,4,0,16,3,0,12,3,2,9,7,7,3
35,853,2,18,1,1,3,7,1,1,0,22,4,1,9,3,2,9,8,1,8
33,350,2,5,2,0,3,8,2,1,1,13,2,0,1,2,3,1,0,0,0
33,516,1,8,1,1,3,0,2,2,1,17,1,0,14,6,3,0,0,0,0
35,737,2,10,3,1,2,7,1,9,0,17,3,0,15,3,3,13,12,6,0
32,1109,1,29,3,0,3,2,2,9,0,12,2,0,10,2,3,8,7,7,7
58,1272,1,5,5,0,2,0,0,2,1,13,4,1,24,3,3,6,0,0,4
34,296,2,6,2,0,1,8,0,0,0,16,4,1,3,3,2,2,2,1,0
49,1418,1,1,5,0,3,6,1,2,0,16,2,1,7,2,3,4,2,0,2
50,939,1,24,1,1,3,4,1,3,1,18,4,1,22,2,3,12,11,1,5
30,570,2,5,2,0,2,7,0,1,0,13,3,3,10,2,3,10,9,1,2
42,1368,1,28,5,0,2,0,1,0,0,11,4,3,7,4,4,6,5,0,4
53,661,1,1,3,0,2,4,1,4,1,20,4,3,27,2,2,3,2,0,2
29,441,1,8,4,0,1,0,1,3,0,13,3,1,9,3,3,7,7,0,7
27,1167,1,4,1,1,3,6,0,1,0,11,2,3,5,2,3,5,3,0,3
35,1224,2,7,1,0,3,7,1,1,1,11,4,0,10,2,3,10,8,0,9
19,489,0,2,5,1,2,1,2,1,0,12,3,0,1,3,4,1,0,0,0
40,1492,1,20,5,1,3,0,1,4,0,20,4,1,14,6,3,11,10,11,1
35,1182,2,11,2,1,3,7,0,1,0,11,4,1,5,3,3,5,2,0,2
46,945,0,5,3,1,3,1,0,8,1,22,4,1,16,2,3,4,2,0,2
42,532,1,29,1,0,3,6,0,2,0,11,2,1,19,3,3,5,4,0,2
45,1329,1,2,4,0,2,4,0,1,0,19,1,2,10,3,3,10,7,3,9
29,428,2,9,2,0,1,8,2,1,0,13,3,0,2,3,3,2,2,2,2
34,560,1,1,4,1,3,6,0,5,0,14,3,2,10,2,3,4,3,1,3
49,1091,1,1,5,0,2,0,2,7,1,12,4,0,25,2,3,7,1,0,7
24,1371,2,10,2,0,3,7,0,1,1,12,4,1,5,2,4,5,2,0,3
22,1368,1,4,5,1,2,2,2,5,0,16,3,0,4,3,3,2,2,1,2
30,990,1,7,5,1,3,6,0,1,0,13,2,2,1,2,2,1,0,0,0
44,200,1,29,4,1,3,6,2,1,0,25,2,0,20,3,3,20,11,13,17
30,1358,1,24,1,1,3,2,0,1,0,22,2,1,1,2,3,1,0,0,0
27,994,2,8,1,1,3,7,2,1,0,15,4,0,9,0,3,9,8,1,7
30,852,2,10,2,1,2,7,1,1,0,18,1,1,10,3,3,10,3,1,4
24,771,1,1,1,1,2,0,2,1,0,12,2,0,4,2,2,4,3,1,2
33,501,1,15,3,0,3,0,1,0,1,13,1,1,10,6,3,9,7,8,1
43,185,1,10,1,0,3,2,2,0,0,19,1,0,9,5,3,8,7,1,7
34,1111,2,8,1,0,3,7,1,5,0,17,2,1,6,1,3,3,2,1,2
46,1211,2,5,2,1,3,7,2,4,1,21,3,0,14,4,3,9,6,0,8
50,1115,1,1,1,0,3,5,1,3,1,19,1,0,28,1,2,8,3,0,7
37,625,2,1,1,1,2,7,1,5,0,11,3,0,17,2,1,14,1,11,7
29,442,2,2,1,1,3,7,2,1,0,18,1,0,10,3,2,10,7,0,9
44,383,2,1,2,0,3,7,1,7,0,12,3,1,11,4,2,1,0,0,0
44,1467,1,20,1,1,3,6,2,1,0,13,3,0,6,3,2,5,2,1,3
35,727,1,3,1,1,2,2,1,1,0,18,3,2,1,3,3,1,0,0,0
54,966,1,1,1,0,3,4,0,7,0,17,1,1,33,2,1,5,4,1,4
48,530,2,29,3,0,3,3,1,3,0,21,2,1,15,3,1,0,0,0,0
31,853,1,1,1,0,3,4,1,1,0,12,3,1,4,1,3,4,3,0,3
32,824,1,5,1,0,2,6,1,3,0,12,1,1,12,2,3,7,1,2,5
42,635,2,1,1,1,3,7,1,1,0,25,3,0,20,3,3,20,16,11,6
31,874,1,15,3,1,3,2,1,1,0,12,3,1,2,5,2,2,2,2,2
36,885,1,16,1,0,4,2,2,1,0,16,3,0,18,1,3,17,13,15,14
39,116,1,24,1,1,3,6,2,7,0,13,1,0,18,2,3,7,7,1,7
29,224,1,1,5,1,2,6,2,6,0,13,3,0,11,2,1,9,7,0,7
26,1167,2,5,4,0,2,8,2,0,0,18,4,0,5,2,3,4,2,0,0
34,1362,2,19,2,1,4,7,2,8,1,13,2,0,9,3,2,5,2,0,4
46,1319,2,3,5,0,4,7,0,2,0,12,4,1,25,5,3,19,17,2,8
38,594,1,2,3,0,2,2,1,4,0,14,2,1,9,4,2,6,1,0,5
55,1136,1,1,3,1,4,5,0,2,0,13,4,2,31,4,4,7,7,0,0
39,903,2,2,1,1,4,7,2,0,0,18,4,0,9,3,3,8,7,0,7
40,1094,2,28,4,1,1,7,0,3,0,15,3,1,20,2,3,1,0,0,1
34,303,2,2,2,0,3,8,1,6,0,18,4,1,6,3,3,4,3,1,2
29,408,1,25,5,0,2,6,1,5,0,16,2,0,6,2,4,2,2,1,1
56,310,1,7,5,1,3,2,1,8,0,11,4,1,14,4,1,10,9,9,8
32,234,2,1,3,1,2,8,1,0,0,14,2,1,3,2,3,2,2,2,2
53,1395,1,24,3,1,4,0,1,3,0,15,3,0,11,2,3,4,3,1,2
23,1243,1,6,1,1,4,2,1,1,1,21,3,2,1,2,3,0,0,0,0
35,1212,2,8,2,0,2,7,1,4,1,11,2,1,16,6,2,13,2,4,12
48,277,1,6,1,1,2,0,2,2,0,13,4,0,19,0,3,2,2,2,2
26,265,2,29,3,1,1,7,2,8,0,18,4,0,7,6,3,2,2,2,2
35,664,1,1,3,1,3,6,1,4,0,13,4,1,5,2,2,3,2,1,2
35,1199,1,18,1,1,3,0,1,1,1,14,4,2,10,2,4,10,2,0,2
38,362,1,1,1,0,3,6,2,3,0,17,4,0,8,3,2,0,0,0,0
55,1117,2,18,1,0,3,3,2,3,0,23,4,0,37,2,3,10,9,7,7
37,558,2,2,2,1,3,7,1,4,1,11,3,1,17,3,2,3,0,1,0
30,945,2,9,3,1,3,8,2,1,0,13,3,0,1,3,2,1,0,0,0
51,1318,2,26,2,0,3,3,1,2,0,14,3,1,29,2,2,20,6,4,17
31,798,1,7,1,0,2,4,1,1,0,24,1,1,10,2,3,10,9,8,9
57,210,2,29,2,1,2,3,0,3,0,12,3,1,32,3,2,1,0,0,0
32,646,1,9,1,0,3,6,1,1,1,12,4,1,6,2,2,6,4,0,5
41,167,1,12,1,1,3,2,1,3,1,11,1,1,6,4,3,1,0,0,0
38,1490,1,2,1,1,3,2,1,1,1,23,3,1,1,3,3,1,0,0,0
27,591,1,2,3,1,3,6,2,2,0,13,3,0,6,0,2,4,2,1,2
37,142,2,9,3,1,3,7,0,1,0,13,4,1,9,6,3,9,5,7,7
44,1488,2,1,2,0,3,7,0,5,1,21,3,1,9,2,2,4,3,1,3
29,1389,1,21,1,0,4,4,0,1,0,11,3,1,10,1,3,10,9,8,8
35,776,2,1,2,1,2,7,2,0,0,14,2,0,16,2,3,15,13,2,8
30,793,1,16,1,1,3,6,1,1,0,12,2,1,10,2,2,10,0,0,8
38,397,1,2,3,0,2,4,1,3,1,19,4,1,10,6,4,5,4,0,2
34,1400,2,9,1,0,3,7,1,1,0,20,1,0,6,3,2,6,5,1,3
42,265,2,5,2,1,3,3,1,6,0,13,2,0,21,3,4,1,0,0,0
48,855,1,4,1,1,3,4,2,1,0,11,3,0,11,2,3,10,9,0,8
39,408,1,2,5,0,2,0,2,1,0,11,1,0,20,4,3,20,7,11,10
49,1002,1,18,1,1,3,4,0,1,1,15,1,2,7,0,3,7,7,1,7
41,896,2,6,1,0,3,3,2,3,1,18,3,0,16,3,3,1,0,0,0
30,1240,0,9,0,1,3,1,1,0,1,19,4,0,12,2,1,11,9,4,7
40,458,1,16,1,1,3,6,0,9,0,16,2,1,6,0,3,4,2,0,0
31,667,2,1,1,0,1,8,2,1,0,12,2,0,1,3,3,1,0,0,0
44,1112,0,1,1,0,2,1,2,4,0,11,2,0,10,1,4,2,2,0,2
29,1086,1,7,3,0,2,2,0,6,0,14,3,3,8,5,3,4,3,0,3
38,508,1,6,1,1,2,4,1,2,0,11,4,1,10,1,3,8,3,7,7
41,1018,2,1,2,0,3,7,0,0,0,17,4,1,10,2,3,9,3,1,7
33,586,2,1,3,1,4,7,0,1,0,22,1,1,9,5,3,9,8,0,8
44,1313,1,7,3,0,3,5,0,0,1,14,4,1,23,4,2,22,7,1,10
36,427,1,8,1,0,4,5,1,9,0,14,1,1,10,2,3,8,7,0,5
34,304,2,2,4,1,3,7,2,1,0,22,3,0,6,5,3,6,5,1,4
46,705,2,2,2,0,3,3,2,3,0,12,4,0,22,2,2,2,2,2,1
44,111,1,17,1,1,1,6,2,2,0,13,4,0,6,3,3,0,0,0,0
35,208,1,8,1,0,3,0,1,1,0,12,4,1,15,5,3,14,11,2,9
29,805,1,1,1,0,2,2,1,1,1,11,4,1,1,1,3,1,0,0,0
38,827,1,1,1,0,4,0,2,0,0,13,3,0,10,4,2,9,7,1,8
53,1084,1,13,3,0,4,4,0,1,0,11,3,2,5,3,3,4,2,1,3
50,797,1,4,1,1,3,5,0,3,0,14,1,2,28,4,2,10,4,1,6
37,1231,2,21,3,0,3,8,1,5,0,15,2,1,10,3,3,5,4,0,0
37,370,1,10,3,1,3,4,2,1,0,15,2,0,10,4,1,10,3,0,8
38,688,1,23,1,1,3,0,0,9,0,14,2,1,10,2,3,2,2,1,2
28,1423,1,1,1,1,2,6,0,1,0,14,4,1,1,2,1,1,0,0,0
55,1091,1,2,1,1,3,4,1,3,0,18,2,1,23,4,3,3,2,1,2
38,330,1,17,1,0,2,0,1,0,0,18,1,1,20,4,2,19,9,1,9
45,1449,2,2,2,0,1,3,2,2,1,16,1,0,26,2,3,24,10,1,11
31,359,0,18,0,1,4,1,1,0,0,17,3,0,2,4,3,1,0,0,0
43,1273,1,2,3,0,4,6,0,1,0,12,4,2,6,3,2,5,3,1,4
40,1137,1,1,1,1,3,3,0,2,0,11,1,1,22,3,3,19,7,11,16
30,1082,2,12,5,0,3,7,2,0,0,11,2,0,6,6,3,5,4,4,4
28,736,2,26,1,1,2,7,1,1,0,11,3,1,5,0,3,5,3,0,4
18,544,2,3,3,0,3,8,2,1,1,12,3,0,0,2,4,0,0,0,0
28,529,1,2,1,1,3,2,2,2,0,11,3,0,5,5,1,0,0,0,0
39,1162,2,3,3,0,3,7,1,4,1,18,1,0,12,3,2,1,0,0,0
25,772,1,2,1,1,4,4,0,1,0,17,3,2,7,6,3,7,7,0,7
33,1242,2,8,1,1,3,7,1,2,0,13,4,1,8,6,1,2,2,2,2
28,1475,2,13,2,0,3,7,2,3,1,11,4,0,6,0,3,2,0,2,2
60,1499,2,28,2,0,2,7,1,4,0,19,4,0,22,5,4,18,13,13,11
42,481,2,12,1,1,3,7,2,0,1,12,2,0,22,2,2,21,9,13,14
34,970,1,8,3,0,3,0,2,3,0,11,4,0,10,2,3,5,1,4,3
47,249,2,2,2,0,3,7,1,0,1,22,1,1,8,2,3,7,6,7,7
56,832,1,9,3,1,3,0,1,7,0,11,3,0,30,1,2,10,7,1,1
32,953,1,5,5,1,3,6,2,2,0,14,2,0,12,3,3,7,7,0,7
49,1098,1,4,3,1,2,3,1,2,0,13,3,1,23,2,4,1,0,0,0
37,889,1,9,3,1,3,6,1,1,1,12,3,3,4,3,2,4,2,1,2
41,143,2,4,2,1,3,7,2,1,0,18,3,0,8,5,3,8,7,7,7
37,921,1,10,3,0,3,2,1,6,0,20,2,1,17,3,3,5,4,0,3
28,467,2,7,1,1,3,7,2,0,0,14,4,0,5,5,3,4,2,1,3
27,1131,1,15,1,0,2,6,1,0,0,19,4,1,8,2,2,7,6,7,3
34,1303,1,2,1,1,2,6,0,3,0,12,3,1,14,3,3,7,3,5,7
37,977,1,1,1,0,2,4,1,1,0,13,2,1,14,2,2,14,8,3,11
59,1225,2,1,1,0,2,7,2,7,0,11,4,0,20,2,2,4,3,1,3
31,655,1,7,1,1,3,2,0,3,0,22,4,1,10,3,2,7,7,1,7
31,1082,1,1,3,1,3,6,2,1,0,17,2,0,1,4,3,1,1,1,0
36,506,1,3,5,1,3,6,2,4,0,12,4,0,10,2,3,8,0,7,7
27,486,1,8,3,0,4,6,1,7,0,17,1,0,5,0,3,3,2,0,2
40,1308,1,14,3,1,2,5,2,1,0,14,1,0,21,2,4,20,7,4,9
25,685,1,1,1,0,3,4,1,0,0,12,4,2,5,3,3,4,2,1,2
41,267,2,10,1,1,3,7,2,7,0,14,4,0,16,3,3,14,3,1,10
50,878,2,1,1,1,3,7,0,7,0,12,4,2,12,3,3,6,3,0,1
24,535,2,24,3,1,3,8,1,0,0,13,3,2,3,3,3,2,2,2,1
33,536,2,10,2,1,4,7,0,0,1,14,4,2,10,3,3,9,8,0,8
29,1396,2,10,1,1,3,8,2,1,0,11,3,0,1,6,3,1,0,0,0
42,1265,1,3,1,0,4,2,1,2,1,13,2,1,17,1,2,5,3,1,3
42,1332,1,2,4,1,2,0,2,3,0,23,2,0,14,6,3,1,0,0,0
33,1038,2,8,1,0,2,8,2,0,0,19,4,0,3,2,2,2,2,2,2
19,265,1,25,1,0,4,6,2,1,1,12,4,0,1,2,3,1,0,0,1
