Age,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeNumber,HourlyRate,JobLevel,JobRole,NumCompaniesWorked,OverTime,PercentSalaryHike,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
48,117,1,22,3,3,1900,58,4,3,3,0,11,24,3,3,22,17,4,7
34,1069,1,2,1,1,256,45,2,4,1,0,17,10,2,2,10,9,1,9
23,507,1,20,1,1,1533,97,2,2,0,0,14,5,2,3,4,3,1,2
31,1062,1,24,3,3,1252,96,2,0,1,0,19,10,2,3,10,9,1,8
36,1041,0,13,3,0,829,36,1,1,4,0,13,8,2,3,5,2,0,4
36,311,1,7,3,1,1659,77,1,2,2,0,11,15,4,3,4,3,1,3
30,1329,2,29,4,1,1211,61,2,7,8,0,19,8,3,3,4,3,0,3
30,438,1,18,3,1,194,75,1,6,1,0,14,5,4,2,5,4,0,4
58,1055,1,1,3,3,1423,76,5,5,3,1,21,32,3,3,9,8,1,5
35,607,1,9,3,1,880,66,3,4,1,1,20,17,2,3,17,14,5,15
29,906,1,10,3,1,994,92,1,6,6,1,20,3,5,3,0,0,0,0
53,1070,1,3,4,3,386,45,4,5,3,1,16,21,5,2,5,3,1,3
32,585,1,10,3,1,1720,56,1,6,6,0,13,10,3,2,5,2,1,3
23,977,1,10,3,5,1592,45,1,6,2,0,16,4,2,3,2,2,2,2
34,628,1,8,3,3,2068,82,2,2,2,0,12,6,3,4,4,3,1,2
54,142,0,26,3,0,148,30,4,3,2,1,12,23,3,3,5,3,4,4
38,152,2,10,3,5,983,85,2,7,1,1,13,6,1,3,5,3,1,3
34,1065,2,23,4,2,60,72,2,7,0,0,20,10,2,3,9,5,8,7
47,571,2,14,3,3,1503,78,2,7,3,1,17,11,4,2,5,4,1,2
35,1361,2,17,4,1,1218,94,2,7,3,1,15,15,2,3,7,7,1,7
54,1441,1,17,3,5,1013,56,3,4,8,0,11,22,2,3,10,7,0,8
22,534,1,15,3,3,144,59,1,2,1,0,15,1,5,3,0,0,0,0
46,1485,1,18,3,3,550,87,2,4,2,0,14,19,5,2,10,7,0,8
52,1490,1,4,2,1,546,30,4,3,2,0,13,31,2,1,5,2,1,4
35,1212,2,8,2,2,1243,78,3,7,4,1,11,16,6,2,13,2,4,12
33,530,2,16,3,1,1681,36,2,7,1,1,25,7,2,3,6,5,1,2
55,1117,2,18,5,1,597,83,4,3,3,0,23,37,2,3,10,9,7,7
25,266,1,1,3,3,1303,40,1,6,1,0,18,2,3,2,2,2,2,1
53,1219,2,2,4,1,23,78,4,3,2,0,16,31,3,3,25,8,3,7
36,1396,1,5,2,1,304,62,2,2,8,0,16,16,3,4,13,11,3,7
50,328,1,1,3,3,249,86,1,2,2,0,15,5,2,2,3,2,0,2
29,441,1,8,1,4,1544,39,2,0,3,0,13,9,3,3,7,7,0,7
24,1448,2,1,1,5,554,62,1,8,1,1,16,6,4,3,5,3,1,4
36,506,1,3,3,5,397,30,2,6,4,0,12,10,2,3,8,0,7,7
34,790,2,24,4,3,1489,40,2,7,0,1,23,16,2,4,15,9,10,10
43,982,1,12,3,1,520,59,4,5,1,0,11,25,3,3,25,10,3,9
48,1262,1,1,4,3,1116,35,4,3,2,0,22,27,3,2,5,4,2,1
32,120,1,6,5,1,231,43,1,6,3,0,20,8,2,3,5,4,1,4
43,185,1,10,4,1,430,33,1,2,0,0,19,9,5,3,8,7,1,7
33,1038,2,8,1,1,1044,88,1,8,0,0,19,3,2,2,2,2,2,2
39,443,1,8,1,1,602,48,1,2,1,0,11,8,3,3,8,3,0,7
27,1131,1,15,3,1,1870,77,1,6,0,0,19,8,2,2,7,6,7,3
34,216,2,1,4,2,1047,75,2,7,0,0,11,16,2,2,15,1,0,9
35,195,2,1,3,3,620,80,2,7,1,0,16,5,3,3,5,4,0,3
41,582,1,28,4,1,2034,60,4,4,0,0,23,21,3,3,20,7,0,10
34,678,1,19,3,1,1701,35,1,6,1,0,12,10,3,3,10,9,8,7
28,1217,1,1,3,3,1834,67,1,6,1,0,25,3,3,3,3,2,1,2
36,796,1,12,5,3,1073,51,3,4,0,0,11,15,2,2,14,8,7,8
33,1283,2,2,3,2,1756,62,2,7,8,0,15,13,2,2,11,7,1,7
32,967,2,8,3,2,207,43,3,7,1,0,14,9,2,3,9,8,3,7
39,945,1,22,3,3,1043,82,3,4,1,1,13,21,2,3,21,6,2,8
42,1368,1,28,4,5,551,88,2,0,0,0,11,7,4,4,6,5,0,4
37,1225,1,10,2,1,715,80,1,6,3,0,17,4,2,3,1,0,0,0
35,1258,1,1,4,1,826,40,1,6,3,0,13,7,0,3,2,2,2,2
41,930,2,3,3,1,2037,57,2,7,2,0,11,14,5,3,5,4,0,4
39,1162,2,3,2,3,445,41,2,7,4,1,18,12,3,2,1,0,0,0
26,572,2,10,3,3,1836,46,2,7,1,0,13,5,4,3,5,3,1,2
30,1288,2,29,4,5,1568,33,3,7,3,0,12,9,3,3,4,2,1,3
34,1381,2,4,4,2,523,72,2,7,9,0,15,6,3,3,3,2,1,2
34,182,1,1,4,1,797,72,1,6,2,0,16,10,2,3,4,2,1,3
32,1259,1,2,4,1,1692,95,1,2,1,0,12,1,2,3,1,0,0,0
30,1358,1,24,1,1,11,67,1,2,1,0,22,1,2,3,1,0,0,0
28,1103,1,16,3,3,1947,49,1,6,1,0,14,5,3,2,5,3,1,4
35,682,2,18,4,3,1945,71,2,7,0,0,16,6,2,1,5,3,0,4
46,638,1,1,3,3,124,40,3,0,2,1,13,21,5,2,10,9,9,5
29,337,1,14,1,4,1421,84,3,0,0,1,12,9,1,3,8,7,7,7
34,470,1,2,4,1,339,84,2,4,6,0,13,13,3,3,11,9,5,9
29,153,1,15,2,1,15,49,2,2,0,1,12,10,3,3,9,5,0,8
38,723,2,2,4,2,1835,77,2,8,2,1,20,20,4,2,4,2,0,3
59,1225,2,1,1,1,91,57,2,7,7,0,11,20,2,2,4,3,1,3
47,1309,2,4,1,3,467,99,2,8,3,0,19,5,3,3,0,0,0,0
54,821,1,5,2,3,522,86,5,5,4,0,11,24,4,2,4,2,1,2
49,1064,1,2,1,1,1941,42,5,5,3,0,15,28,3,3,5,4,4,3
41,933,1,9,4,1,200,94,1,2,2,0,21,7,2,3,5,0,1,4
46,168,2,4,2,2,1280,33,5,3,2,0,14,26,2,3,11,4,0,8
24,897,0,10,3,3,1746,59,1,1,0,0,14,3,2,3,2,2,2,1
34,810,2,8,2,5,1823,92,2,7,1,0,21,10,5,3,10,8,4,8
30,1005,1,3,3,5,297,88,1,6,5,1,11,8,5,3,5,2,0,4
29,1246,2,19,3,1,1497,77,2,7,1,0,14,10,3,3,10,7,0,4
45,336,2,26,3,2,1612,52,2,7,1,0,15,10,2,3,10,7,4,5
29,1176,2,3,2,3,690,62,2,7,1,0,14,6,5,2,6,0,1,2
46,1125,2,10,3,2,580,94,3,7,2,1,19,15,3,3,3,2,1,2
31,335,1,9,2,3,991,46,1,6,0,1,22,4,0,3,3,2,1,2
29,1328,1,2,3,1,94,76,1,6,0,0,23,6,3,3,5,4,0,4
38,397,1,2,2,3,1638,54,3,4,3,1,19,10,6,4,5,4,0,2
34,167,1,8,5,1,775,32,2,4,3,0,14,7,3,3,0,0,0,0
33,217,2,10,4,2,1924,43,2,7,1,0,14,10,2,2,10,4,0,9
37,625,2,1,4,1,970,46,3,7,5,0,11,17,2,1,14,1,11,7
38,1490,1,2,2,1,556,42,1,2,1,1,23,1,3,3,1,0,0,0
42,1474,1,5,2,4,591,97,1,2,4,0,17,8,4,3,2,2,2,0
32,801,2,1,4,2,2016,48,3,7,1,0,19,14,3,3,14,10,5,7
30,160,1,3,3,3,680,71,1,6,1,0,20,1,2,3,1,0,0,0
42,481,2,12,3,1,1167,44,4,7,0,1,12,22,2,2,21,9,13,14
22,581,1,1,2,1,2007,63,1,6,0,0,12,4,2,4,3,2,1,2
41,314,0,1,3,0,734,59,5,3,1,0,12,22,3,3,22,7,2,10
31,192,1,2,4,1,426,32,1,6,0,1,18,3,2,1,2,2,2,2
23,310,1,10,1,3,784,79,1,6,1,0,18,2,3,3,2,2,0,2
52,956,1,6,2,5,630,78,2,6,3,1,12,18,3,3,10,9,6,9
37,1141,1,11,2,3,1033,61,2,0,5,0,15,15,2,1,1,0,0,0
18,230,1,3,3,1,405,54,1,2,1,0,13,0,2,3,0,0,0,0
56,441,1,14,4,1,161,72,1,6,9,1,18,7,2,3,5,4,4,3
24,673,1,11,2,4,26,96,2,4,0,0,18,5,5,2,4,2,1,3
40,1342,2,9,2,3,1548,47,2,7,0,0,12,9,5,4,8,4,7,1
42,1396,1,6,3,3,1911,83,3,5,9,0,13,18,3,4,13,7,5,7
51,1323,1,4,4,1,1081,34,1,6,9,1,12,18,2,4,10,0,2,7
26,583,1,4,2,1,1275,53,1,6,1,1,20,8,2,2,8,5,2,2
33,1099,1,4,4,3,1502,82,1,2,8,0,11,8,5,3,5,4,0,2
38,1153,1,6,2,4,1782,40,1,2,1,0,11,5,3,3,5,4,0,4
37,1319,1,6,3,3,474,51,2,6,4,1,13,13,2,3,7,7,6,7
39,203,1,2,3,1,1127,84,4,0,7,0,11,21,4,3,18,7,11,5
29,1396,2,10,3,1,749,99,1,8,1,0,11,1,6,3,1,0,0,0
34,131,2,2,3,2,1281,86,2,7,0,1,12,4,3,3,3,2,0,2
39,492,1,12,3,3,1654,66,2,4,4,0,21,7,3,3,5,4,1,0
42,916,1,17,2,1,347,82,2,6,3,1,13,10,1,3,3,2,0,2
33,465,1,2,2,1,328,39,1,2,7,0,20,13,3,4,9,7,1,7
34,878,1,10,4,3,277,43,1,6,1,1,17,5,4,4,5,3,2,0
47,719,2,27,2,1,785,77,2,7,4,1,12,8,2,3,5,4,1,3
32,689,2,9,2,3,195,35,2,7,0,0,17,9,2,4,8,7,0,7
36,172,1,4,4,1,1435,37,2,2,1,0,16,10,2,2,10,4,1,8
35,819,1,2,3,1,1182,44,3,4,2,0,18,15,2,4,7,7,6,4
33,1111,2,5,1,1,1395,61,2,7,6,0,13,8,2,4,5,4,1,2
37,1017,1,1,2,3,340,83,1,6,2,0,14,17,2,2,3,1,0,2
34,704,2,28,3,2,2035,95,2,7,1,0,21,8,2,3,8,7,1,7
40,575,2,22,2,2,492,68,2,7,2,1,12,8,6,3,6,4,1,0
25,959,2,28,3,1,183,41,2,7,2,0,18,6,3,3,2,2,2,2
53,238,2,1,1,3,682,34,2,7,7,0,20,18,2,4,14,7,8,10
35,1296,1,5,4,5,464,62,3,4,0,0,13,17,5,3,16,6,0,13
28,950,1,3,3,3,1121,93,3,4,0,0,17,10,3,2,9,7,1,7
40,663,1,9,4,4,1449,81,2,2,3,0,11,11,2,4,8,7,0,7
58,781,1,2,1,1,918,57,1,2,9,1,14,3,3,2,1,0,0,0
18,287,1,5,2,1,1012,73,1,6,1,0,15,0,2,3,0,0,0,0
27,155,1,4,3,1,2064,87,2,4,1,1,20,6,0,3,6,2,0,3
30,570,2,5,3,2,456,30,2,7,1,0,13,10,2,3,10,9,1,2
55,111,2,1,2,1,106,70,3,7,3,0,14,24,4,3,1,0,1,0
37,1252,2,19,2,3,904,32,3,7,1,1,13,10,2,3,10,0,0,9
55,685,2,26,5,2,1578,60,5,3,1,0,21,36,3,3,36,6,2,13
44,429,1,1,2,3,1792,99,1,6,1,1,12,6,2,2,5,3,2,3
27,1297,1,5,2,1,1850,53,1,2,0,1,14,6,3,2,5,4,0,2
32,515,1,1,3,1,331,62,1,2,0,1,14,4,2,1,3,2,1,2
34,988,0,23,3,0,590,43,3,1,9,1,15,11,2,3,3,2,0,2
28,1157,1,2,4,3,440,84,1,6,5,1,13,5,4,2,3,2,2,2
36,469,1,3,3,5,1257,46,1,6,1,0,12,12,2,2,11,10,0,7
58,289,1,2,3,5,977,51,1,6,4,0,24,7,4,3,1,0,0,0
21,501,2,5,1,3,2021,58,1,8,1,1,11,2,6,3,2,2,1,2
46,377,2,9,3,2,1457,52,3,7,4,0,11,28,1,4,7,7,4,3
26,474,1,3,3,1,1581,89,1,6,1,0,21,1,5,3,1,0,0,0
59,1324,1,3,3,3,10,81,1,2,4,1,20,12,3,2,1,0,0,0
34,1354,1,5,3,3,153,45,3,3,2,0,12,14,6,3,11,10,5,8
34,1157,1,5,2,3,1696,57,2,2,1,0,14,15,3,4,15,10,4,13
36,688,1,4,2,1,2025,97,2,4,7,0,13,18,3,3,4,2,0,2
30,1092,1,10,3,3,1816,64,3,4,9,0,14,9,3,3,7,7,0,2
26,496,1,11,2,3,390,60,2,0,1,1,13,5,3,3,5,3,3,3
38,833,1,18,3,3,1766,60,2,0,3,1,16,15,2,3,1,0,1,0
23,160,1,4,1,3,1735,51,1,2,1,0,13,3,3,1,3,2,1,2
31,311,1,20,3,1,1881,89,2,2,1,0,11,10,2,3,10,8,0,2
36,335,2,17,2,2,1908,33,2,7,2,0,16,12,1,1,4,2,1,3
35,853,2,18,5,1,74,71,3,7,1,0,22,9,3,2,9,8,1,8
39,1498,2,21,4,1,1390,44,2,7,3,1,12,8,2,4,5,4,1,4
31,691,1,5,4,5,423,86,1,6,0,1,12,6,4,3,5,2,0,3
50,813,1,17,5,1,1656,50,3,5,5,0,15,19,3,3,14,11,1,11
43,559,1,10,4,1,448,82,2,2,1,0,11,9,3,4,9,7,0,0
29,224,1,1,4,5,1522,100,1,6,6,0,13,11,2,1,9,7,0,7
48,715,1,1,3,1,1263,76,5,5,6,0,12,25,3,4,1,0,0,0
33,827,1,29,4,3,1101,54,2,6,1,0,22,14,4,3,13,7,3,8
31,471,1,4,3,3,1916,62,1,2,8,0,12,4,0,2,2,2,2,2
49,464,1,16,3,3,1674,74,1,2,4,1,16,17,2,2,2,2,2,2
37,124,1,3,3,4,1062,35,2,0,3,0,15,8,3,2,4,3,0,1
32,929,2,10,3,2,722,55,2,7,1,0,12,10,2,2,10,7,0,8
18,812,2,10,3,3,411,69,1,8,1,0,12,0,2,3,0,0,0,0
35,737,2,10,3,3,1639,55,3,7,9,0,17,15,3,3,13,12,6,0
46,488,2,2,3,5,363,75,4,3,3,1,12,28,2,2,7,7,7,7
33,1277,1,15,1,3,582,56,3,3,7,1,12,15,2,4,7,6,7,7
40,804,1,2,1,3,763,86,1,6,0,1,20,5,2,2,4,2,2,3
25,599,2,24,1,1,1273,73,1,8,1,1,14,1,4,3,1,0,1,0
33,392,2,2,4,3,1670,93,2,7,1,0,14,6,5,3,6,2,0,4
34,1326,2,3,3,4,1478,81,2,7,3,0,18,15,2,3,13,9,3,12
32,495,1,10,3,3,1516,64,3,3,2,0,25,10,5,4,5,2,0,0
55,1229,1,4,4,1,1501,30,2,0,0,1,16,4,2,3,3,2,1,2
31,196,2,29,4,2,1784,91,2,7,1,0,14,13,3,3,12,7,5,7
22,1230,1,1,2,1,872,33,2,4,6,0,22,4,2,1,2,2,2,2
38,362,1,1,1,1,662,43,1,6,3,0,17,8,3,2,0,0,0,0
40,902,1,26,2,3,1180,92,2,6,3,1,13,16,3,1,1,1,0,0
28,1496,2,1,3,5,1486,92,1,8,3,0,15,5,3,4,3,2,1,2
36,1174,2,3,4,2,1425,99,2,7,3,1,16,15,3,3,5,4,0,1
36,1383,1,10,3,1,1790,90,3,0,7,1,13,15,1,3,12,8,5,7
34,735,2,3,1,3,1915,75,2,7,3,1,12,9,3,2,4,2,0,1
44,986,1,8,4,1,874,62,1,2,2,1,24,10,2,2,3,2,0,2
31,670,1,26,1,1,16,31,1,6,1,0,17,5,1,2,5,2,4,3
20,1362,1,10,1,3,701,32,1,6,1,1,11,1,5,3,1,0,1,1
31,329,1,1,2,1,530,98,1,2,1,0,12,4,3,3,4,2,3,2
45,1238,1,1,1,1,1712,74,3,0,3,0,23,25,3,2,23,15,14,4
25,622,2,13,1,3,645,40,1,8,1,0,11,7,1,3,7,4,0,6
29,1082,1,9,4,3,1709,43,1,2,9,0,17,9,2,3,5,3,1,2
26,1146,2,8,3,5,796,38,2,7,6,0,17,6,2,2,4,3,1,2
42,603,1,7,4,3,1292,78,2,6,6,1,16,18,2,3,1,0,0,0
29,468,1,28,4,3,2054,73,1,6,1,0,14,5,3,1,5,4,0,4
32,374,1,25,4,1,911,87,1,2,1,1,24,1,2,1,1,0,0,1
33,1198,1,1,4,4,939,100,1,6,3,1,11,6,1,3,3,2,0,2
28,529,1,2,4,1,364,79,1,2,2,0,11,5,5,1,0,0,0,0
26,950,2,4,4,2,401,48,2,7,1,1,12,8,0,3,8,7,7,4
50,264,2,9,3,2,1591,59,5,3,4,1,16,27,2,3,1,0,0,0
58,350,2,2,3,3,1824,52,4,3,4,0,22,37,0,2,16,9,14,14
31,1332,1,11,2,3,1251,80,2,0,1,1,12,6,2,2,6,5,0,1
53,970,1,7,3,1,730,59,4,5,3,0,19,32,3,3,5,1,1,3
56,1443,2,11,5,2,1935,89,2,7,4,0,16,6,3,3,0,0,0,0
36,329,1,2,3,1,501,96,1,6,4,0,13,6,3,3,2,2,2,2
24,567,1,2,1,5,1646,32,1,6,1,1,13,6,2,3,6,3,1,3
35,1370,1,27,4,1,1728,49,2,4,2,0,16,17,3,3,7,7,0,7
34,254,1,1,2,1,649,83,1,6,1,1,13,6,3,3,6,5,1,3
49,1490,1,7,4,1,1484,35,3,0,3,0,14,29,3,3,8,7,0,7
45,248,1,23,2,1,1002,42,2,2,1,1,15,9,2,3,9,8,0,8
38,364,1,3,5,5,193,32,2,6,3,1,20,19,2,3,3,2,2,2
45,1268,2,4,2,1,240,30,2,7,4,1,11,9,3,4,5,4,0,3
26,1384,1,3,4,3,1177,82,1,2,1,0,22,8,2,3,8,7,0,7
33,516,1,8,5,1,1515,69,2,0,2,1,17,14,6,3,0,0,0,0
33,603,2,9,4,2,1157,77,2,7,0,1,17,6,3,3,5,2,0,3
26,342,1,2,3,1,1053,57,1,6,6,1,14,6,2,3,3,2,1,2
26,1443,2,23,3,2,72,47,2,7,7,1,19,5,2,2,2,2,0,0
50,878,2,1,4,1,2044,94,2,7,7,0,12,12,3,3,6,3,0,1
42,355,1,10,4,5,1854,38,1,6,3,0,22,10,1,2,6,3,3,3
36,325,1,10,4,5,1312,63,3,0,3,0,12,10,0,3,7,7,1,7
34,648,0,11,3,1,1289,56,2,1,4,0,11,14,5,4,10,9,1,8
37,663,1,11,3,4,306,47,3,5,1,1,14,10,1,3,10,8,0,7
49,1091,1,1,2,5,431,90,4,0,7,1,12,25,2,3,7,1,0,7
33,1313,1,1,2,3,1994,59,1,2,1,0,12,1,2,2,1,1,0,0
33,134,1,2,3,1,242,90,1,6,0,0,14,4,2,4,3,1,0,2
26,786,1,7,3,3,1693,76,1,2,1,0,20,7,5,3,7,7,5,7
44,381,1,24,3,3,744,49,1,2,2,0,14,9,5,3,5,2,1,4
55,436,2,2,1,3,842,37,2,7,4,0,16,12,3,2,9,7,7,3
34,1442,1,9,3,3,717,46,3,0,1,0,14,9,3,4,8,7,7,7
35,982,1,1,4,3,1172,58,1,2,6,0,12,10,2,3,8,0,1,7
38,433,0,1,3,0,1152,37,1,1,1,0,13,7,2,4,7,6,5,0
32,1184,1,1,3,1,951,70,1,2,6,0,20,5,3,3,3,0,0,2
36,301,2,15,4,2,2036,88,2,7,1,0,24,15,4,2,15,12,11,11
36,894,1,1,4,3,1662,33,2,4,0,0,15,4,6,3,3,2,1,2
39,1431,1,1,4,3,332,96,1,2,7,0,14,7,1,3,3,2,1,2
31,140,1,12,1,3,246,95,1,6,8,1,23,7,0,3,4,2,0,2
34,507,2,15,2,3,1356,66,2,7,1,0,12,10,6,4,10,8,9,6
30,138,1,22,3,1,1004,48,1,6,4,1,11,7,2,3,5,2,0,1
50,410,2,28,3,2,2055,39,3,7,4,1,13,20,3,3,3,2,2,0
40,1151,1,9,5,1,287,63,2,0,9,0,14,5,5,1,3,2,0,2
32,601,2,7,5,2,1446,97,2,7,4,0,12,7,3,2,4,3,0,3
37,977,1,1,3,1,1196,56,2,4,1,0,13,14,2,2,14,8,3,11
47,1093,2,9,3,1,1716,82,4,7,7,0,11,25,3,1,23,5,14,10
42,1147,0,10,3,0,1408,31,4,3,0,0,14,21,5,3,20,7,0,9
33,211,2,16,3,1,1758,74,3,7,2,1,20,11,2,2,0,0,0,0
28,1144,2,10,1,3,1056,74,1,8,1,0,22,1,5,3,1,0,0,0
32,862,2,2,1,1,1190,76,1,8,1,0,12,1,3,3,1,0,0,0
28,1169,0,8,2,3,869,63,1,1,1,0,13,6,6,3,5,1,0,4
39,1218,1,1,1,1,531,52,5,3,1,1,14,21,3,3,21,8,1,6
39,412,1,13,4,3,1307,94,4,3,6,1,13,21,4,3,19,9,15,2
49,722,1,25,4,1,1617,84,1,2,1,0,14,10,3,2,9,6,1,4
28,329,1,24,3,3,1604,51,1,2,1,1,17,1,3,3,1,1,0,0
45,1449,2,2,3,2,1277,94,5,3,2,1,16,26,2,3,24,10,1,11
60,370,1,1,4,3,1697,92,3,0,3,0,20,19,2,4,1,0,0,0
36,1195,1,11,3,1,85,95,2,4,1,0,13,6,3,3,6,5,0,3
42,622,1,2,4,1,659,81,2,0,1,0,13,10,4,3,10,2,2,2
33,350,2,5,3,2,485,34,1,8,1,1,13,1,2,3,1,0,0,0
28,640,1,1,3,5,1301,84,1,6,2,0,11,5,2,2,3,2,1,2
41,1360,1,12,3,5,58,49,5,5,1,0,12,23,0,3,22,15,15,8
25,383,2,9,2,1,1439,68,1,8,3,0,12,6,2,3,3,2,2,2
31,249,2,6,4,1,163,76,2,7,4,1,18,12,3,2,7,7,7,7
35,146,1,2,4,3,1704,79,1,6,0,1,14,6,2,4,5,4,1,4
60,696,2,7,4,2,1233,52,2,7,0,1,18,12,3,3,11,7,1,9
33,1075,0,3,2,0,910,57,1,1,3,1,11,7,4,4,4,3,0,3
40,300,2,26,3,2,1066,74,2,7,1,0,14,8,3,2,7,7,7,5
37,482,1,3,3,4,689,36,3,4,1,0,15,10,2,3,10,7,7,8
35,1137,1,21,1,1,942,51,2,0,1,1,25,10,2,1,10,6,0,7
45,538,1,1,4,5,1553,66,3,0,1,0,12,10,4,3,10,8,7,7
46,1319,2,3,3,5,1863,45,4,7,2,0,12,25,5,3,19,17,2,8
58,147,1,23,4,3,165,94,3,0,1,0,12,40,3,2,40,10,15,6
40,523,1,2,3,1,1346,98,2,6,1,0,13,9,4,3,9,8,8,8
47,249,2,2,2,2,903,35,2,7,0,1,22,8,2,3,7,6,7,7
36,1266,2,10,4,5,1880,63,2,7,1,1,13,10,4,3,10,9,1,7
55,836,1,8,3,3,84,33,4,3,2,1,14,21,2,3,5,0,0,2
45,549,1,8,4,4,452,75,2,6,9,0,14,12,3,3,10,9,9,8
22,457,1,26,2,4,1605,85,1,6,1,1,14,4,2,2,4,2,1,3
35,1199,1,18,4,1,2049,80,2,0,1,1,14,10,2,4,10,2,0,2
32,1005,1,2,2,1,8,79,1,2,0,0,13,8,2,2,7,7,3,6
31,1365,2,13,4,3,650,46,2,7,2,0,17,9,2,1,3,1,1,2
56,906,2,6,3,1,532,86,4,7,9,0,11,36,0,2,7,7,7,7
33,589,1,28,4,1,1549,79,2,2,1,1,12,15,3,3,15,14,5,7
33,1392,1,3,4,1,5,56,1,6,1,1,11,8,3,3,8,7,3,0
41,1411,1,19,2,1,334,36,2,6,2,0,16,17,2,2,1,0,0,0
38,1336,0,2,3,0,1805,100,1,1,5,0,13,13,3,3,11,10,3,8
59,1089,2,1,2,5,1048,66,3,3,3,1,14,14,1,1,6,4,0,4
50,1322,1,28,3,1,1317,43,4,5,4,1,11,25,2,3,3,2,1,2
26,192,1,1,2,3,1083,59,1,2,1,0,16,6,2,3,5,3,1,3
44,935,1,3,3,1,1333,89,1,2,4,0,12,10,4,4,3,2,1,2
