Age,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeNumber,HourlyRate,JobLevel,JobRole,NumCompaniesWorked,OverTime,PercentSalaryHike,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
44,661,1,9,2,1,913,61,1,6,1,1,13,8,0,3,8,7,7,1
30,1312,1,2,4,5,1745,78,1,6,0,0,16,10,2,3,9,7,0,7
29,1092,1,1,4,3,2027,36,1,6,9,1,14,4,3,4,2,2,2,2
29,1401,1,6,1,3,1192,54,1,2,1,0,13,10,5,3,10,8,0,8
56,1369,1,23,3,1,1373,68,4,4,4,1,12,33,0,3,19,16,15,9
42,1265,1,3,3,1,894,95,2,2,2,1,13,17,1,2,5,3,1,3
34,258,2,21,4,1,621,74,2,7,1,0,12,10,3,3,10,7,5,7
30,1116,1,2,3,3,571,49,1,2,0,0,14,12,2,2,11,7,6,7
55,725,1,2,3,3,787,78,5,3,5,1,13,24,2,3,5,2,1,4
41,167,1,12,4,1,1158,46,1,2,3,1,11,6,4,3,1,0,0,0
29,1010,1,1,3,1,1249,97,1,6,1,0,15,3,5,3,3,2,1,2
51,833,1,1,3,1,353,96,1,6,1,0,11,1,0,2,1,0,0,0
42,300,1,2,3,1,2031,56,5,3,5,0,11,24,2,2,22,6,4,14
46,706,1,2,2,1,1857,82,3,4,3,0,14,12,4,2,9,8,4,7
41,645,2,1,3,2,534,49,3,7,1,0,16,10,2,3,10,7,0,7
30,793,1,16,1,1,1729,33,1,6,1,0,12,10,2,2,10,0,0,8
29,1370,1,3,1,3,1586,87,1,2,1,1,18,10,3,3,10,9,1,5
32,1018,1,2,4,3,439,74,2,6,7,0,16,10,0,2,7,7,0,7
27,1469,1,1,2,3,497,82,1,2,1,0,11,5,2,3,5,2,0,4
48,817,2,2,1,2,712,56,2,7,3,0,12,12,3,3,2,2,2,2
29,598,1,9,3,1,1558,91,1,6,6,0,18,5,2,2,1,0,0,0
32,588,2,8,2,5,436,65,2,7,1,1,11,13,2,3,13,12,11,9
35,950,1,7,3,4,845,59,3,4,3,0,21,17,3,4,8,5,1,6
48,365,1,4,5,3,1644,89,4,3,2,0,25,23,3,3,2,2,2,2
44,1097,1,10,4,1,1200,96,1,6,1,1,11,6,4,3,6,4,0,2
38,243,2,7,4,2,709,46,2,7,0,0,20,8,2,3,7,7,0,5
38,343,1,15,2,1,461,92,3,5,0,1,14,12,3,3,11,10,2,9
54,548,1,8,4,1,578,42,2,2,7,0,11,19,3,3,1,0,0,0
40,1202,1,2,1,3,1375,89,2,0,5,0,20,15,0,3,12,11,11,8
55,267,2,13,4,2,1372,85,4,7,6,1,17,24,2,2,19,7,3,8
32,234,2,1,4,3,2013,68,1,8,0,0,14,3,2,3,2,2,2,2
30,853,1,7,4,1,1224,49,2,2,1,0,13,10,4,2,10,7,8,9
36,188,1,7,4,4,949,65,1,6,2,0,18,8,6,3,6,2,0,1
51,1178,2,14,2,1,500,87,2,7,4,0,11,18,2,2,7,7,0,7
21,1427,1,18,1,4,923,65,1,6,1,0,19,1,3,2,1,0,0,0
38,688,1,23,4,1,393,82,2,0,9,0,14,10,2,3,2,2,1,2
29,121,2,27,3,2,283,35,3,7,1,0,22,10,3,2,10,4,1,9
35,1232,2,16,3,2,406,96,3,7,0,0,15,12,3,2,11,9,6,9
45,1448,1,29,3,5,1465,55,3,4,4,1,18,10,4,4,3,1,1,2
41,552,0,4,3,0,1722,60,2,1,6,0,19,10,4,3,3,2,1,2
51,541,2,2,3,2,1391,52,3,7,2,0,11,14,5,3,4,2,3,2
46,1009,1,2,3,1,575,51,4,5,6,0,13,26,2,1,3,2,0,1
25,1280,1,7,1,3,143,64,1,6,1,0,11,2,2,3,2,2,2,1
30,1334,2,4,2,3,121,63,2,7,1,1,12,11,4,2,11,8,2,7
35,1214,1,1,3,3,105,30,1,6,1,0,18,6,3,3,6,4,0,4
22,1294,1,8,1,3,1783,79,1,2,1,1,17,1,6,3,1,0,0,0
31,163,1,24,1,5,1736,30,2,4,2,0,20,9,3,2,5,4,1,4
30,334,2,26,4,2,299,52,2,7,5,0,15,9,5,2,6,3,0,1
45,192,1,10,2,1,544,69,1,6,3,0,21,8,3,2,2,2,0,2
39,524,1,18,2,1,1322,32,2,4,0,0,11,9,6,3,8,7,1,7
29,490,1,10,3,1,1143,61,1,6,0,0,14,8,2,2,7,5,1,1
27,894,1,9,3,3,260,99,1,6,1,0,16,7,2,2,7,7,0,3
40,593,1,9,4,3,1166,88,3,5,9,0,17,20,3,2,18,7,2,13
35,1017,1,6,4,1,691,82,2,6,1,0,13,17,3,3,17,11,11,8
28,1181,1,1,3,1,1799,82,1,6,1,0,11,5,6,4,5,3,0,3
28,1404,1,17,3,5,1960,32,1,2,5,0,12,6,2,2,4,1,0,3
45,1005,1,28,2,5,1719,48,4,5,1,0,11,21,2,3,21,6,8,6
33,147,1,4,4,3,305,47,1,6,6,0,21,7,3,3,3,2,1,1
37,1413,1,5,2,5,1440,84,1,2,0,0,14,7,2,1,6,5,1,3
27,1130,2,8,4,2,458,56,2,7,1,0,18,8,3,3,8,7,0,7
33,515,1,1,2,1,73,98,3,5,1,1,12,15,1,3,15,14,8,12
48,708,2,7,2,3,1691,95,1,8,2,1,11,19,3,3,9,7,7,7
38,653,1,29,5,1,79,50,2,2,1,0,11,10,2,3,10,3,9,9
31,1125,1,1,3,1,1956,48,2,6,1,0,21,10,6,3,10,8,8,7
56,206,0,8,4,1,1338,99,5,3,6,0,14,36,4,3,7,3,7,7
26,265,2,29,2,3,1037,79,2,7,8,0,18,7,6,3,2,2,2,2
37,1372,1,1,3,1,391,42,1,6,1,0,12,17,3,3,17,12,5,7
33,430,2,7,3,3,1477,54,2,7,0,0,14,5,2,3,4,3,0,3
55,147,1,20,2,5,389,37,2,2,3,1,19,12,4,3,10,7,0,8
21,337,2,7,1,2,1780,31,1,8,1,0,13,1,3,3,1,0,1,0
30,330,0,1,3,1,1499,46,1,1,0,0,21,6,3,4,5,3,1,3
43,782,1,6,4,4,661,50,4,5,4,1,14,21,3,2,1,0,0,0
50,562,2,8,2,5,723,50,2,7,3,1,14,18,4,3,4,3,1,3
33,867,1,8,4,1,1798,90,1,6,6,0,19,14,1,3,10,8,7,6
45,950,1,28,3,5,1546,97,1,6,4,0,20,8,3,3,5,4,0,3
44,1199,1,4,2,1,1288,92,5,3,1,0,14,26,4,2,25,9,14,13
31,1125,2,7,4,2,1833,68,3,7,2,0,14,9,3,3,3,2,2,2
38,371,1,2,3,1,24,45,1,6,5,1,11,6,3,3,3,2,1,2
36,1120,2,11,4,2,2045,100,2,7,4,0,13,8,2,2,6,3,0,0
27,1157,1,17,3,5,233,51,1,6,0,1,16,6,3,2,5,2,1,1
31,697,1,10,3,3,1979,40,3,5,4,0,20,13,2,4,11,7,4,8
36,1434,2,8,4,1,789,76,3,7,1,0,15,10,1,3,10,7,0,9
39,766,2,20,3,1,1812,83,2,7,2,0,18,7,6,3,2,1,2,2
45,1015,1,5,5,3,1611,50,2,2,1,1,14,10,3,3,10,7,1,4
36,852,1,5,4,1,51,82,1,6,9,1,14,6,3,4,1,1,0,0
51,632,2,21,4,2,120,71,2,7,0,1,22,11,2,1,10,7,1,0
37,1231,2,21,2,3,900,54,1,8,5,0,15,10,3,3,5,4,0,0
29,1086,1,7,1,3,912,62,1,2,6,0,14,8,5,3,4,3,0,3
35,727,1,3,3,1,704,41,1,2,1,0,18,1,3,3,1,0,0,0
52,266,2,2,1,2,1038,57,5,3,1,0,15,33,3,3,32,14,6,9
28,280,0,1,2,1,1858,43,1,1,1,0,15,3,2,3,3,2,2,2
28,1158,1,9,3,3,377,94,1,6,1,0,23,5,3,2,5,2,0,4
35,482,1,4,4,1,1350,87,2,6,1,1,11,9,3,3,9,6,1,1
42,544,0,2,1,5,470,52,1,1,0,1,11,4,5,3,3,2,1,0
40,630,2,4,4,2,215,67,3,7,7,0,11,15,2,2,12,11,2,11
45,1050,2,9,4,1,1117,65,2,7,1,0,13,15,2,3,15,10,4,12
29,1283,1,23,3,1,495,54,1,6,9,0,16,6,4,3,3,2,1,2
36,1213,0,2,1,0,1890,94,2,1,1,0,21,10,2,2,10,1,0,8
25,240,2,5,3,2,142,46,2,7,1,1,11,6,1,3,6,4,0,3
53,1376,2,2,2,3,981,45,4,3,6,0,13,22,3,4,17,13,15,2
33,527,1,1,4,4,780,63,1,6,1,1,13,10,2,2,10,9,7,8
45,788,0,24,4,3,1049,36,1,1,1,0,16,6,3,3,6,3,0,4
45,1339,1,7,3,1,86,59,3,6,2,0,17,25,2,3,1,0,0,0
47,703,2,14,4,2,728,42,2,7,2,0,12,20,2,3,7,7,1,7
44,1112,0,1,4,1,665,50,2,1,4,0,11,10,1,4,2,2,0,2
42,1128,1,13,3,3,1803,95,2,0,5,0,18,10,2,2,0,0,0,0
47,202,1,2,2,4,820,33,4,3,1,1,11,26,3,2,26,14,3,0
32,638,1,8,2,3,865,91,2,6,5,0,12,9,3,2,5,3,1,3
56,1240,1,9,3,3,1071,63,1,6,2,0,19,18,4,3,5,4,0,3
37,589,2,9,2,2,1787,46,2,7,1,0,14,5,2,3,5,2,0,3
30,946,1,2,3,3,833,52,2,4,5,1,24,12,4,2,0,0,0,0
28,580,1,27,3,3,1622,39,2,4,0,0,21,6,5,2,5,3,0,0
47,217,2,3,3,3,746,49,4,7,9,1,12,28,2,2,22,2,11,13
31,754,2,26,4,2,1967,63,2,7,1,1,11,10,4,3,10,7,0,8
26,157,1,1,3,3,1952,95,1,2,0,0,13,8,6,2,7,7,7,6
55,692,1,14,4,3,254,61,5,5,8,0,11,36,3,3,24,15,2,15
59,1435,2,25,3,1,81,99,3,7,7,0,11,28,3,2,21,16,7,9
42,288,1,2,3,1,1547,40,3,0,2,1,14,24,3,1,20,8,13,9
50,1115,1,1,3,1,141,73,5,5,3,1,19,28,1,2,8,3,0,7
38,395,2,9,3,2,893,98,1,8,0,0,19,3,3,3,2,2,1,2
26,575,1,3,1,5,510,73,1,6,0,0,22,7,2,3,6,4,0,4
36,1157,2,2,4,1,1556,70,1,8,3,1,21,7,3,2,3,2,1,2
54,966,1,1,4,1,1245,53,3,4,7,0,17,33,2,1,5,4,1,4
21,996,1,3,2,3,379,100,1,6,1,0,17,3,4,4,3,2,1,0
19,489,0,2,2,5,566,52,1,1,1,0,12,1,3,4,1,0,0,0
32,498,1,3,4,3,966,93,2,4,1,0,12,8,2,4,8,7,6,3
28,1366,1,24,2,5,1082,72,3,0,1,0,12,10,2,2,10,7,1,9
31,874,1,15,3,3,1160,72,1,2,1,0,12,2,5,2,2,2,2,2
58,1145,1,9,3,3,214,75,1,6,4,1,20,9,3,2,1,0,0,0
22,1123,1,16,2,3,22,96,1,2,1,1,13,1,2,2,1,0,0,0
37,319,2,4,4,2,311,41,1,8,4,0,17,13,2,3,9,8,5,8
33,461,1,13,1,1,995,53,1,6,3,0,18,5,4,3,3,2,0,2
19,645,1,9,2,1,1193,54,1,6,1,0,25,1,4,3,1,1,0,0
51,942,1,3,3,5,1786,53,3,3,2,0,11,15,2,3,2,2,2,2
31,655,1,7,4,1,76,48,2,2,3,0,22,10,3,2,7,7,1,7
27,1242,2,20,3,1,293,90,2,7,1,0,14,7,2,3,7,7,0,7
36,1299,1,27,3,3,13,94,2,0,6,0,13,17,3,2,7,7,7,7
47,1001,1,4,3,1,1827,92,3,4,8,1,12,28,4,3,22,11,14,10
35,1225,1,2,4,1,771,61,2,0,2,0,11,16,2,4,1,0,0,0
30,241,1,7,3,3,1609,48,1,6,1,0,12,6,3,2,6,4,1,1
31,976,1,3,2,3,1948,48,1,6,1,1,13,4,3,4,4,2,2,3
33,586,2,1,3,3,855,48,2,7,1,0,22,9,5,3,9,8,0,8
45,556,1,25,2,1,1888,93,2,4,0,0,13,10,2,2,9,8,3,8
29,746,2,24,3,5,1928,45,1,8,1,0,17,1,3,3,1,0,0,0
28,760,2,2,4,2,846,81,2,7,1,1,20,8,2,3,8,7,7,5
19,528,2,22,1,2,167,50,1,8,1,1,19,0,2,2,0,0,0,0
46,1254,2,10,3,1,1869,64,3,7,5,0,21,14,2,3,8,7,0,7
34,181,1,2,4,3,1755,97,1,6,0,1,14,6,3,3,5,0,1,2
40,791,1,2,2,3,807,38,2,0,1,0,24,8,2,3,8,7,3,7
35,1402,2,28,4,1,1554,98,1,8,0,0,23,6,5,3,5,3,4,2
38,508,1,6,4,1,1997,72,2,4,2,0,11,10,1,3,8,3,7,7
49,1261,1,7,3,4,499,31,3,0,8,0,24,26,2,3,5,2,0,0
53,124,2,2,3,2,1050,38,3,7,2,0,12,30,2,3,15,7,6,12
33,575,1,25,3,1,1545,44,2,4,1,0,13,5,2,3,5,3,0,2
44,921,1,2,3,1,1703,96,3,0,1,1,19,9,2,3,8,7,6,7
31,688,2,7,3,1,613,44,3,3,9,0,21,10,3,2,5,4,0,1
51,968,1,6,2,3,1297,40,1,2,0,0,14,8,6,2,7,0,7,7
34,665,1,6,4,4,138,41,2,6,1,0,14,16,3,3,16,13,2,10
36,884,2,1,4,1,1585,73,2,7,6,0,13,15,5,3,1,0,0,0
32,1200,1,1,4,5,1574,62,2,6,4,0,14,9,3,2,6,5,1,2
34,511,2,3,2,1,1779,32,2,7,5,0,12,6,3,3,2,2,2,2
42,933,1,19,3,3,752,57,1,6,6,1,12,7,2,3,2,2,2,2
39,505,1,2,4,5,343,64,3,0,0,0,25,20,1,3,19,6,11,8
30,1465,1,1,3,3,1241,63,1,6,0,1,21,12,2,3,11,9,5,7
29,1389,1,21,4,1,20,51,3,4,1,0,11,10,1,3,10,9,8,8
35,802,1,10,3,4,1028,45,1,2,1,0,20,3,4,2,3,2,1,2
39,1387,1,10,5,3,1618,76,2,4,2,0,13,10,3,3,7,7,7,7
22,617,1,3,1,1,926,34,2,4,0,1,19,4,3,4,3,2,0,2
45,1457,1,7,3,3,1195,83,1,6,4,1,19,7,2,2,3,2,0,2
35,384,2,8,4,1,805,72,1,8,1,0,16,3,1,2,3,2,0,2
40,611,2,7,4,3,1740,88,5,3,1,0,14,21,3,2,21,8,12,8
34,1362,2,19,3,2,502,67,2,7,8,1,13,9,3,2,5,2,0,4
35,636,1,4,4,4,1185,47,1,2,1,0,13,2,2,4,2,2,2,2
32,906,2,7,3,1,420,91,2,7,1,0,14,13,3,2,13,8,4,8
41,334,2,2,4,1,410,88,4,3,1,0,19,22,2,3,22,10,0,4
34,943,1,9,3,1,1344,86,3,0,0,0,11,10,0,2,9,7,1,6
29,665,1,15,3,1,346,60,1,6,1,0,19,6,1,3,6,5,1,5
35,287,1,1,4,1,2052,62,1,6,1,0,12,4,5,3,4,3,1,1
57,593,1,1,4,3,482,88,2,0,2,0,11,15,2,3,3,2,1,2
34,999,1,26,1,5,1374,92,1,6,1,0,20,5,2,3,5,4,0,0
35,583,1,25,4,3,1014,57,3,0,1,1,11,16,3,2,16,10,10,1
22,604,1,6,1,3,675,69,1,6,0,0,20,3,3,3,2,2,2,2
41,549,1,7,2,3,1025,42,2,4,6,0,14,8,6,3,2,2,2,1
32,1018,1,3,2,1,727,39,3,5,3,0,15,10,6,3,7,7,7,7
40,118,2,14,2,1,1598,84,2,7,1,0,15,5,2,3,5,4,1,2
31,408,1,9,4,1,493,42,1,6,0,1,16,3,5,3,2,2,2,2
27,954,2,9,3,2,1965,44,2,7,1,0,14,7,5,3,7,7,0,7
30,990,1,7,3,5,1482,64,1,6,1,0,13,1,2,2,1,0,0,0
44,981,1,5,3,1,1471,90,1,2,3,0,14,7,5,3,5,2,0,3
37,367,1,25,2,3,1161,52,2,0,7,0,13,9,2,3,6,2,1,3
33,501,1,15,2,3,2009,95,2,0,0,1,13,10,6,3,9,7,8,1
34,735,1,22,4,4,1932,86,2,6,1,1,15,16,3,3,15,10,6,11
36,1302,1,6,4,1,1594,80,2,2,3,1,13,9,3,3,3,2,0,2
29,318,1,8,4,4,454,77,1,2,1,1,11,7,4,2,7,7,0,7
42,179,0,2,5,3,1231,79,2,1,7,0,16,10,3,4,4,3,0,3
46,669,2,9,2,3,118,64,3,7,1,0,16,9,3,3,9,8,4,7
31,1112,2,5,4,1,1673,67,2,7,1,0,11,10,2,3,10,0,0,2
21,756,2,1,1,5,478,99,1,8,1,1,11,3,3,3,3,2,1,2
39,792,1,1,3,1,1737,77,2,2,1,1,15,9,2,3,9,8,5,8
45,252,1,1,3,4,336,70,5,3,0,0,11,25,2,3,24,0,1,7
35,1219,2,18,3,3,975,86,2,7,1,0,16,5,3,3,5,2,1,0
21,156,2,12,3,1,494,90,1,8,1,0,15,1,0,3,1,0,0,0
34,1107,0,9,4,5,1467,52,1,1,1,0,15,2,0,3,2,2,2,2
46,1211,2,5,4,2,62,98,2,7,4,1,21,14,4,3,9,6,0,8
39,360,1,23,3,3,1310,93,1,6,0,0,13,6,2,3,5,2,0,3
35,185,1,23,4,3,1826,91,1,2,0,0,16,6,2,4,5,4,0,3
31,1445,1,1,5,1,1459,100,3,4,1,0,11,10,2,3,10,8,4,7
24,1287,1,7,3,1,647,55,1,2,1,1,16,6,4,3,6,3,1,2
39,105,1,9,3,1,2022,87,5,3,2,0,13,21,3,2,6,0,1,3
20,500,2,2,3,3,922,49,1,8,1,0,13,2,3,2,2,2,0,2
34,1003,1,2,2,1,1140,95,2,4,2,0,11,5,3,2,3,2,0,2
44,1448,2,28,3,3,1039,53,4,7,3,1,18,23,2,3,12,11,11,11
53,661,2,7,2,2,862,78,3,7,7,1,18,35,3,3,5,2,0,4
42,532,1,4,2,5,319,58,5,3,1,0,11,22,3,3,22,17,11,15
51,1302,1,2,3,3,408,84,2,4,5,0,18,13,3,3,4,1,1,2
33,213,1,7,3,3,817,49,3,5,0,0,11,14,3,4,13,9,3,7
35,662,2,18,4,2,1380,67,2,7,0,1,18,5,0,2,4,2,3,2
38,1327,2,2,2,1,361,39,2,7,3,0,18,13,0,3,8,7,7,5
27,975,1,7,3,3,764,55,2,0,8,0,19,9,2,1,7,6,0,7
27,798,1,6,4,3,655,66,1,6,0,0,12,6,5,2,5,3,0,3
55,836,1,2,4,5,1873,98,1,6,8,0,20,19,2,4,5,2,0,4
40,1171,1,10,4,1,483,46,1,2,3,1,13,10,3,3,7,7,1,7
53,447,1,2,3,3,1472,39,4,5,4,0,12,35,2,2,9,8,8,8
44,1313,1,7,3,3,1608,31,5,5,0,1,14,23,4,2,22,7,1,10
28,1009,1,1,3,3,1111,45,1,2,1,0,15,1,2,3,1,0,0,0
26,652,1,7,3,4,1417,100,1,2,0,0,12,8,2,3,7,7,0,7
30,1427,1,2,1,3,198,35,1,2,0,0,13,6,3,3,5,3,1,2
42,265,2,5,2,2,1029,90,5,3,6,0,13,21,3,4,1,0,0,0
48,626,1,1,2,1,64,98,3,2,9,1,13,23,2,3,1,0,0,0
44,1037,1,1,3,3,2020,42,1,6,6,1,12,6,2,3,4,3,1,2
31,542,2,20,3,1,175,71,2,7,3,1,11,4,2,3,2,2,2,2
20,654,2,21,3,2,1226,43,1,8,1,0,17,2,2,3,2,1,2,2
29,115,2,13,3,5,1487,51,2,7,5,0,11,7,4,1,5,3,0,0
42,1142,1,8,3,1,1860,81,1,2,4,0,13,8,3,3,0,0,0,0
59,715,1,2,3,1,1032,69,4,4,3,1,13,30,4,3,5,3,4,3
27,486,1,8,3,3,1647,86,1,6,7,0,17,5,0,3,3,2,0,2
30,231,2,8,2,4,982,62,3,7,5,0,11,10,2,4,8,4,7,7
32,267,1,29,4,1,2010,49,1,2,1,0,13,6,3,3,6,2,4,1
28,995,1,9,3,3,930,77,1,6,5,0,18,6,2,3,2,2,2,2
36,557,2,3,3,3,2024,94,3,7,0,0,19,10,2,3,9,7,3,4
37,889,1,9,3,3,403,53,1,6,1,1,12,4,3,2,4,2,1,2
24,506,1,29,1,3,1725,91,1,2,1,0,13,6,2,4,6,2,1,2
33,813,1,14,3,3,325,58,1,2,5,1,13,8,2,1,5,4,0,4
45,364,1,25,3,3,1306,83,5,3,3,0,22,22,4,3,0,0,0,0
37,228,2,6,4,3,378,98,2,7,4,0,14,7,5,4,5,4,0,1
38,1261,1,2,4,1,271,88,2,4,9,0,14,14,3,3,1,0,0,0
31,793,2,20,3,1,1135,67,1,8,0,0,12,3,4,3,2,2,2,2
28,1179,1,19,4,3,1216,78,1,2,1,0,12,6,2,3,6,5,3,3
46,150,1,2,4,5,1228,60,2,4,2,0,11,12,3,2,6,3,1,4
51,684,1,6,3,1,162,51,5,5,7,0,13,23,5,3,20,18,15,15
26,471,1,24,3,5,622,66,1,2,1,1,18,1,3,1,1,0,0,0
31,691,2,7,3,2,438,73,2,7,4,0,12,13,3,3,7,7,1,7
45,193,1,6,4,4,101,52,3,5,4,1,14,17,3,4,0,0,0,0
37,571,1,10,1,1,802,82,1,6,0,1,13,6,3,2,5,3,4,3
36,635,2,10,4,3,592,32,3,7,1,0,14,10,3,2,10,3,9,7
34,1111,2,8,2,1,808,93,2,7,5,0,17,6,1,3,3,2,1,2
27,1054,1,8,3,3,1751,67,1,6,1,0,11,6,5,2,6,2,1,4
49,1495,1,5,4,5,1473,96,2,0,2,0,14,20,0,2,3,2,1,2
35,755,1,9,4,1,496,97,2,0,9,0,19,10,5,3,1,1,0,0
39,867,1,9,2,3,1936,87,2,4,1,0,25,10,3,3,10,0,7,9
32,1045,2,4,4,3,291,32,3,7,1,0,11,14,2,2,14,8,9,8
36,1351,1,9,4,1,1949,66,1,2,1,0,22,5,3,3,5,4,0,2
39,1122,1,6,3,3,932,70,1,2,7,1,21,8,2,1,2,2,2,2
35,776,2,1,4,2,100,32,2,7,0,0,14,16,2,3,15,13,2,8
41,447,1,5,3,1,1814,85,2,0,3,0,12,11,3,1,3,2,1,2
27,1410,2,3,1,3,714,71,2,7,1,1,20,6,3,3,6,5,0,4
45,1316,1,29,3,3,192,83,1,6,5,0,13,9,2,2,6,5,0,3
30,1176,1,20,3,4,1084,85,2,4,0,0,15,7,1,2,6,2,0,2
33,750,2,22,2,2,160,95,2,7,0,0,13,8,2,4,7,7,0,7
24,691,1,23,3,3,639,89,1,6,1,1,11,6,3,3,6,5,1,4
34,1351,1,1,4,1,1580,45,2,6,9,0,17,9,3,2,2,2,2,1
51,1456,1,1,4,3,145,30,3,0,3,0,20,23,1,2,13,12,12,8
35,1180,1,2,2,3,1804,90,2,4,2,0,14,15,6,3,7,7,1,7
36,1223,1,8,3,5,83,59,3,0,1,0,13,17,2,3,17,14,12,8
25,867,2,19,2,2,952,36,1,8,1,1,18,1,2,3,1,0,0,0
27,294,1,10,2,1,733,32,3,4,1,0,21,9,4,2,9,7,1,7
20,769,2,9,3,2,1077,54,1,8,1,1,14,2,3,3,2,2,0,2
31,182,1,8,5,1,1430,93,4,5,3,0,11,9,3,4,3,2,1,0
39,903,2,2,5,1,985,41,3,7,0,0,18,9,3,3,8,7,0,7
52,715,1,19,4,3,791,41,1,6,0,0,18,5,3,3,4,3,1,2
50,1099,1,29,4,1,569,88,4,3,0,0,15,28,2,3,27,10,15,7
43,531,2,4,4,2,1293,56,3,7,3,0,14,23,3,4,21,7,15,17
34,618,1,3,1,1,1103,45,2,0,0,0,17,7,1,2,6,2,0,4
38,1084,1,29,3,5,273,54,2,4,3,0,18,9,3,1,7,7,1,7
30,1082,2,12,3,5,533,83,2,7,0,0,11,6,6,3,5,4,4,4
31,703,2,2,3,1,1379,90,1,8,7,0,14,3,3,4,1,0,0,0
51,1169,1,7,4,3,211,34,2,4,2,0,17,10,2,3,1,0,0,0
29,1378,1,13,2,4,2053,46,2,2,4,1,13,10,2,3,4,3,0,3
33,827,1,1,4,4,998,84,2,0,1,1,13,6,2,3,6,5,1,2
41,1276,2,2,5,1,625,91,4,3,7,0,16,22,2,3,18,16,11,8
39,170,1,3,2,3,1627,76,2,2,0,0,15,11,3,3,10,8,0,7
53,1223,1,7,2,3,1201,50,5,3,3,0,18,26,6,3,7,7,4,7
28,1423,1,1,3,1,1506,72,1,6,1,0,14,1,2,1,1,0,0,0
44,621,1,15,3,3,1295,73,3,0,1,0,11,10,2,3,10,7,0,5
42,1059,1,9,2,4,1595,93,5,3,8,0,22,24,2,3,1,0,0,1
