Age,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeNumber,HourlyRate,JobLevel,JobRole,NumCompaniesWorked,OverTime,PercentSalaryHike,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
45,805,1,4,2,1,972,57,2,2,1,0,12,9,5,2,9,7,0,8
40,720,1,16,4,3,832,51,2,2,6,0,14,10,6,3,1,0,0,0
29,992,1,1,3,5,300,85,1,6,0,0,14,7,1,2,6,2,1,5
21,1343,2,22,1,5,669,49,1,8,1,0,11,3,2,3,3,2,1,2
34,1153,1,1,2,3,110,94,2,4,1,0,15,5,2,3,5,2,1,3
32,1125,1,16,1,1,33,72,1,6,1,1,22,10,5,3,10,2,6,7
43,422,1,1,3,1,902,33,2,0,4,0,13,12,2,2,5,2,2,2
36,164,2,2,2,3,513,61,3,7,1,0,13,10,2,3,10,9,9,0
51,1469,1,8,4,1,296,81,3,5,5,0,16,16,5,1,10,9,4,7
36,1278,0,8,3,1,878,77,1,1,0,0,21,6,3,3,5,4,0,3
38,1495,1,10,3,3,634,76,2,0,3,0,19,18,4,3,1,0,0,0
38,903,1,2,3,3,1573,81,2,4,4,0,11,7,2,3,5,2,1,4
35,672,1,25,3,5,899,78,3,4,3,0,16,16,2,3,13,10,4,8
39,117,1,10,1,3,429,99,4,3,1,1,14,21,3,3,21,9,11,10
26,1066,1,2,2,3,1018,32,2,4,1,0,12,8,2,3,8,7,1,3
21,391,1,15,2,1,30,96,1,6,1,0,14,0,6,3,0,0,0,0
49,1002,1,18,4,1,275,92,2,4,1,1,15,7,0,3,7,7,1,7
36,1467,2,11,2,5,154,92,3,7,0,0,14,10,6,3,9,7,2,8
29,726,1,29,1,1,1859,93,2,0,8,0,17,11,3,3,7,0,1,6
19,265,1,25,3,1,1269,57,1,6,1,1,12,1,2,3,1,0,0,1
33,1146,2,25,3,3,1220,82,2,7,1,0,12,10,3,2,10,7,0,1
47,359,1,2,4,3,1443,82,4,5,3,0,19,26,2,4,20,17,5,6
55,478,1,2,3,3,1770,60,5,5,8,0,12,34,2,3,1,0,0,0
32,964,2,1,2,1,1734,34,2,7,6,0,15,10,2,3,0,0,0,0
37,1192,1,5,2,3,460,61,2,4,7,0,16,8,2,2,6,2,0,4
29,1404,2,20,3,5,974,84,1,8,1,0,15,3,5,3,3,1,0,2
25,810,2,8,3,1,707,57,2,7,0,0,22,4,4,3,3,2,1,2
29,657,1,27,3,3,793,66,2,0,4,0,12,11,3,2,8,7,1,1
54,971,1,1,3,3,1422,54,4,5,6,0,19,29,3,2,20,7,12,7
38,1380,1,9,2,1,245,75,1,2,1,0,12,2,3,3,2,2,2,1
26,841,1,6,3,4,164,46,1,6,1,0,19,5,3,2,5,4,4,3
24,535,2,24,3,3,632,38,1,8,0,0,13,3,3,3,2,2,2,1
51,313,1,3,3,3,258,98,4,0,3,0,18,21,6,3,7,7,1,0
26,1330,1,21,3,3,1107,37,1,2,1,0,20,1,0,2,1,1,0,0
42,926,1,21,2,3,270,36,2,4,2,0,16,11,5,3,5,3,0,2
55,135,1,18,4,3,1034,62,2,0,3,1,14,17,3,3,8,7,6,7
47,983,1,2,2,3,574,65,2,4,5,0,13,20,2,3,5,0,0,4
41,796,2,4,1,2,1815,81,3,7,0,1,13,23,3,4,22,14,13,5
34,702,1,16,4,1,838,100,1,6,1,0,16,6,3,3,5,2,1,3
38,827,1,1,4,1,724,33,2,0,0,0,13,10,4,2,9,7,1,8
28,1485,1,12,1,1,1175,79,1,2,1,1,11,1,4,2,1,1,0,0
55,444,1,2,1,3,1074,40,4,3,7,0,15,31,3,4,9,7,6,2
56,718,1,4,4,5,1191,92,5,3,4,0,13,28,2,3,5,2,4,2
46,1034,1,18,1,3,624,86,3,0,5,0,11,28,3,2,2,2,1,2
30,464,1,4,3,5,514,40,1,6,9,1,23,3,4,3,1,0,0,0
31,1276,1,2,1,3,1974,59,1,2,1,1,11,1,4,3,1,0,0,0
47,666,1,29,4,1,376,88,3,3,1,1,12,10,2,2,10,7,9,9
36,566,1,18,4,1,407,81,1,2,4,0,18,4,2,3,1,0,0,0
35,880,2,12,4,4,1667,36,2,7,3,1,24,13,2,4,11,9,6,7
42,691,2,8,4,2,35,48,2,7,0,0,11,10,2,3,9,7,4,2
19,419,2,21,3,4,959,37,1,8,1,1,13,1,3,4,1,0,0,0
25,309,0,2,3,0,1987,82,1,1,4,0,14,6,3,3,2,0,1,2
39,439,1,9,3,1,1132,70,2,2,9,0,15,9,2,2,5,4,0,3
47,1482,1,5,5,1,447,42,5,5,4,0,11,21,2,3,3,2,1,1
58,1216,1,15,4,1,1837,87,4,5,2,1,14,23,3,3,2,2,2,2
23,885,1,4,3,3,705,58,1,6,2,0,16,5,3,4,3,2,0,2
29,896,1,18,1,3,315,86,1,6,1,1,13,4,3,2,4,3,0,1
28,791,1,1,4,3,1286,44,1,2,0,1,11,5,2,2,4,2,0,2
49,174,2,8,4,5,1138,56,4,7,6,0,17,22,3,3,9,8,2,3
44,1459,1,10,4,4,40,41,2,0,2,1,13,9,5,4,4,2,1,3
29,942,1,15,1,1,1202,69,1,6,0,1,18,6,2,2,5,4,1,3
54,157,1,10,3,3,1980,77,2,4,6,1,19,9,3,3,5,2,1,4
59,818,0,6,2,3,321,52,1,1,8,0,17,7,2,2,2,2,2,2
41,427,0,10,4,0,731,73,5,3,3,0,15,23,2,2,21,6,12,6
27,210,2,1,1,2,449,73,2,7,0,1,13,6,0,3,5,4,1,4
28,890,1,2,4,3,828,46,1,6,6,0,17,5,3,2,2,2,2,1
35,1029,1,16,3,1,1529,91,3,0,1,0,19,11,3,1,11,8,3,3
46,1450,1,15,2,1,1217,52,5,5,5,0,11,25,2,3,4,2,0,3
44,1488,2,1,5,2,68,75,2,7,5,1,21,9,2,2,4,3,1,3
26,575,1,1,2,1,792,71,1,2,3,0,14,5,2,3,2,2,2,0
39,672,1,7,2,3,444,54,5,3,1,0,15,21,2,3,21,9,13,3
19,303,1,2,3,1,243,47,1,2,1,0,22,1,3,2,1,0,1,0
20,959,1,1,3,1,657,83,1,6,1,0,13,1,0,4,1,0,0,0
47,207,1,9,4,1,1856,64,1,2,4,0,12,7,2,3,2,2,2,0
24,240,0,22,1,0,1714,58,1,1,1,0,11,1,2,3,1,0,0,0
31,798,1,7,2,1,442,48,3,4,1,0,24,10,2,3,10,9,8,9
38,1391,1,10,1,3,1006,66,1,6,0,0,17,3,0,2,2,1,0,2
38,1394,1,8,3,3,1937,58,2,6,1,1,16,20,3,3,20,11,0,7
27,205,2,10,3,2,1403,98,2,7,1,1,11,6,3,3,6,2,4,4
26,775,2,29,2,3,618,45,2,7,5,0,12,8,5,3,0,0,0,0
36,318,1,9,3,3,90,79,1,6,0,1,17,2,0,2,1,0,0,0
55,1441,1,22,3,5,1694,94,1,6,5,0,12,8,1,3,4,2,1,2
35,662,2,1,5,2,204,94,3,7,1,0,13,10,3,3,10,8,0,6
28,193,1,2,3,1,1296,52,1,2,1,1,12,2,2,3,2,2,2,2
38,471,1,12,3,1,837,45,2,0,2,0,15,13,3,2,4,3,1,2
25,1382,2,8,2,4,2018,85,2,7,0,1,22,6,3,2,5,3,0,4
35,1097,1,11,2,3,70,79,3,0,2,1,13,10,3,3,4,0,2,3
29,694,1,1,3,1,1264,87,4,5,3,0,14,9,2,2,7,7,1,7
31,1327,1,3,4,3,337,73,3,5,9,0,12,9,3,3,2,2,2,2
27,135,1,17,4,1,1405,51,1,6,1,1,13,8,2,3,8,2,7,7
36,917,1,6,4,1,1221,60,1,2,1,0,14,7,4,3,7,7,1,7
54,1050,1,11,4,3,1520,87,4,3,3,0,20,26,2,3,14,9,1,12
32,1033,1,9,3,3,190,41,1,2,7,0,22,10,2,4,5,4,0,4
43,1001,1,7,3,1,451,43,3,0,8,0,16,10,1,2,1,0,0,0
38,1321,2,1,4,1,1995,86,2,7,0,0,15,16,3,3,15,13,5,8
46,563,2,1,4,1,1602,56,4,3,1,0,15,27,5,1,26,0,0,12
35,1315,1,22,3,1,381,71,3,3,7,0,18,10,6,2,7,7,6,2
48,492,2,16,4,1,1557,96,2,7,8,0,14,18,2,3,8,7,7,7
28,103,1,24,3,1,19,50,1,2,5,1,14,6,4,3,4,2,0,3
38,1245,2,14,3,1,1582,80,2,7,0,0,11,10,3,3,9,8,7,7
35,1142,1,23,4,3,75,30,1,2,3,1,15,4,3,3,2,2,2,2
24,1476,2,4,1,3,1445,42,2,7,1,1,12,5,3,3,5,4,0,3
48,1469,1,20,4,3,945,51,1,6,4,0,17,13,2,2,0,0,0,0
31,326,2,8,2,1,1453,31,3,7,1,0,18,13,5,3,13,7,9,9
32,1109,1,29,4,3,1046,69,1,2,9,0,12,10,2,3,8,7,7,7
47,1162,1,1,1,3,2000,98,3,5,0,0,18,14,3,1,13,8,5,12
33,117,1,9,3,3,1238,60,1,6,0,0,13,15,5,3,14,10,4,10
52,1325,1,11,4,1,813,82,2,2,8,0,20,9,3,3,5,2,1,4
31,359,0,18,5,0,1842,89,1,1,0,0,17,2,4,3,1,0,0,0
35,130,1,25,4,1,881,96,1,6,1,1,19,10,3,2,10,2,7,8
46,717,1,13,4,1,1727,34,2,0,6,0,14,19,3,3,10,7,0,9
34,1397,1,1,5,1,683,42,1,6,1,0,12,10,4,2,10,9,8,8
43,1273,1,2,2,3,46,72,1,6,1,0,12,6,3,2,5,3,1,4
31,534,1,20,3,1,587,66,3,0,3,0,12,12,2,3,1,0,0,0
49,1184,2,11,3,2,840,43,3,7,1,0,18,9,3,4,9,8,7,7
32,1401,2,4,2,1,330,56,1,8,2,0,11,6,5,3,4,3,1,2
31,1232,1,7,4,3,462,39,3,4,1,1,14,11,2,2,11,9,4,10
39,722,2,24,1,2,2056,60,4,7,0,0,11,21,2,2,20,9,9,6
23,427,2,7,3,1,1702,99,1,8,1,1,21,3,2,3,3,2,0,2
25,583,2,4,1,2,885,87,2,7,1,0,12,5,1,4,5,2,0,3
32,953,1,5,4,5,1764,65,1,6,2,0,14,12,3,3,7,7,0,7
34,1346,1,19,2,3,18,93,1,2,0,0,11,3,2,3,2,2,1,2
31,1003,2,5,3,5,1749,51,2,7,1,0,19,6,3,3,5,2,0,2
32,646,1,9,4,1,679,92,2,6,1,1,12,6,2,2,6,4,0,5
41,1018,2,1,3,2,1349,66,2,7,0,0,17,10,2,3,9,3,1,7
42,1332,1,2,4,4,477,98,2,0,3,0,23,14,6,3,1,0,0,0
40,759,2,2,2,2,516,46,2,7,7,0,12,8,5,3,5,4,1,3
38,1333,1,1,3,5,950,80,3,5,1,0,13,15,3,3,15,12,5,11
32,1089,1,7,2,1,1309,79,2,2,1,0,18,10,3,3,10,4,1,1
31,741,1,2,4,1,1721,69,1,2,1,0,14,6,2,4,5,2,0,3
20,727,2,9,1,1,1680,54,1,8,1,0,11,2,3,3,2,2,0,2
22,1368,1,4,1,5,593,99,1,2,5,0,16,4,3,3,2,2,1,2
34,971,2,1,3,5,1535,64,3,7,1,1,14,10,3,3,10,9,8,6
41,143,2,4,3,2,488,56,2,7,1,0,18,8,5,3,8,7,7,7
52,258,1,8,4,4,1409,54,1,2,9,0,13,12,2,1,5,4,0,4
32,529,1,2,3,5,2038,78,1,6,1,0,14,4,4,3,4,2,1,2
27,1354,1,2,4,5,1931,41,1,6,1,0,11,6,3,2,5,3,1,2
26,933,2,1,3,1,476,57,2,7,1,0,17,8,3,3,8,7,7,7
27,199,1,6,3,1,1162,55,1,6,1,0,13,4,0,3,4,2,2,2
45,974,1,1,4,3,996,91,1,2,3,0,14,8,2,3,5,3,0,2
40,1300,1,24,2,5,335,62,2,6,1,0,17,9,3,3,9,8,4,7
18,544,2,3,2,3,1624,70,1,8,1,1,12,0,2,4,0,0,0,0
24,1371,2,10,4,2,507,77,2,7,1,1,12,5,2,4,5,2,0,3
41,263,1,6,3,3,957,59,1,2,2,1,13,20,3,3,18,13,2,17
35,809,1,16,3,3,14,84,1,2,0,0,13,6,5,3,5,4,0,3
30,109,1,5,3,3,1017,60,1,2,0,0,17,4,3,3,3,2,1,2
33,832,1,5,4,1,338,63,1,6,1,0,13,2,2,2,2,2,0,2
40,218,1,8,1,3,1468,55,3,5,2,0,11,16,5,3,9,8,4,8
43,1082,1,27,3,1,1126,83,3,4,8,0,11,18,1,3,8,7,0,1
30,855,2,7,4,2,1428,73,2,7,7,0,14,8,3,3,3,2,0,2
34,697,1,3,4,1,1115,40,1,6,3,0,17,6,2,3,0,0,0,0
47,1454,2,2,4,1,925,65,1,8,1,1,18,3,3,2,3,2,1,2
42,495,1,2,1,1,1334,37,4,3,0,1,13,21,3,2,20,8,2,10
38,1009,2,2,2,1,1355,31,2,7,3,0,15,11,3,3,7,7,1,7
29,408,2,23,1,1,1165,45,3,7,1,0,13,11,3,1,11,8,3,10
27,1377,1,11,1,1,1434,91,1,2,0,0,14,6,3,4,5,0,1,4
34,669,1,1,3,3,1184,97,2,0,0,0,20,14,3,3,13,9,4,9
26,920,0,20,2,3,1818,69,1,1,0,1,11,6,3,3,5,1,1,4
43,589,1,14,2,1,843,94,4,5,6,0,24,22,3,3,4,1,1,0
40,1329,1,7,3,1,1649,73,1,2,3,1,14,10,3,1,4,2,0,3
30,448,2,12,4,1,648,74,1,8,1,0,18,1,2,4,1,0,0,0
27,1291,2,11,3,3,1364,98,1,8,8,0,14,5,4,3,1,0,0,0
27,1377,2,2,3,1,437,74,2,7,1,1,11,5,3,3,5,4,0,4
50,881,1,2,4,1,905,98,4,3,1,0,11,31,3,3,31,6,14,7
45,561,2,2,3,4,606,61,2,7,0,0,19,9,3,4,8,7,3,7
43,1473,1,8,4,4,526,74,2,0,4,1,14,8,3,3,5,2,0,2
40,1184,2,2,4,3,1212,62,2,7,5,0,12,5,2,3,0,0,0,0
28,783,2,1,2,1,1927,42,2,7,1,1,12,7,2,3,7,7,0,7
33,1141,2,1,3,1,52,42,2,7,2,0,19,10,3,3,5,3,1,3
35,890,2,2,3,2,49,97,1,8,1,0,13,2,3,3,2,2,2,2
39,835,1,19,4,4,1871,41,2,6,8,0,14,7,2,3,2,2,2,2
49,1098,1,4,2,3,1256,85,5,3,2,0,13,23,2,4,1,0,0,0
27,1337,0,22,3,0,1944,58,1,1,1,0,12,1,2,3,1,0,0,0
52,699,1,1,4,1,259,65,5,3,0,0,14,34,5,3,33,18,11,9
40,1479,2,24,3,1,986,100,4,7,4,1,16,22,2,2,1,0,0,0
43,823,1,6,3,3,1866,81,5,3,7,0,13,21,2,3,16,12,6,14
34,1440,2,7,2,5,1541,55,1,8,0,1,25,12,4,3,11,10,5,7
37,671,1,19,3,1,1631,85,2,4,3,0,17,9,2,2,4,3,0,2
41,1102,2,1,2,1,1,94,2,7,8,1,11,8,0,1,6,4,0,5
23,638,2,9,3,2,2023,33,1,8,1,0,19,1,3,2,1,0,1,0
30,1240,0,9,3,0,184,48,2,1,0,1,19,12,2,1,11,9,4,7
39,1253,1,10,1,3,1800,65,3,5,7,0,21,9,3,3,4,3,2,2
42,635,2,1,1,1,387,99,2,7,1,0,25,20,3,3,20,16,11,6
49,301,1,22,4,4,1655,72,4,5,3,0,16,27,2,3,4,2,1,2
40,555,1,2,3,3,521,78,2,2,6,0,22,20,3,3,1,0,0,0
29,1090,2,10,3,2,766,83,1,8,1,0,14,2,2,3,2,2,2,2
24,477,1,24,3,3,1173,49,1,2,8,0,22,6,2,3,4,3,1,2
32,824,1,5,2,1,1555,67,2,6,3,0,12,12,2,3,7,1,2,5
52,621,2,3,4,2,776,31,4,3,1,0,11,34,3,4,34,6,1,16
57,210,2,29,3,2,568,56,4,3,3,0,12,32,3,2,1,0,0,0
40,1124,2,1,2,3,453,57,2,7,2,1,22,6,2,2,4,3,0,2
42,932,1,1,2,1,827,43,2,4,9,1,13,8,4,3,4,3,0,2
28,654,1,1,2,1,741,67,1,6,7,1,13,10,4,3,7,7,3,7
29,410,1,2,1,1,1513,97,1,2,0,0,13,4,3,3,3,2,0,2
43,807,1,17,3,5,1767,38,1,6,9,1,16,6,4,3,1,0,0,0
52,319,1,3,3,3,543,39,3,4,2,1,14,28,4,3,5,4,0,4
40,1398,2,2,4,1,558,79,5,3,0,0,14,21,2,3,20,15,1,12
29,461,1,1,3,1,1753,70,2,0,8,1,12,10,5,4,3,2,0,2
22,253,1,11,3,3,511,43,1,6,1,0,13,2,1,3,2,1,1,2
40,750,1,12,3,1,1829,47,2,0,2,0,12,15,3,3,7,4,7,7
31,587,2,2,4,1,1324,57,3,7,1,1,19,10,5,2,10,8,9,6
31,667,2,1,4,1,1427,50,1,8,1,0,12,1,3,3,1,0,0,0
33,922,1,1,5,3,612,95,4,5,4,0,19,10,2,3,6,1,0,5
30,852,1,1,1,1,104,55,2,2,1,1,12,10,1,2,10,8,3,0
45,1052,2,6,3,3,302,57,3,7,6,0,12,23,2,3,19,7,12,8
34,401,1,1,3,1,1447,86,1,2,5,0,17,7,2,2,5,4,0,2
25,1372,2,18,1,1,1399,93,2,7,2,0,11,6,3,2,3,2,1,2
28,1300,1,17,2,3,536,79,2,2,1,0,12,10,2,3,10,0,1,8
58,848,1,23,4,1,1308,88,1,6,1,0,12,2,3,3,2,2,2,2
31,1079,2,10,2,3,1912,86,2,7,2,1,11,8,2,3,5,2,1,4
48,855,1,4,3,1,1363,54,3,4,1,0,11,11,2,3,10,9,0,8
51,432,1,9,4,1,116,96,1,2,3,0,23,10,4,3,4,2,0,3
36,429,1,2,4,1,1294,53,2,4,9,1,11,18,2,3,16,14,5,12
20,871,1,6,3,1,137,66,1,2,1,1,18,1,5,3,1,0,1,0
35,735,1,6,1,1,1291,66,1,6,0,1,14,4,3,3,3,2,2,2
27,618,1,4,3,1,933,76,1,6,1,0,19,1,2,3,1,1,0,0
37,783,1,7,4,3,1885,78,2,6,5,1,22,16,2,3,5,3,0,4
47,1169,1,14,4,5,1934,64,2,6,8,0,18,16,4,4,8,7,1,7
27,591,1,2,1,3,7,40,1,2,9,0,12,6,3,3,2,2,2,2
52,322,1,28,2,3,1401,59,4,4,2,1,11,24,3,2,5,3,0,2
25,949,1,1,3,5,1415,81,1,2,4,0,11,7,2,2,3,2,0,2
48,277,1,6,3,1,1022,97,2,0,2,0,13,19,0,3,2,2,2,2
27,591,1,2,3,3,1648,87,1,6,2,0,13,6,0,2,4,2,1,2
40,458,1,16,2,1,1340,74,1,6,9,0,16,6,0,3,4,2,0,0
33,1069,1,1,3,1,969,42,2,0,0,0,14,6,3,3,5,0,1,4
51,237,2,9,3,1,1282,83,5,3,4,1,24,31,5,2,29,10,11,10
37,1040,1,2,2,1,139,100,2,0,5,0,14,17,2,4,1,0,0,0
28,440,1,21,3,3,221,42,1,6,1,0,11,5,2,1,5,2,0,2
23,571,1,12,2,4,1982,78,1,2,1,0,13,5,6,4,5,2,1,4
34,419,1,7,4,1,28,53,3,5,0,0,11,13,4,3,12,6,2,11
42,201,1,1,4,1,517,95,1,2,3,0,16,8,5,3,5,2,1,2
46,228,2,3,3,1,1527,51,4,3,8,0,12,23,2,4,13,12,5,1
32,414,2,2,4,2,1862,82,2,7,7,1,12,7,3,2,2,2,2,2
40,692,1,11,3,5,1985,73,2,2,1,0,11,10,2,4,10,9,9,4
32,334,1,5,2,1,21,80,1,6,0,1,12,7,5,2,6,2,0,5
33,970,2,7,3,1,1114,30,2,7,0,0,17,4,3,3,3,2,0,2
58,682,2,10,4,3,131,37,4,7,0,0,13,38,1,2,37,10,1,8
35,660,2,7,1,1,1492,76,1,8,1,0,13,1,3,3,1,0,0,0
34,829,0,3,2,0,847,88,1,1,0,0,19,4,1,1,3,2,0,2
27,472,1,1,1,5,274,60,2,4,5,0,19,6,1,3,2,2,2,0
43,1372,2,9,3,2,1188,85,2,7,8,0,13,7,2,2,4,3,1,3
39,1329,2,4,4,1,182,47,2,7,4,0,14,17,1,4,15,11,5,9
29,1210,2,2,3,3,366,78,2,7,2,0,19,10,2,3,0,0,0,0
35,1343,1,27,1,3,856,53,1,6,1,0,11,6,3,2,6,5,1,1
46,1277,2,2,3,1,1732,74,3,7,4,1,12,13,5,2,10,6,0,3
22,391,1,7,1,1,1878,75,1,6,1,1,23,1,2,3,1,0,0,0
26,921,1,1,1,3,1068,66,1,6,1,0,13,5,5,3,5,3,1,3
43,177,1,8,3,1,920,55,2,4,4,0,21,4,2,4,1,0,0,0
50,939,1,24,3,1,1005,95,4,4,3,1,18,22,2,3,12,11,1,5
40,448,1,16,3,1,1641,84,3,4,6,1,15,18,2,2,4,2,3,3
45,1038,1,20,3,3,1460,95,3,0,2,1,18,24,2,3,7,7,0,7
34,135,1,19,3,3,1285,46,2,2,4,0,13,15,2,4,11,8,5,10
40,1469,1,9,4,3,964,35,1,6,8,1,14,3,2,3,1,1,0,0
55,189,0,26,4,0,1973,71,5,3,4,1,18,35,0,3,10,9,1,4
38,1035,2,3,4,1,1036,42,2,7,8,1,12,19,1,3,1,0,0,0
31,523,1,2,3,1,1464,94,1,2,6,1,13,7,2,1,2,2,2,2
29,995,1,2,1,1,1590,87,2,0,1,0,19,6,0,4,6,4,1,3
29,986,1,3,4,3,564,93,3,5,1,0,18,10,2,3,10,2,0,7
36,132,1,6,3,1,97,55,1,2,3,0,12,5,3,3,1,0,0,0
46,406,2,3,1,2,1124,52,4,3,3,0,12,23,3,3,12,9,4,9
58,601,1,7,4,3,1360,53,3,4,7,1,14,31,0,2,10,9,5,9
37,290,1,21,3,1,267,65,1,6,1,1,12,8,3,2,8,7,1,7
57,405,1,1,2,1,1483,93,2,6,0,0,24,13,2,2,12,9,2,8
40,580,2,5,4,1,729,48,3,7,5,1,21,20,2,3,18,13,1,12
26,1167,2,5,3,4,2060,30,1,8,0,0,18,5,2,3,4,2,0,0
37,408,1,19,2,1,61,73,1,6,4,0,21,8,1,3,1,0,0,0
30,634,1,17,4,3,1321,95,3,3,1,1,23,9,2,3,9,1,0,8
29,805,1,1,2,1,816,36,1,2,1,1,11,1,1,3,1,0,0,0
39,1132,1,1,3,3,417,48,3,0,0,0,17,19,5,2,18,10,3,7
32,116,1,13,3,4,1234,77,1,2,1,0,20,2,2,3,2,2,2,2
24,771,1,1,2,1,1981,45,2,0,1,0,12,4,2,2,4,3,1,2
52,1030,2,5,3,1,1319,64,3,7,9,1,19,10,2,2,8,7,7,7
38,1186,1,3,4,4,1060,44,1,6,3,0,16,8,2,3,2,2,2,2
41,267,2,10,2,1,599,56,2,7,7,0,14,16,3,3,14,3,1,10
47,1180,1,25,3,3,1993,84,3,0,2,0,23,25,3,3,17,14,12,11
34,204,2,14,3,5,666,31,1,8,1,1,18,8,3,3,8,2,0,6
29,590,1,4,3,5,1762,91,1,6,1,0,13,1,2,3,1,0,0,0
20,1141,2,2,3,3,1657,31,1,8,1,0,19,2,3,3,2,2,2,2
30,1339,2,5,3,1,228,41,3,7,2,0,12,12,2,3,10,9,7,4
18,1431,1,14,3,3,1839,33,1,6,1,0,16,0,4,1,0,0,0,0
40,1194,1,1,3,1,1822,52,2,0,4,0,17,12,3,3,5,3,0,3
41,256,2,10,2,3,1329,40,2,7,1,0,13,19,4,3,19,2,11,9
48,163,2,2,5,2,595,37,2,7,2,0,14,14,2,3,9,7,6,7
30,921,1,1,3,1,806,38,1,2,3,0,21,7,2,3,2,2,0,2
53,102,1,23,4,1,901,72,4,5,6,0,18,33,0,3,12,9,3,8
28,773,1,6,3,1,1154,39,1,6,1,1,14,3,2,3,3,1,0,2
33,1242,2,8,4,1,1560,46,2,7,2,0,13,8,6,1,2,2,2,2
26,1479,1,1,3,1,384,84,2,4,1,0,20,6,6,1,6,5,1,4
31,1188,2,20,2,2,947,45,2,7,1,0,13,9,2,2,9,8,0,0
48,969,1,2,2,5,1258,76,1,2,5,0,11,7,4,2,1,0,0,0
56,713,1,8,3,1,241,67,1,6,4,1,18,19,3,3,2,2,2,2
30,1138,1,6,3,5,1311,48,2,2,0,0,12,10,6,3,9,2,6,7
42,570,1,8,3,1,809,66,5,3,1,0,13,24,4,2,24,7,14,9
34,1239,2,13,4,3,1951,39,3,7,1,0,18,9,2,2,8,7,1,1
39,711,1,4,3,3,1633,81,2,4,0,0,13,10,2,1,9,2,3,8
23,373,1,1,2,1,1270,47,1,6,1,0,22,1,2,3,1,0,0,1
24,1206,1,17,1,3,1009,41,2,4,1,0,15,5,6,3,4,2,3,2
