Age,BusinessTravel,DailyRate,Department,DistanceFromHome,EducationField,EmployeeNumber,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,MaritalStatus,NumCompaniesWorked,OverTime,PercentSalaryHike,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
29,2,1401,1,6,3,1192,0,54,3,1,2,1,1,0,13,1,1,10,5,3,10,8,0,8
25,2,891,2,4,1,527,0,99,2,2,7,2,1,1,11,2,0,5,3,3,5,4,1,3
43,2,1372,2,9,2,1188,0,85,1,2,7,2,8,0,13,2,0,7,2,2,4,3,1,3
35,1,662,2,18,2,1380,0,67,3,2,7,1,0,1,18,3,1,5,0,2,4,2,3,2
33,2,392,2,2,3,1670,1,93,3,2,7,0,1,0,14,3,2,6,5,3,6,2,0,4
36,0,301,2,15,2,2036,1,88,1,2,7,0,1,0,24,1,1,15,4,2,15,12,11,11
37,2,342,2,16,2,868,1,66,2,2,7,0,4,0,19,4,2,9,2,3,1,0,0,0
35,1,482,1,4,1,1350,1,87,3,2,6,2,1,1,11,2,0,9,3,3,9,6,1,1
32,2,859,1,4,1,830,0,98,2,2,4,1,1,0,12,3,1,14,3,3,14,13,6,8
48,2,1221,2,7,2,1466,1,96,3,2,7,0,4,0,11,1,3,15,3,3,2,2,2,2
31,1,793,2,20,1,1135,1,67,4,1,8,1,0,0,12,1,1,3,4,3,2,2,2,2
29,2,718,1,8,3,1150,1,79,2,2,4,1,1,1,15,3,1,10,2,2,10,7,1,2
34,2,943,1,9,1,1344,1,86,3,3,0,0,0,0,11,4,1,10,0,2,9,7,1,6
51,2,1178,2,14,1,500,0,87,3,2,7,1,4,0,11,3,1,18,2,2,7,7,0,7
49,2,809,1,1,1,1677,1,36,3,4,3,2,4,0,14,1,0,23,2,3,8,7,0,0
38,2,1153,1,6,4,1782,0,40,2,1,2,1,1,0,11,2,1,5,3,3,5,4,0,4
32,2,1033,1,9,3,190,0,41,3,1,2,2,7,0,22,1,0,10,2,4,5,4,0,4
39,2,722,2,24,2,2056,0,60,2,4,7,1,0,0,11,1,1,21,2,2,20,9,9,6
56,1,1240,1,9,3,1071,0,63,3,1,6,1,2,0,19,2,1,18,4,3,5,4,0,3
55,1,1091,1,2,1,1096,1,65,3,3,4,1,3,0,18,2,1,23,4,3,3,2,1,2
38,1,1394,1,8,3,1937,0,58,2,2,6,0,1,1,16,3,1,20,3,3,20,11,0,7
27,0,443,1,3,3,850,1,50,3,1,6,1,1,0,11,3,3,0,6,2,0,0,0,0
35,2,607,1,9,1,880,0,66,2,3,4,1,1,1,20,2,1,17,2,3,17,14,5,15
30,0,641,2,25,5,475,0,85,3,2,7,1,7,1,12,2,1,4,2,4,2,2,2,2
37,2,370,1,10,3,1809,1,58,3,2,4,2,1,0,15,2,0,10,4,1,10,3,0,8
38,2,119,2,3,1,307,1,76,3,3,7,0,0,0,12,3,2,17,6,2,16,10,5,13
48,2,1224,1,10,1,1867,1,91,2,5,5,1,4,0,12,4,0,29,3,3,22,10,12,9
37,2,482,1,3,4,689,1,36,3,3,4,1,1,0,15,3,1,10,2,3,10,7,7,8
39,1,672,1,7,3,444,1,54,2,5,3,1,1,0,15,1,1,21,2,3,21,9,13,3
24,1,567,1,2,5,1646,0,32,3,1,6,2,1,1,13,3,0,6,2,3,6,3,1,3
33,0,775,1,4,5,1771,1,90,3,2,6,0,5,0,15,4,2,11,2,2,9,8,1,7
39,2,1387,1,10,3,1618,1,76,3,2,4,1,2,0,13,4,3,10,3,3,7,7,7,7
21,2,156,2,12,1,494,0,90,4,1,8,2,1,0,15,4,0,1,0,3,1,0,0,0
31,2,329,1,1,1,530,1,98,2,1,2,1,1,0,12,3,1,4,3,3,4,2,3,2
40,1,791,1,2,3,807,0,38,4,2,0,1,1,0,24,4,1,8,2,3,8,7,3,7
40,2,1492,1,20,5,1092,1,61,3,3,0,1,4,0,20,4,1,14,6,3,11,10,11,1
18,0,1431,1,14,3,1839,0,33,3,1,6,2,1,0,16,3,0,0,4,1,0,0,0,0
54,1,966,1,1,1,1245,0,53,3,3,4,0,7,0,17,1,1,33,2,1,5,4,1,4
43,2,415,2,25,3,1076,1,79,2,3,7,0,5,0,13,3,1,18,5,3,1,0,0,0
44,2,136,1,28,1,1523,1,32,3,4,5,1,3,0,13,3,1,24,1,4,20,6,14,17
44,2,935,1,3,1,1333,1,89,3,1,2,1,4,0,12,3,0,10,4,4,3,2,1,2
34,1,702,1,16,1,838,0,100,2,1,6,2,1,0,16,3,0,6,3,3,5,2,1,3
32,1,238,1,5,1,1939,0,47,4,1,6,2,3,1,14,1,0,8,2,3,4,1,0,3
35,2,670,1,10,3,1587,0,51,3,2,0,2,3,1,16,3,0,10,4,3,5,2,0,4
58,0,350,2,2,3,1824,1,52,3,4,3,0,4,0,22,4,1,37,0,2,16,9,14,14
34,2,304,2,2,4,786,1,60,3,2,7,2,1,0,22,3,0,6,5,3,6,5,1,4
40,2,523,1,2,1,1346,1,98,3,2,6,2,1,0,13,3,0,9,4,3,9,8,8,8
52,2,723,1,8,3,433,1,85,2,2,6,1,2,0,15,1,0,11,3,2,8,2,7,7
58,0,390,1,1,1,422,1,32,1,2,0,0,2,1,13,4,1,12,2,3,5,3,1,2
45,2,556,1,25,1,1888,0,93,2,2,4,1,0,0,13,4,2,10,2,2,9,8,3,8
41,2,1360,1,12,5,58,0,49,3,5,5,1,1,0,12,4,0,23,0,3,22,15,15,8
18,2,812,2,10,3,411,0,69,2,1,8,2,1,0,12,1,0,0,2,3,0,0,0,0
48,2,817,2,2,2,712,1,56,4,2,7,1,3,0,12,4,0,12,3,3,2,2,2,2
48,2,163,2,2,2,595,0,37,3,2,7,1,2,0,14,1,1,14,2,3,9,7,6,7
34,2,628,1,8,3,2068,1,82,4,2,2,1,2,0,12,1,0,6,3,4,4,3,1,2
36,0,1434,2,8,1,789,1,76,2,3,7,2,1,0,15,2,0,10,1,3,10,7,0,9
45,2,538,1,1,5,1553,1,66,3,3,0,0,1,0,12,1,3,10,4,3,10,8,7,7
43,1,422,1,1,1,902,0,33,3,2,0,1,4,0,13,2,1,12,2,2,5,2,2,2
33,2,1198,1,1,4,939,1,100,2,1,6,2,3,1,11,2,0,6,1,3,3,2,0,2
49,2,1418,1,1,5,887,0,36,3,1,6,1,2,0,16,2,1,7,2,3,4,2,0,2
32,2,824,1,5,1,1555,0,67,2,2,6,1,3,0,12,1,1,12,2,3,7,1,2,5
32,2,929,2,10,2,722,1,55,3,2,7,2,1,0,12,4,0,10,2,2,10,7,0,8
40,2,1342,2,9,3,1548,1,47,3,2,7,1,0,0,12,4,0,9,5,4,8,4,7,1
46,2,717,1,13,1,1727,1,34,3,2,0,2,6,0,14,4,0,19,3,3,10,7,0,9
36,2,796,1,12,3,1073,0,51,2,3,4,2,0,0,11,2,0,15,2,2,14,8,7,8
27,2,511,2,2,3,1898,0,89,4,2,7,2,0,0,14,2,0,9,5,2,8,7,0,7
40,2,1194,1,1,1,1822,0,52,3,2,0,0,4,0,17,4,1,12,3,3,5,3,0,3
35,0,208,1,8,1,1630,0,52,3,2,0,1,1,0,12,4,1,15,5,3,14,11,2,9
44,2,477,1,7,3,36,0,42,2,3,0,1,3,0,14,4,1,24,4,3,22,6,5,17
31,1,1445,1,1,1,1459,0,100,4,3,4,2,1,0,11,1,0,10,2,3,10,8,4,7
50,2,1322,1,28,1,1317,0,43,3,4,5,1,4,1,11,2,0,25,2,3,3,2,1,2
41,2,465,1,14,1,227,1,56,3,1,6,0,4,0,12,1,1,13,2,3,9,8,1,8
31,2,106,0,2,0,424,1,62,2,2,1,1,3,0,12,4,0,9,1,3,2,2,1,0
29,2,665,1,15,1,346,1,60,3,1,6,2,1,0,19,1,0,6,1,3,6,5,1,5
29,2,408,1,25,5,565,0,71,2,1,6,1,5,0,16,2,0,6,2,4,2,2,1,1
32,1,379,2,5,1,889,1,48,3,2,7,1,1,0,14,4,1,10,3,3,10,8,5,3
35,2,755,1,9,1,496,1,97,2,2,0,2,9,0,19,3,0,10,5,3,1,1,0,0
30,0,1398,2,22,4,567,0,69,3,3,7,1,0,0,11,3,0,10,3,3,9,8,7,8
28,2,1169,0,8,3,869,1,63,2,1,1,0,1,0,13,4,1,6,6,3,5,1,0,4
40,2,444,2,2,2,1986,0,92,3,2,7,1,3,0,14,3,1,15,4,3,11,8,5,10
44,2,1097,1,10,1,1200,1,96,3,1,6,2,1,1,11,3,0,6,4,3,6,4,0,2
34,0,1065,2,23,2,60,1,72,3,2,7,2,0,0,20,3,0,10,2,3,9,5,8,7
46,2,1485,1,18,3,550,0,87,3,2,4,0,2,0,14,3,1,19,5,2,10,7,0,8
28,2,890,1,2,3,828,1,46,3,1,6,2,6,0,17,4,0,5,3,2,2,2,2,1
52,2,319,1,3,3,543,1,39,2,3,4,1,2,1,14,3,0,28,4,3,5,4,0,4
34,2,678,1,19,1,1701,0,35,2,1,6,1,1,0,12,2,0,10,3,3,10,9,8,7
33,2,501,1,15,3,2009,0,95,3,2,0,1,0,1,13,1,1,10,6,3,9,7,8,1
35,1,880,2,12,4,1667,1,36,3,2,7,2,3,1,24,1,0,13,2,4,11,9,6,7
27,2,1220,1,5,1,434,0,85,3,1,6,2,1,1,12,2,0,4,2,2,4,3,1,2
30,2,979,2,15,2,1754,1,94,2,3,7,0,2,0,11,1,1,12,2,3,7,7,1,7
30,2,413,2,7,2,585,1,57,3,1,8,2,0,0,14,1,0,4,3,3,3,2,1,2
33,2,536,2,10,2,1268,1,82,4,3,7,0,0,1,14,4,2,10,3,3,9,8,0,8
39,2,412,1,13,3,1307,0,94,2,4,3,0,6,1,13,4,2,21,4,3,19,9,15,2
30,2,330,0,1,1,1499,1,46,3,1,1,0,0,0,21,1,1,6,3,4,5,3,1,3
47,2,955,2,4,1,1003,0,83,3,2,7,2,1,1,17,3,0,9,0,3,9,0,0,7
40,2,630,2,4,2,215,1,67,2,3,7,1,7,0,11,1,1,15,2,2,12,11,2,11
47,0,1162,1,1,3,2000,0,98,3,3,5,1,0,0,18,1,2,14,3,1,13,8,5,12
24,2,1371,2,10,2,507,0,77,3,2,7,0,1,1,12,4,1,5,2,4,5,2,0,3
27,2,1157,1,17,5,233,1,51,3,1,6,1,0,1,16,4,1,6,3,2,5,2,1,1
36,2,884,2,1,1,1585,0,73,3,2,7,2,6,0,13,1,0,15,5,3,1,0,0,0
34,1,135,1,19,3,1285,0,46,3,2,2,0,4,0,13,3,2,15,2,4,11,8,5,10
39,2,117,1,10,3,429,1,99,3,4,3,1,1,1,14,4,0,21,3,3,21,9,11,10
31,2,1463,1,23,3,367,1,64,2,2,0,1,0,0,21,2,1,10,2,3,9,0,7,8
42,2,300,1,2,1,2031,1,56,3,5,3,1,5,0,11,1,0,24,2,2,22,6,4,14
29,2,1328,1,2,1,94,1,76,3,1,6,1,0,0,23,4,1,6,3,3,5,4,0,4
36,2,1266,2,10,5,1880,0,63,2,2,7,1,1,1,13,1,1,10,4,3,10,9,1,7
35,1,636,1,4,4,1185,1,47,2,1,2,1,1,0,13,2,1,2,2,4,2,2,2,2
29,2,1176,2,3,3,690,0,62,3,2,7,1,1,0,14,1,1,6,5,2,6,0,1,2
20,2,1097,1,11,3,1016,0,98,2,1,6,2,1,1,15,1,0,1,2,3,1,0,0,0
40,2,676,1,9,1,1534,1,86,3,1,2,2,3,0,14,2,0,15,3,1,5,4,1,0
27,1,591,1,2,3,1648,1,87,3,1,6,2,2,0,13,3,0,6,0,2,4,2,1,2
36,2,530,2,2,1,1710,0,51,3,2,8,2,3,0,15,3,0,17,2,2,13,7,6,7
51,1,237,2,9,1,1282,1,83,3,5,3,0,4,1,24,1,1,31,5,2,29,10,11,10
28,2,654,1,1,1,741,0,67,1,1,6,2,7,1,13,4,0,10,4,3,7,7,3,7
49,2,465,1,6,1,1661,0,41,2,4,0,1,2,1,19,2,1,30,3,3,15,11,2,12
32,1,585,1,10,1,1720,1,56,3,1,6,1,6,0,13,1,1,10,3,2,5,2,1,3
42,2,532,1,4,5,319,1,58,3,5,3,1,1,0,11,4,0,22,3,3,22,17,11,15
47,1,1379,1,16,3,987,1,64,4,2,4,0,1,1,19,3,0,20,3,4,19,10,2,7
40,2,1171,1,10,1,483,0,46,4,1,2,1,3,1,13,3,1,10,3,3,7,7,1,7
37,2,1305,1,10,1,518,1,49,3,2,4,2,2,1,12,4,0,18,2,2,1,0,0,1
54,2,821,1,5,3,522,1,86,3,5,5,1,4,0,11,3,1,24,4,2,4,2,1,2
47,2,983,1,2,3,574,0,65,3,2,4,0,5,0,13,3,3,20,2,3,5,0,0,4
28,2,1485,1,12,1,1175,0,79,3,1,2,1,1,1,11,4,0,1,4,2,1,1,0,0
38,1,1490,1,2,1,556,1,42,3,1,2,1,1,1,23,3,1,1,3,3,1,0,0,0
37,2,977,1,1,1,1196,0,56,2,2,4,1,1,0,13,2,1,14,2,2,14,8,3,11
22,2,1136,1,5,1,284,1,60,4,1,6,0,1,1,16,1,1,4,2,2,4,2,2,2
35,0,1180,1,2,3,1804,1,90,3,2,4,0,2,0,14,3,1,15,6,3,7,7,1,7
32,0,976,2,26,2,333,1,100,3,2,7,1,0,0,18,1,0,4,2,3,3,2,2,2
27,2,1130,2,8,2,458,0,56,3,2,7,1,1,0,18,1,1,8,3,3,8,7,0,7
34,2,419,1,7,1,28,0,53,3,3,5,2,0,0,11,3,0,13,4,3,12,6,2,11
54,1,928,1,20,1,450,0,31,3,2,6,2,3,0,12,4,0,20,4,2,4,3,0,3
46,2,228,2,3,1,1527,0,51,3,4,3,1,8,0,12,4,1,23,2,4,13,12,5,1
36,0,1351,1,9,1,1949,1,66,4,1,2,1,1,0,22,2,0,5,3,3,5,4,0,2
49,0,1002,1,18,1,275,1,92,3,2,4,0,1,1,15,1,2,7,0,3,7,7,1,7
30,1,1012,1,5,1,861,1,75,2,1,6,0,9,0,12,2,1,10,3,2,5,4,0,3
33,1,1392,1,3,1,5,0,56,3,1,6,1,1,1,11,3,0,8,3,3,8,7,3,0
31,0,976,1,3,3,1948,1,48,3,1,6,0,1,1,13,4,1,4,3,4,4,2,2,3
27,1,1410,2,3,3,714,0,71,4,2,7,0,1,1,20,2,2,6,3,3,6,5,0,4
32,2,588,2,8,5,436,0,65,2,2,7,1,1,1,11,4,0,13,2,3,13,12,11,9
31,2,154,2,7,1,941,1,41,2,1,8,1,3,0,15,2,0,13,2,4,7,7,5,2
33,2,350,2,5,2,485,0,34,3,1,8,2,1,1,13,2,0,1,2,3,1,0,0,0
37,2,1319,1,6,3,474,1,51,4,2,6,0,4,1,13,1,2,13,2,3,7,7,6,7
42,2,462,2,14,3,936,0,68,2,2,7,2,7,0,17,1,0,10,6,3,5,4,0,3
26,2,775,2,29,3,618,1,45,3,2,7,0,5,0,12,1,2,8,5,3,0,0,0,0
51,2,1302,1,2,3,408,1,84,1,2,4,0,5,0,18,4,1,13,3,3,4,1,1,2
28,1,773,1,6,1,1154,1,39,2,1,6,0,1,1,14,4,1,3,2,3,3,1,0,2
37,2,625,2,1,1,970,1,46,2,3,7,1,5,0,11,3,0,17,2,1,14,1,11,7
44,2,1199,1,4,1,1288,1,92,4,5,3,0,1,0,14,4,2,26,4,2,25,9,14,13
34,1,1003,1,2,1,1140,1,95,3,2,4,2,2,0,11,4,0,5,3,2,3,2,0,2
56,2,1255,1,1,1,1441,0,90,3,1,6,1,2,0,22,4,1,5,3,4,3,2,1,0
31,2,741,1,2,1,1721,1,69,3,1,2,1,1,0,14,4,1,6,2,4,5,2,0,3
26,2,991,1,6,1,686,0,71,3,1,2,1,1,1,13,3,1,3,2,3,3,2,0,2
31,0,587,2,2,1,1324,0,57,3,3,7,0,1,1,19,1,1,10,5,2,10,8,9,6
31,1,667,2,1,1,1427,0,50,1,1,8,2,1,0,12,2,0,1,3,3,1,0,0,0
39,2,1431,1,1,3,332,0,96,3,1,2,0,7,0,14,3,3,7,1,3,3,2,1,2
28,1,1009,1,1,3,1111,1,45,2,1,2,0,1,0,15,1,2,1,2,3,1,0,0,0
31,2,691,1,5,5,423,1,86,3,1,6,1,0,1,12,3,1,6,4,3,5,2,0,3
19,2,419,2,21,4,959,1,37,2,1,8,2,1,1,13,2,0,1,3,4,1,0,0,0
26,2,933,2,1,1,476,1,57,3,2,7,1,1,0,17,2,1,8,3,3,8,7,7,7
35,0,727,1,3,1,704,1,41,2,1,2,1,1,0,18,3,2,1,3,3,1,0,0,0
37,2,367,1,25,3,1161,0,52,2,2,0,0,7,0,13,3,2,9,2,3,6,2,1,3
27,2,1354,1,2,5,1931,1,41,3,1,6,1,1,0,11,3,1,6,3,2,5,3,1,2
40,2,107,2,10,5,1239,0,84,2,2,7,0,7,0,12,2,1,7,2,4,5,1,1,3
26,2,474,1,3,1,1581,0,89,3,1,6,1,1,0,21,1,0,1,5,3,1,0,0,0
30,2,1005,1,3,5,297,0,88,3,1,6,2,5,1,11,3,0,8,5,3,5,2,0,4
32,2,1401,2,4,1,330,0,56,3,1,8,1,2,0,11,1,1,6,5,3,4,3,1,2
49,2,1091,1,1,5,431,0,90,2,4,0,2,7,1,12,4,0,25,2,3,7,1,0,7
45,2,252,1,2,1,834,0,95,2,1,6,2,1,0,14,4,0,1,3,3,1,0,0,0
36,0,427,1,8,1,742,0,63,4,3,5,1,9,0,14,1,1,10,2,3,8,7,0,5
35,2,672,1,25,5,899,1,78,2,3,4,1,3,0,16,1,0,16,2,3,13,10,4,8
37,2,671,1,19,1,1631,1,85,3,2,4,1,3,0,17,1,3,9,2,2,4,3,0,2
27,2,1469,1,1,3,497,1,82,3,1,2,0,1,0,11,2,1,5,2,3,5,2,0,4
30,2,852,1,1,1,104,1,55,2,2,2,1,1,1,12,3,2,10,1,2,10,8,3,0
36,2,852,1,5,1,51,0,82,2,1,6,1,9,1,14,4,1,6,3,4,1,1,0,0
30,0,879,1,9,3,1298,0,72,3,2,4,2,7,1,18,3,0,10,3,3,8,4,1,7
28,2,995,1,9,3,930,0,77,3,1,6,0,5,0,18,2,1,6,2,3,2,2,2,2
46,1,638,1,1,3,124,1,40,2,3,0,1,2,1,13,3,1,21,5,2,10,9,9,5
34,2,735,2,3,3,1915,0,75,2,2,7,1,3,1,12,3,0,9,3,2,4,2,0,1
30,1,334,2,26,2,299,0,52,2,2,7,2,5,0,15,3,0,9,5,2,6,3,0,1
29,2,1389,1,21,1,20,0,51,4,3,4,0,1,0,11,3,1,10,1,3,10,9,8,8
29,2,1329,1,7,1,1260,1,82,3,2,0,0,1,1,11,2,2,6,2,3,6,0,1,0
35,2,1214,1,1,3,105,1,30,2,1,6,2,1,0,18,1,0,6,3,3,6,4,0,4
38,2,371,1,2,1,24,1,45,3,1,6,2,5,1,11,3,0,6,3,3,3,2,1,2
38,2,343,1,15,1,461,1,92,2,3,5,0,0,1,14,2,1,12,3,3,11,10,2,9
38,2,1009,2,2,1,1355,0,31,3,2,7,0,3,0,15,4,1,11,3,3,7,7,1,7
22,2,604,1,6,3,675,1,69,3,1,6,1,0,0,20,4,0,3,3,3,2,2,2,2
38,2,903,1,2,3,1573,1,81,3,2,4,1,4,0,11,1,2,7,2,3,5,2,1,4
47,1,1309,2,4,3,467,1,99,3,2,8,2,3,0,19,1,0,5,3,3,0,0,0,0
44,2,1467,1,20,1,1475,1,49,3,1,6,2,1,0,13,3,0,6,3,2,5,2,1,3
31,2,616,1,12,3,961,0,41,3,2,0,1,0,1,11,3,2,10,2,1,9,7,8,5
35,1,664,1,1,3,88,1,79,3,1,6,1,4,0,13,4,1,5,2,2,3,2,1,2
49,2,301,1,22,4,1655,0,72,3,4,5,1,3,0,16,2,2,27,2,3,4,2,1,2
34,2,971,2,1,5,1535,1,64,2,3,7,1,1,1,14,4,0,10,3,3,10,9,8,6
34,2,1111,2,8,1,808,0,93,3,2,7,1,5,0,17,2,1,6,1,3,3,2,1,2
40,2,1124,2,1,3,453,1,57,1,2,7,1,2,1,22,3,3,6,2,2,4,3,0,2
31,2,218,2,7,5,416,1,100,4,2,7,1,4,0,11,2,1,10,3,2,8,7,7,7
30,2,1358,2,16,1,1479,1,96,3,2,7,1,8,0,15,3,2,4,2,2,2,1,2,2
34,2,1333,2,10,1,1055,0,87,3,1,8,1,1,1,19,4,1,1,2,3,1,1,0,0
44,2,528,0,1,1,1683,0,44,3,1,1,0,4,1,18,1,3,8,2,3,2,2,2,2
44,2,1099,2,5,2,1267,1,88,3,5,3,1,7,0,11,3,1,26,5,3,22,9,3,10
27,0,1277,1,8,1,1094,1,87,1,1,2,1,1,0,19,4,3,3,4,3,3,2,1,2
34,2,1326,2,3,4,1478,1,81,1,2,7,2,3,0,18,4,0,15,2,3,13,9,3,12
24,2,477,1,24,3,1173,1,49,3,1,2,2,8,0,22,4,0,6,2,3,4,3,1,2
45,2,1457,1,7,3,1195,0,83,3,1,6,1,4,1,19,3,1,7,2,2,3,2,0,2
34,2,629,1,27,3,247,0,95,3,1,6,2,2,0,15,4,0,9,3,3,3,2,1,2
37,0,1040,1,2,1,139,1,100,2,2,0,0,5,0,14,4,1,17,2,4,1,0,0,0
50,1,1234,1,20,3,1606,1,41,3,4,0,1,2,1,15,3,1,32,3,3,30,8,12,13
33,1,508,2,10,2,446,1,46,2,2,7,2,3,0,14,3,0,9,6,2,7,7,0,1
56,0,667,1,1,1,2026,1,57,3,2,0,0,1,0,21,1,1,13,2,2,13,12,1,9
33,2,1099,1,4,3,1502,0,82,2,1,2,1,8,0,11,4,0,8,5,3,5,4,0,2
36,2,885,1,16,1,1042,0,43,4,1,2,2,1,0,16,3,0,18,1,3,17,13,15,14
34,1,648,0,11,1,1289,1,56,2,2,1,1,4,0,11,4,2,14,5,4,10,9,1,8
36,2,318,1,9,3,90,1,79,2,1,6,1,0,1,17,1,1,2,0,2,1,0,0,0
38,2,702,2,1,1,230,0,59,2,2,7,2,4,0,22,3,0,12,2,4,8,3,0,7
31,1,534,1,20,1,587,1,66,3,3,0,1,3,0,12,1,0,12,2,3,1,0,0,0
39,2,170,1,3,3,1627,1,76,2,2,2,0,0,0,15,4,1,11,3,3,10,8,0,7
55,2,189,0,26,0,1973,1,71,4,5,3,1,4,1,18,1,1,35,0,3,10,9,1,4
40,2,750,1,12,1,1829,0,47,3,2,0,0,2,0,12,2,1,15,3,3,7,4,7,7
45,2,1005,1,28,5,1719,0,48,2,4,5,2,1,0,11,3,0,21,2,3,21,6,8,6
33,2,654,1,5,1,1099,1,34,2,3,0,0,4,0,15,3,1,9,2,3,3,2,1,2
47,2,1454,2,2,1,925,0,65,2,1,8,2,1,1,18,1,0,3,3,2,3,2,1,2
33,2,147,0,2,0,1207,1,99,3,1,1,1,1,0,13,4,1,5,2,3,5,4,1,4
44,0,111,1,17,1,1206,1,74,1,1,6,2,2,0,13,4,0,6,3,3,0,0,0,0
32,1,430,1,24,1,772,1,80,3,2,2,1,1,0,15,4,2,10,2,3,10,8,4,7
38,0,1336,0,2,0,1805,1,100,3,1,1,0,5,0,13,4,3,13,3,3,11,10,3,8
30,2,241,1,7,3,1609,1,48,2,1,6,1,1,0,12,2,1,6,3,2,6,4,1,1
27,0,691,1,9,3,218,1,57,3,1,6,0,6,0,18,4,1,6,1,1,2,2,2,2
24,2,984,1,17,1,1219,0,97,3,1,2,1,1,0,13,1,1,1,3,1,1,0,0,0
54,2,157,1,10,3,1980,0,77,3,2,4,2,6,1,19,4,0,9,3,3,5,2,1,4
29,2,136,1,1,1,1954,1,89,3,2,0,1,0,0,12,1,1,6,5,2,5,3,0,2
43,2,1291,1,15,1,1666,1,65,2,4,5,1,1,0,24,1,1,14,3,3,14,10,6,11
44,2,1376,0,1,3,1098,1,91,2,3,1,1,9,0,14,4,1,24,1,3,20,6,3,6
38,0,152,2,10,5,983,0,85,3,2,7,2,1,1,13,2,0,6,1,3,5,3,1,3
41,2,427,0,10,0,731,1,73,2,5,3,0,3,0,15,2,3,23,2,2,21,6,12,6
54,2,971,1,1,3,1422,0,54,3,4,5,2,6,0,19,4,0,29,3,2,20,7,12,7
