Age,BusinessTravel,DailyRate,Department,DistanceFromHome,EducationField,EmployeeNumber,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,MaritalStatus,NumCompaniesWorked,OverTime,PercentSalaryHike,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
50,2,1046,1,10,5,491,1,100,2,3,0,2,6,0,15,4,0,20,2,3,4,3,1,3
38,2,433,0,1,0,1152,1,37,4,1,1,1,1,0,13,4,1,7,2,4,7,6,5,0
29,2,469,2,10,3,1650,1,42,2,2,7,2,9,0,11,3,0,8,2,3,5,2,1,4
45,2,1385,1,20,3,372,1,79,3,4,0,1,0,1,14,2,0,21,2,3,20,7,4,10
27,2,1302,1,19,4,1619,1,67,2,1,2,0,1,0,11,1,2,7,3,3,7,7,0,7
22,2,581,1,1,1,2007,1,63,3,1,6,2,0,0,12,4,0,4,2,4,3,2,1,2
55,0,444,1,2,3,1074,1,40,2,4,3,2,7,0,15,2,0,31,3,4,9,7,6,2
38,2,723,2,2,2,1835,0,77,1,2,8,1,2,1,20,1,2,20,4,2,4,2,0,3
43,1,559,1,10,1,448,0,82,2,2,2,0,1,0,11,2,1,9,3,4,9,7,0,0
27,2,269,1,5,5,844,1,42,2,3,5,0,1,1,16,2,1,9,3,3,9,8,0,8
54,2,1082,2,2,1,1070,0,41,2,3,7,1,6,0,11,2,1,13,4,3,9,4,7,0
32,2,1373,1,5,1,1966,1,56,2,2,4,2,8,0,24,2,0,8,1,3,1,0,0,0
39,2,1162,2,3,3,445,0,41,3,2,7,1,4,1,18,1,0,12,3,2,1,0,0,0
42,0,495,1,2,1,1334,1,37,3,4,3,1,0,1,13,4,0,21,3,2,20,8,2,10
51,1,968,1,6,3,1297,0,40,2,1,2,2,0,0,14,2,0,8,6,2,7,0,7,7
46,2,1254,2,10,1,1869,0,64,3,3,7,1,5,0,21,3,3,14,2,3,8,7,0,7
48,2,530,2,29,3,473,0,91,3,3,3,1,3,0,21,2,1,15,3,1,0,0,0,0
59,2,1324,1,3,3,10,0,81,4,1,2,1,4,1,20,1,3,12,3,2,1,0,0,0
38,1,148,1,2,3,1675,0,42,2,1,2,2,1,0,22,2,0,4,3,3,4,3,3,3
21,0,895,2,9,3,484,1,39,3,1,8,2,1,0,24,3,0,3,3,2,3,2,2,2
34,2,665,1,6,4,138,0,41,3,2,6,2,1,0,14,3,0,16,3,3,16,13,2,10
36,2,1383,1,10,1,1790,1,90,3,3,0,1,7,1,13,4,1,15,1,3,12,8,5,7
50,2,813,1,17,1,1656,0,50,2,3,5,0,5,0,15,3,3,19,3,3,14,11,1,11
33,0,1038,2,8,1,1044,0,88,2,1,8,2,0,0,19,4,0,3,2,2,2,2,2,2
43,1,807,1,17,5,1767,1,38,2,1,6,1,9,1,16,4,1,6,4,3,1,0,0,0
29,2,598,1,9,1,1558,1,91,4,1,6,1,6,0,18,1,2,5,2,2,1,0,0,0
40,2,1194,1,2,3,2051,0,98,3,1,6,1,2,0,14,2,3,20,2,3,5,3,0,2
36,2,363,1,1,5,1237,0,77,1,3,4,0,2,1,21,3,1,17,2,3,7,7,7,7
42,2,557,1,18,1,1998,1,35,3,2,6,0,6,1,17,3,1,9,3,2,4,3,1,2
35,2,750,1,28,1,1596,1,46,4,2,2,1,1,0,17,4,2,10,3,2,10,9,6,8
51,1,541,2,2,2,1391,1,52,3,3,7,1,2,0,11,2,0,14,5,3,4,2,3,2
37,2,1115,1,1,1,77,1,51,2,2,4,0,1,0,18,3,1,7,2,4,7,5,0,7
46,2,1003,1,8,1,1080,0,74,2,2,6,0,8,1,23,1,3,19,2,3,16,13,1,7
31,2,691,2,7,2,438,1,73,3,2,7,0,4,0,12,4,3,13,3,3,7,7,1,7
31,0,697,1,10,3,1979,0,40,3,3,5,1,4,0,20,3,1,13,2,4,11,7,4,8
34,2,1346,1,19,3,18,1,93,3,1,2,0,0,0,11,3,1,3,2,3,2,2,1,2
40,2,1300,1,24,5,335,1,62,3,2,6,0,1,0,17,1,2,9,3,3,9,8,4,7
28,2,1179,1,19,3,1216,1,78,2,1,2,1,1,0,12,3,3,6,2,3,6,5,3,3
29,2,992,1,1,5,300,1,85,3,1,6,2,0,0,14,4,0,7,1,2,6,2,1,5
34,1,735,1,22,4,1932,1,86,2,2,6,1,1,1,15,2,0,16,3,3,15,10,6,11
44,0,981,1,5,1,1471,1,90,2,1,2,2,3,0,14,4,0,7,5,3,5,2,0,3
53,2,868,2,8,2,897,1,73,3,4,7,1,5,0,14,3,1,28,3,3,2,0,2,2
55,2,1136,1,1,3,1424,1,81,4,4,5,0,2,0,13,4,2,31,4,4,7,7,0,0
29,2,896,1,18,3,315,1,86,2,1,6,2,1,1,13,3,0,4,3,2,4,3,0,1
31,0,325,1,5,3,2057,1,74,3,2,4,2,0,0,19,2,0,10,2,3,9,4,1,7
43,2,990,1,27,5,1599,1,87,4,1,2,0,5,0,12,3,1,8,0,3,6,4,0,2
32,2,117,2,13,1,859,1,73,3,2,7,0,2,0,11,3,1,8,3,2,5,2,0,3
36,1,635,1,18,3,286,0,73,3,1,2,2,1,0,13,1,0,8,2,3,8,1,1,7
28,2,760,2,2,2,846,0,81,3,2,7,1,1,1,20,1,0,8,2,3,8,7,7,5
46,2,991,0,1,1,1314,0,44,3,1,1,2,6,0,12,3,0,10,3,4,7,6,5,7
51,2,1323,1,4,1,1081,1,34,3,1,6,1,9,1,12,3,3,18,2,4,10,0,2,7
49,1,279,1,8,1,2,1,61,2,2,6,1,1,0,23,4,1,10,3,3,10,7,1,7
25,2,1356,2,10,1,1240,1,57,3,2,7,2,0,0,14,2,0,5,4,3,4,3,1,1
42,2,469,1,2,3,1109,1,35,3,4,3,1,0,0,17,4,1,23,3,3,22,6,13,7
29,2,1210,2,2,3,366,1,78,2,2,7,1,2,0,19,2,2,10,2,3,0,0,0,0
41,0,552,0,4,0,1722,1,60,1,2,1,1,6,0,19,2,1,10,4,3,3,2,1,2
41,2,918,2,6,2,1708,1,35,3,3,7,2,1,0,12,2,0,10,3,3,10,8,8,7
42,1,458,1,26,3,1242,0,60,3,3,5,1,3,1,17,3,0,20,6,3,1,0,0,0
33,0,530,2,16,1,1681,0,36,3,2,7,0,1,1,25,3,1,7,2,3,6,5,1,2
32,2,1093,2,6,3,125,1,87,3,2,7,2,1,0,16,1,0,12,0,3,11,8,5,7
32,2,414,2,2,2,1862,1,82,2,2,7,2,7,1,12,3,0,7,3,2,2,2,2,2
58,1,1216,1,15,1,1837,1,87,3,4,5,1,2,1,14,2,0,23,3,3,2,2,2,2
55,2,1229,1,4,1,1501,1,30,3,2,0,1,0,1,16,2,0,4,2,3,3,2,1,2
28,2,857,1,10,4,1097,0,59,3,2,6,2,3,0,13,4,0,10,4,4,8,7,1,7
41,2,1276,2,2,1,625,0,91,3,4,3,1,7,0,16,2,1,22,2,3,18,16,11,8
44,0,489,1,23,3,132,1,67,3,2,2,1,4,0,12,3,1,17,3,4,3,2,1,2
32,2,964,2,1,1,1734,1,34,1,2,7,2,6,0,15,2,0,10,2,3,0,0,0,0
49,2,1495,1,5,5,1473,1,96,3,2,0,1,2,0,14,2,1,20,0,2,3,2,1,2
33,1,553,1,5,1,428,0,74,3,3,3,1,6,0,11,2,2,12,2,3,10,6,8,8
37,2,1439,1,4,1,1394,1,54,3,1,6,1,7,1,15,4,0,8,2,3,6,4,1,3
35,2,1224,2,7,1,1962,0,55,3,2,7,1,1,1,11,4,0,10,2,3,10,8,0,9
40,0,663,1,9,4,1449,1,81,3,2,2,0,3,0,11,3,2,11,2,4,8,7,0,7
22,2,594,1,2,5,169,1,100,3,1,2,1,0,0,14,3,1,3,2,3,2,1,2,1
36,2,172,1,4,1,1435,1,37,2,2,2,2,1,0,16,3,0,10,2,2,10,4,1,8
53,2,238,2,1,3,682,0,34,3,2,7,2,7,0,20,4,0,18,2,4,14,7,8,10
37,0,1413,1,5,5,1440,1,84,4,1,2,2,0,0,14,1,0,7,2,1,6,5,1,3
45,0,1052,2,6,3,302,0,57,2,3,7,2,6,0,12,4,0,23,2,3,19,7,12,8
38,2,1084,1,29,5,273,1,54,3,2,4,1,3,0,18,1,1,9,3,1,7,7,1,7
19,2,489,0,2,5,566,1,52,2,1,1,2,1,0,12,3,0,1,3,4,1,0,0,0
33,0,750,2,22,2,160,1,95,3,2,7,1,0,0,13,1,1,8,2,4,7,7,0,7
40,2,1308,1,14,3,1128,1,44,2,5,5,2,1,0,14,1,0,21,2,4,20,7,4,9
50,2,1207,1,28,3,716,1,74,4,1,2,1,1,1,11,3,3,20,3,3,20,8,3,8
25,2,383,2,9,1,1439,1,68,2,1,8,1,3,0,12,1,0,6,2,3,3,2,2,2
34,0,1381,2,4,2,523,0,72,3,2,7,1,9,0,15,1,1,6,3,3,3,2,1,2
40,2,369,1,8,1,1724,0,92,3,2,4,1,2,1,16,2,1,18,3,3,1,0,0,0
39,0,105,1,9,1,2022,1,87,3,5,3,2,2,0,13,3,0,21,3,2,6,0,1,3
35,2,1343,1,27,3,856,0,53,2,1,6,2,1,0,11,4,0,6,3,2,6,5,1,1
32,2,495,1,10,3,1516,1,64,3,3,3,2,2,0,25,2,0,10,5,4,5,2,0,0
30,2,570,2,5,2,456,0,30,2,2,7,0,1,0,13,3,3,10,2,3,10,9,1,2
24,0,830,2,13,1,1495,0,78,3,1,8,1,1,0,13,3,1,1,2,3,1,0,0,0
39,2,895,2,5,5,42,1,56,3,2,8,1,3,0,14,3,1,19,6,4,1,0,0,0
45,2,176,0,4,1,1744,0,56,1,3,1,1,4,0,21,3,2,9,2,4,5,0,0,3
34,1,658,1,7,1,147,1,66,1,2,2,2,1,1,24,4,0,9,3,3,9,7,0,6
34,2,970,1,8,3,757,0,96,3,2,0,2,3,0,11,4,0,10,2,3,5,1,4,3
25,2,867,2,19,2,952,1,36,2,1,8,1,1,1,18,3,3,1,2,3,1,0,0,0
36,2,430,1,2,4,1847,0,73,3,2,6,1,4,1,22,4,1,15,2,3,1,0,0,0
42,2,647,2,4,2,1171,1,45,3,2,7,2,7,0,13,4,0,9,3,4,6,4,1,5
36,2,311,1,7,1,1659,1,77,3,1,2,2,2,0,11,3,0,15,4,3,4,3,1,3
46,0,1144,1,7,3,487,0,30,3,2,4,1,2,0,14,3,0,7,2,4,1,0,0,0
40,0,458,1,16,1,1340,1,74,3,1,6,0,9,0,16,2,1,6,0,3,4,2,0,0
54,2,685,1,3,1,1250,1,85,3,4,5,1,3,0,14,1,0,36,2,3,10,9,0,9
34,2,258,2,21,1,621,1,74,4,2,7,2,1,0,12,4,0,10,3,3,10,7,5,7
32,2,529,1,2,5,2038,1,78,3,1,6,2,1,0,14,4,0,4,4,3,4,2,1,2
35,2,992,1,1,3,1564,1,68,2,1,2,2,1,0,19,2,0,3,3,3,3,0,1,2
26,2,683,1,2,3,1407,1,36,2,1,6,2,0,0,12,4,0,5,2,3,4,3,1,1
40,2,299,2,25,2,1318,1,57,2,3,7,2,2,1,12,3,0,9,2,3,5,4,1,0
27,2,1291,2,11,3,1364,0,98,4,1,8,1,8,0,14,2,1,5,4,3,1,0,0,0
34,1,829,1,15,3,1485,1,71,3,4,5,0,7,0,14,4,2,16,3,2,14,8,6,9
48,2,715,1,1,1,1263,1,76,2,5,5,2,6,0,12,3,0,25,3,4,1,0,0,0
35,2,1232,2,16,2,406,1,96,3,3,7,1,0,0,15,3,2,12,3,2,11,9,6,9
43,2,1273,1,2,3,46,0,72,4,1,6,0,1,0,12,4,2,6,3,2,5,3,1,4
29,2,1378,1,13,4,2053,1,46,2,2,2,1,4,1,13,1,1,10,2,3,4,3,0,3
34,2,254,1,1,1,649,1,83,2,1,6,1,1,1,13,4,1,6,3,3,6,5,1,3
58,2,848,1,23,1,1308,1,88,3,1,6,0,1,0,12,4,2,2,3,3,2,2,2,2
28,2,950,1,3,3,1121,0,93,3,3,4,0,0,0,17,2,3,10,3,2,9,7,1,7
36,2,559,1,12,1,1614,0,76,3,2,4,1,9,1,12,2,2,7,2,3,3,2,1,1
30,2,288,1,2,1,117,1,99,2,2,0,1,1,0,19,1,3,11,3,3,11,10,10,8
35,2,776,2,1,2,100,1,32,2,2,7,2,0,0,14,2,0,16,2,3,15,13,2,8
26,2,192,1,1,3,1083,1,59,2,1,2,1,1,0,16,1,2,6,2,3,5,3,1,3
26,2,950,2,4,2,401,1,48,2,2,7,2,1,1,12,2,0,8,0,3,8,7,7,4
46,2,150,1,2,5,1228,1,60,3,2,4,0,2,0,11,3,1,12,3,2,6,3,1,4
46,2,1450,1,15,1,1217,1,52,3,5,5,1,5,0,11,1,1,25,2,3,4,2,0,3
33,2,527,1,1,4,780,1,63,3,1,6,2,1,1,13,3,0,10,2,2,10,9,7,8
18,1,1306,2,5,2,614,1,69,3,1,8,2,1,1,14,4,0,0,3,3,0,0,0,0
42,2,1059,1,9,4,1595,1,93,2,5,3,2,8,0,22,4,0,24,2,3,1,0,0,1
33,2,813,1,14,3,325,1,58,3,1,2,1,5,1,13,3,1,8,2,1,5,4,0,4
31,1,523,1,2,1,1464,1,94,3,1,2,1,6,1,13,3,1,7,2,1,2,2,2,2
49,2,464,1,16,3,1674,0,74,3,1,2,0,4,1,16,2,1,17,2,2,2,2,2,2
29,2,1082,1,9,3,1709,0,43,3,1,2,1,9,0,17,3,1,9,2,3,5,3,1,2
53,2,346,1,6,1,769,1,86,3,2,2,2,2,0,17,4,0,19,4,3,2,2,2,2
35,2,1219,2,18,3,975,0,86,3,2,7,1,1,0,16,2,0,5,3,3,5,2,1,0
49,1,1064,1,2,1,1941,1,42,3,5,5,1,3,0,15,4,0,28,3,3,5,4,4,3
28,0,280,0,1,1,1858,1,43,3,1,1,0,1,0,15,2,1,3,2,3,3,2,2,2
33,1,1111,2,5,1,1395,1,61,3,2,7,1,6,0,13,1,0,8,2,4,5,4,1,2
30,2,1427,1,2,3,198,1,35,2,1,2,2,0,0,13,4,0,6,3,3,5,3,1,2
30,2,438,1,18,1,194,0,75,3,1,6,2,1,0,14,3,0,5,4,2,5,4,0,4
45,1,306,2,26,1,684,0,100,3,2,7,1,2,0,14,4,2,5,4,3,1,1,0,0
27,2,205,2,10,2,1403,0,98,2,2,7,1,1,1,11,4,0,6,3,3,6,2,4,4
51,2,432,1,9,1,116,1,96,3,1,2,1,3,0,23,2,2,10,4,3,4,2,0,3
48,2,626,1,1,1,64,1,98,2,3,2,2,9,1,13,4,0,23,2,3,1,0,0,0
41,2,1411,1,19,1,334,1,36,3,2,6,0,2,0,16,1,2,17,2,2,1,0,0,0
47,1,217,2,3,3,746,0,49,3,4,7,0,9,1,12,4,2,28,2,2,22,2,11,13
53,2,1376,2,2,3,981,1,45,3,4,3,0,6,0,13,3,1,22,3,4,17,13,15,2
60,2,1179,2,16,2,732,1,84,3,2,7,2,8,0,14,4,0,10,1,3,2,2,2,2
55,1,135,1,18,3,1034,1,62,3,2,0,1,3,1,14,4,2,17,3,3,8,7,6,7
35,0,1225,1,2,1,771,0,61,3,2,0,0,2,0,11,1,1,16,2,4,1,0,0,0
41,2,549,1,7,3,1025,0,42,3,2,4,2,6,0,14,2,0,8,6,3,2,2,2,1
24,1,1287,1,7,1,647,0,55,3,1,2,1,1,1,16,4,1,6,4,3,6,3,1,2
46,2,406,2,3,2,1124,1,52,3,4,3,1,3,0,12,4,1,23,3,3,12,9,4,9
38,2,1321,2,1,1,1995,1,86,3,2,7,1,0,0,15,1,2,16,3,3,15,13,5,8
54,1,1050,1,11,3,1520,0,87,3,4,3,0,3,0,20,1,1,26,2,3,14,9,1,12
52,0,715,1,19,3,791,1,41,3,1,6,1,0,0,18,1,1,5,3,3,4,3,1,2
31,2,746,1,8,1,98,0,61,3,2,4,2,1,0,23,4,0,11,2,3,11,7,1,8
18,0,247,1,8,3,1156,1,80,3,1,2,2,1,0,12,4,0,0,0,3,0,0,0,0
44,2,170,1,1,1,1903,1,78,4,2,0,1,2,0,15,4,1,10,5,3,2,0,2,2
39,2,1498,2,21,1,1390,1,44,2,2,7,1,3,1,12,4,2,8,2,4,5,4,1,4
29,0,746,2,2,1,469,1,61,3,2,7,1,1,0,14,1,1,4,3,2,4,3,0,2
29,2,232,1,19,5,611,1,34,3,2,4,0,4,0,12,2,2,8,2,4,3,2,1,2
30,2,1092,1,10,3,1816,0,64,3,3,4,2,9,0,14,2,0,9,3,3,7,7,0,2
40,1,902,1,26,3,1180,0,92,2,2,6,1,3,1,13,4,1,16,3,1,1,1,0,0
41,2,548,1,9,1,1772,1,94,3,1,2,0,1,0,20,2,2,5,2,3,5,3,0,4
35,2,104,1,2,1,1569,0,69,3,1,2,0,1,1,12,4,1,1,2,3,1,0,0,0
42,2,188,1,29,3,1148,1,56,1,2,2,2,4,0,19,1,0,16,3,3,1,0,0,0
53,2,1223,1,7,3,1201,0,50,3,5,3,0,3,0,18,2,1,26,6,3,7,7,4,7
47,1,719,2,27,1,785,0,77,4,2,7,2,4,1,12,4,0,8,2,3,5,4,1,3
43,2,177,1,8,1,920,0,55,3,2,4,0,4,0,21,3,1,4,2,4,1,0,0,0
28,2,103,1,24,1,19,1,50,2,1,2,2,5,1,14,2,0,6,4,3,4,2,0,3
36,1,1302,1,6,1,1594,1,80,4,2,2,1,3,1,13,4,1,9,3,3,3,2,0,2
28,2,1083,1,29,1,1514,1,96,1,2,4,1,1,0,14,2,2,8,2,2,8,6,1,7
34,2,131,2,2,2,1281,0,86,3,2,7,2,0,1,12,4,0,4,3,3,3,2,0,2
51,1,1150,1,8,1,179,1,53,1,3,4,2,2,0,15,4,0,18,2,3,4,2,0,3
30,2,1275,1,28,3,441,0,64,3,2,6,1,1,0,13,4,2,11,2,3,10,8,1,9
30,2,911,1,1,3,1989,1,76,3,1,2,1,1,0,13,3,0,12,6,2,12,8,1,7
29,1,410,1,2,1,1513,0,97,3,1,2,1,0,0,13,3,3,4,3,3,3,2,0,2
33,2,603,2,9,2,1157,0,77,3,2,7,2,0,1,17,1,0,6,3,3,5,2,0,3
41,1,143,2,4,2,488,1,56,3,2,7,2,1,0,18,3,0,8,5,3,8,7,7,7
24,2,813,1,1,3,45,1,61,3,1,6,1,2,1,16,1,1,6,2,2,2,0,2,0
28,2,1217,1,1,3,1834,0,67,3,1,6,1,1,0,25,3,1,3,3,3,3,2,1,2
35,2,819,1,2,1,1182,1,44,2,3,4,0,2,0,18,2,1,15,2,4,7,7,6,4
25,2,882,1,19,3,1358,1,67,3,1,2,1,3,0,11,3,3,7,6,2,3,2,1,2
36,1,607,2,7,2,1362,0,83,4,2,7,1,2,0,16,4,1,17,2,2,15,7,6,13
27,2,1055,1,2,1,1027,0,47,3,2,4,1,0,0,18,2,1,4,2,3,3,2,2,2
33,2,924,1,2,3,39,1,78,3,1,2,2,4,0,11,4,0,7,3,3,1,1,0,0
30,2,1329,2,29,1,1211,1,61,3,2,7,0,8,0,19,3,3,8,3,3,4,3,0,3
42,1,570,1,8,1,809,1,66,3,5,3,0,1,0,13,2,1,24,4,2,24,7,14,9
37,2,783,1,7,3,1885,1,78,3,2,6,1,5,1,22,3,1,16,2,3,5,3,0,4
39,1,945,1,22,3,1043,0,82,3,3,4,2,1,1,13,3,0,21,2,3,21,6,2,8
34,0,697,1,3,1,1115,1,40,2,1,6,1,3,0,17,4,3,6,2,3,0,0,0,0
47,2,249,2,2,2,903,0,35,3,2,7,1,0,1,22,1,1,8,2,3,7,6,7,7
50,1,333,1,22,3,1539,1,88,1,4,5,2,1,1,13,4,0,32,2,3,32,6,13,9
26,2,572,2,10,3,1836,1,46,3,2,7,2,1,0,13,1,0,5,4,3,5,3,1,2
34,2,1239,2,13,3,1951,1,39,3,3,7,0,1,0,18,3,1,9,2,2,8,7,1,1
28,2,529,1,2,1,364,1,79,3,1,2,2,2,0,11,3,0,5,5,1,0,0,0,0
20,1,871,1,6,1,137,0,66,2,1,2,2,1,1,18,2,0,1,5,3,1,0,1,0
21,2,501,2,5,3,2021,1,58,3,1,8,2,1,1,11,4,0,2,6,3,2,2,1,2
35,2,538,1,25,4,652,1,54,2,2,2,2,4,0,14,4,0,9,3,3,3,2,0,2
20,2,500,2,2,3,922,0,49,2,1,8,2,1,0,13,4,0,2,3,2,2,2,0,2
29,2,441,1,8,4,1544,0,39,1,2,0,1,3,0,13,3,1,9,3,3,7,7,0,7
30,2,921,1,1,1,806,1,38,1,1,2,1,3,0,21,3,2,7,2,3,2,2,0,2
41,2,645,2,1,2,534,1,49,4,3,7,1,1,0,16,3,1,10,2,3,10,7,0,7
37,2,1017,1,1,3,340,0,83,2,1,6,1,2,0,14,1,1,17,2,2,3,1,0,2
21,2,337,2,7,2,1780,1,31,3,1,8,2,1,0,13,2,0,1,3,3,1,0,1,0
34,1,988,0,23,0,590,0,43,3,3,1,0,9,1,15,3,3,11,2,3,3,2,0,2
28,2,304,2,9,1,498,1,92,3,2,7,2,1,0,16,4,0,7,1,3,7,5,0,7
30,2,125,1,9,3,41,1,83,2,1,2,2,1,0,13,1,0,10,5,3,10,0,1,8
33,2,516,1,8,1,1515,1,69,3,2,0,2,2,1,17,1,0,14,6,3,0,0,0,0
40,2,1322,1,2,1,2048,1,52,2,1,6,2,2,0,14,4,0,8,2,3,2,2,2,2
56,2,1400,1,7,1,112,1,49,1,3,4,2,4,0,11,1,0,37,3,2,6,4,0,2
36,2,917,1,6,1,1221,1,60,1,1,2,0,1,0,14,3,1,7,4,3,7,7,1,7
19,2,1181,1,3,3,201,0,79,3,1,2,2,1,0,14,4,0,1,3,3,1,0,0,0
54,2,1147,2,3,2,303,0,52,3,2,7,1,2,0,14,4,1,16,4,3,6,2,0,5
50,2,869,2,3,2,47,1,86,2,1,8,1,1,1,14,3,0,3,2,3,3,2,0,2
42,0,926,1,21,3,270,0,36,3,2,4,0,2,0,16,2,1,11,5,3,5,3,0,2
41,1,1200,1,22,1,1392,0,75,3,2,6,0,3,1,14,1,2,12,4,2,6,2,3,3
36,2,928,2,1,1,857,1,56,3,2,7,1,1,1,14,4,1,18,1,2,18,14,4,11
31,2,359,0,18,0,1842,1,89,4,1,1,1,0,0,17,3,0,2,4,3,1,0,0,0
34,2,1354,1,5,3,153,0,45,2,3,3,2,2,0,12,4,0,14,6,3,11,10,5,8
34,0,967,1,16,5,1905,1,85,1,1,6,1,1,1,23,2,1,5,2,3,5,2,3,0
36,2,1218,2,9,1,27,1,82,2,1,8,2,7,0,23,2,0,10,4,3,5,3,0,3
32,1,116,1,13,4,1234,0,77,2,1,2,1,1,0,20,3,1,2,2,3,2,2,2,2
54,2,1441,1,17,5,1013,0,56,3,3,4,1,8,0,11,3,1,22,2,3,10,7,0,8
36,2,1174,2,3,2,1425,0,99,3,2,7,2,3,1,16,4,0,15,3,3,5,4,0,1
38,1,888,0,10,0,1563,1,71,3,2,1,1,3,0,11,3,0,10,2,3,6,3,1,2
34,2,1107,0,9,5,1467,0,52,3,1,1,1,1,0,15,4,0,2,0,3,2,2,2,2
55,0,177,1,8,3,1278,1,37,2,4,0,0,1,1,15,4,1,34,3,3,33,9,15,0
25,2,1219,1,4,5,1106,1,32,3,1,2,1,1,1,15,2,1,7,3,4,7,7,5,6
46,2,669,2,9,3,118,1,64,2,3,7,2,1,0,16,4,0,9,3,3,9,8,4,7
33,2,931,1,14,3,252,0,72,3,1,6,1,1,0,13,4,1,8,5,3,8,7,1,6
36,2,530,2,3,1,967,1,51,2,3,7,1,1,1,11,1,1,16,6,3,16,7,3,7
36,0,1229,2,8,5,990,1,84,3,2,7,0,4,0,13,4,2,12,3,3,7,7,0,7
25,2,1280,1,7,3,143,1,64,2,1,6,1,1,0,11,3,2,2,2,3,2,2,2,1
24,2,1476,2,4,3,1445,0,42,3,2,7,1,1,1,12,3,2,5,3,3,5,4,0,3
36,2,329,2,16,2,1436,0,98,2,2,7,1,4,0,13,1,2,11,3,2,3,2,0,2
36,2,557,2,3,3,2024,0,94,2,3,7,1,0,0,19,3,2,10,2,3,9,7,3,4
31,1,307,1,29,3,355,1,71,2,1,2,2,0,0,11,2,0,6,2,4,5,4,1,4
40,0,1142,1,8,1,1552,1,72,3,2,0,0,3,1,18,3,0,8,2,3,2,2,2,2
38,1,1186,1,3,4,1060,1,44,3,1,6,1,3,0,16,1,1,8,2,3,2,2,2,2
