Age,BusinessTravel,DailyRate,Department,DistanceFromHome,EducationField,EmployeeNumber,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,MaritalStatus,NumCompaniesWorked,OverTime,PercentSalaryHike,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
59,2,326,2,3,1,1254,0,48,2,2,7,2,5,0,17,4,0,13,2,3,6,1,0,5
37,2,1192,1,5,3,460,1,61,3,2,4,0,7,0,16,3,2,8,2,2,6,2,0,4
41,2,582,1,28,1,2034,0,60,2,4,4,1,0,0,23,3,1,21,3,3,20,7,0,10
37,2,1239,0,8,4,1794,1,89,3,2,1,0,2,0,13,3,0,19,4,2,10,0,4,7
31,2,408,1,9,1,493,1,42,2,1,6,2,0,1,16,4,0,3,5,3,2,2,2,2
31,1,853,1,1,1,1011,0,96,3,2,4,1,1,0,12,3,1,4,1,3,4,3,0,3
34,2,937,2,1,2,1950,1,32,3,3,7,2,1,0,21,1,0,14,3,2,14,8,2,1
60,2,422,1,7,1,549,0,41,3,5,3,1,5,0,11,4,0,33,5,1,29,8,11,10
30,2,1176,1,20,4,1084,1,85,3,2,4,1,0,0,15,3,1,7,1,2,6,2,0,2
34,1,560,1,1,4,1431,1,91,3,1,6,0,5,0,14,3,2,10,2,3,4,3,1,3
43,1,185,1,10,1,430,0,33,3,1,2,2,0,0,19,1,0,9,5,3,8,7,1,7
30,2,1082,2,12,5,533,0,83,3,2,7,2,0,0,11,2,0,6,6,3,5,4,4,4
34,1,234,1,9,1,1807,1,93,3,2,2,1,4,0,17,3,1,11,3,2,7,1,0,7
55,2,267,2,13,2,1372,1,85,4,4,7,2,6,1,17,3,0,24,2,2,19,7,3,8
37,2,558,2,2,2,656,1,75,3,2,7,1,4,1,11,3,1,17,3,2,3,0,1,0
36,2,1223,1,8,5,83,0,59,3,3,0,0,1,0,13,2,3,17,2,3,17,14,12,8
32,2,634,1,5,4,1607,0,35,4,1,6,1,3,0,17,4,2,6,3,3,3,2,0,2
43,2,574,1,11,1,1971,1,30,3,3,0,1,1,0,17,2,1,10,1,3,10,9,0,9
26,0,786,1,7,3,1693,1,76,3,1,2,2,1,0,20,3,0,7,5,3,7,7,5,7
30,2,501,2,27,2,747,1,99,3,2,7,0,7,0,23,4,1,10,2,2,8,7,7,7
39,2,1132,1,1,3,417,1,48,4,3,0,0,0,0,17,1,3,19,5,2,18,10,3,7
58,2,1272,1,5,5,940,0,37,2,3,0,0,2,1,13,4,1,24,3,3,6,0,0,4
33,2,461,1,13,1,995,0,53,3,1,6,2,3,0,18,1,0,5,4,3,3,2,0,2
22,2,253,1,11,3,511,0,43,3,1,6,1,1,0,13,4,1,2,1,3,2,1,1,2
35,2,1370,1,27,1,1728,1,49,3,2,4,1,2,0,16,2,1,17,3,3,7,7,0,7
34,2,546,1,10,1,934,1,83,3,1,2,0,1,0,14,2,2,1,3,3,1,0,1,0
24,2,1127,1,18,1,150,1,52,3,1,2,1,0,0,12,3,1,6,2,3,5,3,1,2
42,2,1142,1,8,1,1860,1,81,3,1,2,2,4,0,13,4,0,8,3,3,0,0,0,0
25,2,583,2,4,2,885,1,87,2,2,7,1,1,0,12,1,0,5,1,4,5,2,0,3
21,2,391,1,15,1,30,1,96,3,1,6,2,1,0,14,4,0,0,6,3,0,0,0,0
45,2,974,1,1,3,996,0,91,3,1,2,0,3,0,14,4,2,8,2,3,5,3,0,2
39,0,1485,1,25,1,1397,1,71,3,3,0,1,3,0,21,2,1,13,2,3,6,4,0,5
20,2,1141,2,2,3,1657,0,31,3,1,8,2,1,0,19,1,0,2,3,3,2,2,2,2
28,2,1451,1,2,1,1136,1,67,2,1,6,1,0,0,17,1,0,6,2,1,5,3,0,4
27,2,1377,2,2,1,437,1,74,3,2,7,2,1,1,11,1,0,5,3,3,5,4,0,4
32,2,548,1,1,1,96,1,66,3,2,6,1,1,0,17,2,2,10,3,3,10,4,0,9
35,2,1395,1,9,3,2008,1,48,3,2,6,2,1,0,19,2,0,10,5,3,10,7,0,8
40,1,530,1,1,1,119,1,78,2,4,0,1,1,0,22,4,1,22,3,2,22,3,11,11
29,2,224,1,1,5,1522,1,100,2,1,6,2,6,0,13,3,0,11,2,1,9,7,0,7
25,2,266,1,1,3,1303,0,40,3,1,6,2,1,0,18,4,0,2,3,2,2,2,2,1
36,2,1403,1,6,1,373,1,47,3,1,2,1,0,0,11,3,1,16,4,3,15,13,10,11
36,1,1195,1,11,1,85,1,95,2,2,4,2,1,0,13,3,0,6,3,3,6,5,0,3
35,2,882,2,3,1,984,1,92,3,3,7,0,6,0,13,2,1,12,2,3,10,9,0,8
43,1,1001,1,9,3,663,1,72,3,2,2,0,3,1,13,2,1,10,3,3,8,7,4,7
37,1,663,1,11,4,306,1,47,3,3,5,0,1,1,14,3,3,10,1,3,10,8,0,7
35,2,1402,2,28,1,1554,0,98,2,1,8,1,0,0,23,1,2,6,5,3,5,3,4,2
30,2,317,1,2,1,548,0,43,1,2,4,2,2,0,20,3,0,11,2,3,5,4,0,2
39,2,141,0,3,0,760,0,44,4,2,1,1,9,0,15,3,1,12,3,1,8,3,3,6
56,2,441,1,14,1,161,0,72,3,1,6,1,9,1,18,1,3,7,2,3,5,4,4,3
28,1,1496,2,1,5,1486,1,92,3,1,8,1,3,0,15,4,1,5,3,4,3,2,1,2
34,1,296,2,6,2,555,0,33,1,1,8,0,0,0,16,4,1,3,3,2,2,2,1,0
31,2,326,2,8,1,1453,1,31,3,3,7,0,1,0,18,1,1,13,5,3,13,7,9,9
32,2,374,1,25,1,911,1,87,3,1,2,2,1,1,24,3,0,1,2,1,1,0,0,1
38,2,322,2,7,3,382,0,44,4,2,7,0,1,1,24,3,1,8,3,3,8,0,7,7
42,0,335,1,23,1,1976,1,37,2,2,6,2,1,0,12,4,0,20,2,3,20,9,3,7
34,2,181,1,2,3,1755,1,97,4,1,6,1,0,1,14,1,3,6,3,3,5,0,1,2
48,1,365,1,4,3,1644,1,89,2,4,3,1,2,0,25,2,1,23,3,3,2,2,2,2
25,2,1372,2,18,1,1399,1,93,4,2,7,1,2,0,11,2,0,6,3,2,3,2,1,2
37,2,799,1,1,5,623,0,59,3,3,4,2,4,0,17,4,0,12,3,4,6,5,1,2
29,1,490,1,10,1,1143,0,61,3,1,6,0,0,0,14,4,2,8,2,2,7,5,1,1
39,2,867,1,9,3,1936,1,87,3,2,4,1,1,0,25,4,1,10,3,3,10,0,7,9
22,2,217,1,8,1,1019,1,94,1,1,2,1,1,0,15,1,1,4,3,2,4,3,1,1
42,2,635,2,1,1,387,1,99,3,2,7,1,1,0,25,3,0,20,3,3,20,16,11,6
32,2,499,2,2,2,1396,1,36,3,2,7,1,0,1,13,1,3,4,3,2,3,2,1,2
35,1,1182,2,11,2,1137,1,54,3,2,7,0,1,0,11,4,1,5,3,3,5,2,0,2
31,2,1365,2,13,3,650,1,46,3,2,7,0,2,0,17,3,0,9,2,1,3,1,1,2
50,2,410,2,28,2,2055,1,39,2,3,7,0,4,1,13,2,1,20,3,3,3,2,2,0
55,2,1117,2,18,1,597,0,83,3,4,3,2,3,0,23,4,0,37,2,3,10,9,7,7
58,2,601,1,7,3,1360,0,53,2,3,4,1,7,1,14,4,0,31,0,2,10,9,5,9
35,2,982,1,1,3,1172,1,58,2,1,2,1,6,0,12,2,1,10,2,3,8,0,1,7
29,1,995,1,2,1,1590,1,87,3,2,0,0,1,0,19,4,1,6,0,4,6,4,1,3
27,2,135,1,17,1,1405,0,51,3,1,6,2,1,1,13,4,0,8,2,3,8,2,7,7
27,1,294,1,10,1,733,1,32,3,3,4,0,1,0,21,3,2,9,4,2,9,7,1,7
37,2,1141,1,11,3,1033,0,61,1,2,0,1,5,0,15,1,0,15,2,1,1,0,0,0
35,2,622,1,14,4,1010,1,39,2,1,2,0,1,1,24,4,1,5,2,1,4,2,0,2
53,0,661,1,1,3,1775,0,60,2,4,4,1,4,1,20,4,3,27,2,2,3,2,0,2
33,2,922,1,1,3,612,0,95,4,4,5,0,4,0,19,3,1,10,2,3,6,1,0,5
18,2,230,1,3,1,405,1,54,3,1,2,2,1,0,13,3,0,0,2,3,0,0,0,0
30,2,852,2,10,2,1179,1,72,2,2,7,1,1,0,18,1,1,10,3,3,10,3,1,4
34,2,1130,1,3,1,1658,0,66,3,2,6,0,1,0,12,3,1,11,2,3,11,8,7,9
38,1,594,1,2,3,1760,0,75,2,1,2,1,4,0,14,2,1,9,4,2,6,1,0,5
40,2,555,1,2,3,521,0,78,2,2,2,1,6,0,22,2,1,20,3,3,1,0,0,0
36,1,541,2,3,3,481,1,48,2,3,7,1,4,0,11,1,1,16,2,3,13,9,1,12
44,1,1193,1,2,3,1496,1,86,3,3,4,2,5,1,18,2,0,16,2,2,2,2,2,2
29,2,153,1,15,1,15,0,49,2,2,2,2,0,1,12,4,0,10,3,3,9,5,0,8
57,2,593,1,1,3,482,1,88,3,2,0,1,2,0,11,3,0,15,2,3,3,2,1,2
38,2,827,1,1,1,724,0,33,4,2,0,2,0,0,13,3,0,10,4,2,9,7,1,8
31,1,874,1,15,3,1160,1,72,3,1,2,1,1,0,12,3,1,2,5,2,2,2,2,2
40,2,302,1,6,1,601,0,75,3,4,4,2,7,0,15,3,0,22,3,3,20,6,5,13
37,2,290,1,21,1,267,1,65,4,1,6,1,1,1,12,1,1,8,3,2,8,7,1,7
42,2,419,2,12,2,1943,1,77,3,2,7,0,3,1,12,3,2,14,4,3,0,0,0,0
49,1,1023,2,2,3,2065,1,63,2,2,7,1,2,0,14,4,0,17,3,2,9,6,0,8
59,2,715,1,2,1,1032,0,69,2,4,4,2,3,1,13,1,0,30,4,3,5,3,4,3
35,2,660,2,7,1,1492,1,76,3,1,8,1,1,0,13,1,1,1,3,3,1,0,0,0
55,2,111,2,1,1,106,1,70,3,3,7,1,3,0,14,4,1,24,4,3,1,0,1,0
23,2,541,2,2,5,113,1,62,3,1,8,0,3,0,13,3,1,3,3,3,0,0,0,0
46,2,526,2,1,2,244,0,92,3,3,7,0,1,0,25,3,3,24,2,3,24,13,15,7
33,2,1242,2,8,1,1560,1,46,3,2,7,1,2,0,13,4,1,8,6,1,2,2,2,2
43,2,244,0,2,1,1778,1,97,3,1,1,2,0,0,13,2,0,10,5,3,9,7,1,8
19,2,645,1,9,1,1193,1,54,3,1,6,2,1,0,25,3,0,1,4,3,1,1,0,0
32,2,906,2,7,1,420,1,91,2,2,7,1,1,0,14,3,1,13,3,2,13,8,4,8
39,2,492,1,12,3,1654,1,66,3,2,4,1,4,0,21,3,0,7,3,3,5,4,1,0
34,2,511,2,3,1,1779,0,32,1,2,7,2,5,0,12,1,0,6,3,3,2,2,2,2
45,2,561,2,2,4,606,1,61,3,2,7,1,0,0,19,2,1,9,3,4,8,7,3,7
29,2,1090,2,10,2,766,1,83,3,1,8,0,1,0,14,4,2,2,2,3,2,2,2,2
30,1,600,0,8,0,1747,0,66,2,1,1,0,6,0,11,3,1,6,0,2,4,2,1,2
36,2,188,1,7,4,949,1,65,3,1,6,2,2,0,18,3,0,8,6,3,6,2,0,1
32,2,1045,2,4,3,291,1,32,1,3,7,1,1,0,11,3,0,14,2,2,14,8,9,8
29,2,1247,2,20,2,349,1,45,3,2,7,0,2,0,14,4,1,10,2,3,3,2,0,2
42,1,555,2,26,2,404,0,77,3,4,7,1,5,0,14,4,1,23,2,4,20,4,4,8
46,2,1125,2,10,2,580,0,94,2,3,7,1,2,1,19,3,1,15,3,3,3,2,1,2
45,0,336,2,26,2,1612,1,52,2,2,7,1,1,0,15,1,1,10,2,3,10,7,4,5
29,2,1283,1,23,1,495,1,54,3,1,6,2,9,0,16,4,0,6,4,3,3,2,1,2
48,1,117,1,22,3,1900,0,58,3,4,3,0,3,0,11,2,1,24,3,3,22,17,4,7
37,1,319,2,4,2,311,1,41,3,1,8,0,4,0,17,3,1,13,2,3,9,8,5,8
50,2,804,1,9,1,1030,1,64,3,1,2,1,4,0,18,2,0,8,5,3,1,0,0,0
33,2,147,1,4,3,305,0,47,2,1,6,1,6,0,21,4,0,7,3,3,3,2,1,1
32,1,1005,1,2,1,8,1,79,3,1,2,2,0,0,13,3,0,8,2,2,7,7,3,6
37,2,446,1,1,1,635,0,65,3,2,4,1,6,0,12,2,1,8,2,2,6,5,4,3
35,2,1137,1,21,1,942,0,51,3,2,0,1,1,1,25,4,1,10,2,1,10,6,0,7
33,1,970,2,7,1,1114,0,30,3,2,7,1,0,0,17,3,1,4,3,3,3,2,0,2
49,1,1475,1,28,1,1420,1,97,2,2,2,2,3,0,20,1,0,20,2,3,4,3,1,3
40,1,1469,1,9,3,964,1,35,3,1,6,0,8,1,14,4,1,3,2,3,1,1,0,0
56,1,906,2,6,1,532,0,86,4,4,7,1,9,0,11,4,3,36,0,2,7,7,7,7
59,2,1429,1,18,3,1283,1,67,3,3,4,2,6,0,12,4,0,25,6,2,9,7,5,4
40,0,1094,2,28,4,615,1,58,1,3,7,0,3,0,15,3,1,20,2,3,1,0,0,1
36,0,635,2,10,3,592,1,32,3,3,7,2,1,0,14,4,0,10,3,2,10,3,9,7
47,0,1169,1,14,5,1934,1,64,3,2,6,1,8,0,18,3,1,16,4,4,8,7,1,7
51,2,770,0,5,1,1352,1,84,3,4,3,0,1,1,11,2,1,33,2,3,33,9,0,10
40,1,1184,2,2,3,1212,1,62,3,2,7,1,5,0,12,4,3,5,2,3,0,0,0,0
45,2,1268,2,4,1,240,0,30,3,2,7,0,4,1,11,1,1,9,3,4,5,4,0,3
30,2,634,1,17,3,1321,0,95,3,3,3,1,1,1,23,4,2,9,2,3,9,1,0,8
37,2,571,1,10,1,802,0,82,3,1,6,0,0,1,13,2,2,6,3,2,5,3,4,3
32,2,427,1,1,3,78,1,33,3,2,4,1,1,1,22,2,1,9,3,3,9,8,7,8
46,2,563,2,1,1,1602,1,56,4,4,3,2,1,0,15,2,0,27,5,1,26,0,0,12
44,2,986,1,8,1,874,1,62,4,1,2,1,2,1,24,3,1,10,2,2,3,2,0,2
28,2,1300,1,17,3,536,1,79,3,2,2,0,1,0,12,4,1,10,2,3,10,0,1,8
38,2,1404,2,1,1,1961,1,59,2,1,8,2,4,0,14,1,0,20,3,2,1,0,0,0
21,2,996,1,3,3,379,1,100,2,1,6,2,1,0,17,1,0,3,4,4,3,2,1,0
30,2,855,2,7,2,1428,0,73,3,2,7,0,7,0,14,2,2,8,3,3,3,2,0,2
43,1,313,1,21,3,525,1,61,3,1,2,1,7,0,20,1,1,8,1,3,3,2,1,2
33,2,217,2,10,2,1924,1,43,3,2,7,2,1,0,14,2,0,10,2,2,10,4,0,9
59,2,1089,2,1,5,1048,1,66,3,3,3,1,3,1,14,3,1,14,1,1,6,4,0,4
31,1,715,2,2,4,1613,1,54,3,2,7,2,7,0,13,4,0,10,3,3,5,2,0,3
32,0,862,2,2,1,1190,0,76,3,1,8,0,1,0,12,3,3,1,3,3,1,0,0,0
44,2,921,1,2,1,1703,0,96,4,3,0,1,1,1,19,2,1,9,2,3,8,7,6,7
32,2,515,1,1,1,331,1,62,2,1,2,2,0,1,14,4,0,4,2,1,3,2,1,2
25,1,772,1,2,1,1653,1,77,4,2,4,0,1,0,17,3,2,7,6,3,7,7,0,7
26,2,1330,1,21,3,1107,1,37,3,1,2,0,1,0,20,3,1,1,0,2,1,1,0,0
35,1,146,1,2,3,1704,1,79,2,1,6,2,0,1,14,3,0,6,2,4,5,4,1,4
47,2,703,2,14,2,728,1,42,3,2,7,2,2,0,12,4,0,20,2,3,7,7,1,7
21,2,984,1,1,5,1131,0,70,2,1,6,2,1,1,11,3,0,2,6,4,2,2,2,2
34,2,204,2,14,5,666,0,31,3,1,8,0,1,1,18,4,2,8,3,3,8,2,0,6
50,2,1099,1,29,1,569,1,88,2,4,3,1,0,0,15,2,1,28,2,3,27,10,15,7
39,2,466,1,1,1,1026,0,65,2,4,4,1,1,0,16,3,1,21,3,3,21,6,11,8
51,1,1456,1,1,3,145,0,30,2,3,0,2,3,0,20,3,0,23,1,2,13,12,12,8
35,2,1276,1,16,1,586,1,72,3,3,0,1,4,1,12,3,0,10,2,3,8,7,0,0
59,2,142,1,3,1,309,1,70,2,1,6,1,3,0,17,1,1,7,6,3,1,0,0,0
31,0,979,1,1,3,308,1,90,1,2,4,1,0,0,12,4,1,6,2,3,5,4,1,4
35,2,737,2,10,3,1639,1,55,2,3,7,1,9,0,17,3,0,15,3,3,13,12,6,0
43,0,343,1,9,1,1813,1,52,3,1,6,2,4,0,13,3,0,7,2,2,3,2,1,2
42,2,269,1,2,3,351,0,56,2,1,2,0,0,1,11,3,1,10,4,3,9,6,7,8
41,0,247,1,7,1,1035,0,55,1,5,5,0,1,0,22,2,2,21,3,3,21,16,5,10
36,2,1041,0,13,0,829,1,36,3,1,1,1,4,0,13,2,1,8,2,3,5,2,0,4
38,2,849,1,25,1,421,0,81,2,3,5,1,3,0,17,3,1,19,2,3,10,8,0,1
33,2,586,2,1,3,855,1,48,4,2,7,0,1,0,22,1,1,9,5,3,9,8,0,8
54,2,584,1,22,3,1665,0,91,3,4,3,1,3,0,25,3,1,36,6,3,10,8,4,7
55,2,836,1,8,3,84,0,33,3,4,3,0,2,1,14,3,3,21,2,3,5,0,0,2
36,2,335,2,17,2,1908,1,33,2,2,7,1,2,0,16,3,2,12,1,1,4,2,1,3
43,1,775,2,15,1,754,1,47,2,2,7,1,3,0,18,3,1,7,5,3,2,2,2,2
24,2,771,1,1,1,1981,1,45,2,2,0,2,1,0,12,2,0,4,2,2,4,3,1,2
55,2,725,1,2,3,787,1,78,3,5,3,1,5,1,13,4,1,24,2,3,5,2,1,4
50,2,328,1,1,3,249,1,86,2,1,2,1,2,0,15,4,1,5,2,2,3,2,0,2
41,2,1283,1,5,3,1448,1,90,4,1,6,1,2,1,12,1,0,7,5,2,4,2,0,3
38,2,437,2,16,1,1583,0,90,3,2,7,2,2,0,12,2,0,8,5,4,3,2,1,2
46,2,168,2,4,2,1280,0,33,2,5,3,1,2,0,14,3,1,26,2,3,11,4,0,8
32,2,267,1,29,1,2010,0,49,2,1,2,2,1,0,13,3,0,6,3,3,6,2,4,1
40,2,329,1,1,1,1361,1,88,3,1,2,1,3,0,22,3,1,7,3,3,4,2,0,3
38,2,364,1,3,5,193,0,32,3,2,6,2,3,1,20,2,0,19,2,3,3,2,2,2
28,1,289,1,2,3,1504,1,38,2,1,2,2,7,0,11,3,0,8,2,2,0,0,0,0
31,1,561,1,3,1,1537,0,33,3,1,6,2,1,0,12,1,0,7,2,1,7,2,7,7
20,2,805,1,3,1,1198,1,87,2,1,2,2,1,0,12,1,0,2,2,2,2,2,1,2
27,2,1377,1,11,1,1434,1,91,3,1,2,1,0,0,14,2,0,6,3,4,5,0,1,4
31,2,202,1,8,1,1433,0,34,2,1,6,2,1,0,12,3,0,1,3,4,1,0,0,0
29,2,1107,1,28,1,1120,0,93,3,1,6,0,4,0,22,1,1,11,1,3,7,5,1,7
44,1,429,1,1,3,1792,1,99,3,1,6,0,1,1,12,3,3,6,2,2,5,3,2,3
20,2,959,1,1,1,657,0,83,2,1,6,2,1,0,13,4,0,1,0,4,1,0,0,0
26,1,1283,2,1,3,956,1,52,2,2,7,2,1,0,12,2,0,7,2,3,7,7,0,7
42,1,933,1,19,3,752,1,57,4,1,6,0,6,1,12,4,0,7,2,3,2,2,2,2
24,2,240,0,22,0,1714,1,58,1,1,1,1,1,0,11,3,1,1,2,3,1,0,0,0
24,2,691,1,23,3,639,1,89,4,1,6,1,1,1,11,2,2,6,3,3,6,5,1,4
31,2,1079,2,16,2,1761,1,70,3,3,7,1,2,0,13,1,3,10,2,3,1,0,0,0
38,2,345,2,10,1,2041,0,100,3,2,7,1,1,0,11,3,1,10,1,3,10,7,1,9
32,2,1089,1,7,1,1309,1,79,3,2,2,1,1,0,18,1,1,10,3,3,10,4,1,1
20,1,769,2,9,2,1077,0,54,3,1,8,2,1,1,14,2,0,2,3,3,2,2,0,2
36,0,1105,1,24,1,419,0,47,3,2,2,1,7,0,15,3,1,11,3,3,9,8,0,8
33,2,117,1,9,3,1238,1,60,3,1,6,1,0,0,13,2,1,15,5,3,14,10,4,10
43,2,982,1,12,1,520,1,59,2,4,5,0,1,0,11,3,1,25,3,3,25,10,3,9
47,2,1225,2,2,1,1676,0,47,4,4,3,0,6,0,14,3,3,29,2,3,3,2,1,2
36,2,1456,2,13,2,1733,1,96,2,2,7,0,5,1,13,2,3,16,3,3,2,2,2,2
25,2,1382,2,8,4,2018,0,85,3,2,7,0,0,1,22,2,1,6,3,2,5,3,0,4
23,2,650,1,9,3,758,1,37,3,1,2,1,1,0,14,4,1,5,2,4,4,3,0,2
27,2,1054,1,8,3,1751,0,67,3,1,6,2,1,0,11,3,0,6,5,2,6,2,1,4
35,2,528,0,8,5,1164,1,100,3,1,1,2,1,0,17,2,0,6,2,1,5,4,1,4
40,2,898,0,6,3,1550,1,38,3,4,3,2,1,1,21,4,0,21,2,3,21,7,7,7
41,2,447,1,5,1,1814,1,85,4,2,0,2,3,0,12,1,0,11,3,1,3,2,1,2
34,2,1157,1,5,3,1696,1,57,2,2,2,1,1,0,14,3,1,15,3,4,15,10,4,13
29,2,806,1,7,5,1299,0,39,3,1,2,0,3,1,13,1,2,10,2,3,7,7,7,7
38,1,508,1,6,1,1997,1,72,2,2,4,1,2,0,11,4,1,10,1,3,8,3,7,7
28,1,783,2,1,1,1927,1,42,2,2,7,1,1,1,12,3,1,7,2,3,7,7,0,7
38,0,573,1,6,3,107,0,79,1,2,6,0,7,1,12,4,3,17,3,3,13,11,1,9
34,1,669,1,1,3,1184,1,97,2,2,0,2,0,0,20,3,0,14,3,3,13,9,4,9
43,2,823,1,6,3,1866,0,81,2,5,3,1,7,0,13,4,0,21,2,3,16,12,6,14
52,2,1325,1,11,1,813,0,82,3,2,2,1,8,0,20,2,1,9,3,3,5,2,1,4
26,1,342,1,2,1,1053,1,57,3,1,6,1,6,1,14,2,1,6,2,3,3,2,1,2
39,0,1251,2,21,1,1929,0,32,1,2,7,1,6,0,19,3,1,10,1,3,3,2,1,2
47,2,359,1,2,3,1443,0,82,3,4,5,1,3,0,19,2,2,26,2,4,20,17,5,6
41,2,337,2,8,2,1909,0,54,3,2,7,1,5,0,21,3,1,14,3,3,5,4,1,4
40,2,575,2,22,2,492,1,68,2,2,7,1,2,1,12,1,2,8,6,3,6,4,1,0
44,1,920,1,24,1,392,1,43,3,1,2,0,3,1,22,4,1,19,0,1,1,0,0,0
34,1,618,1,3,1,1103,1,45,3,2,0,2,0,0,17,3,0,7,1,2,6,2,0,4
31,2,480,1,7,3,524,0,31,3,2,4,1,1,0,12,2,1,13,5,1,13,10,3,12
35,2,735,1,6,1,1291,1,66,3,1,6,1,0,1,14,4,0,4,3,3,3,2,2,2
30,0,1116,1,2,3,571,0,49,3,1,2,2,0,0,14,3,0,12,2,2,11,7,6,7
28,1,467,2,7,1,1507,1,55,3,2,7,2,0,0,14,4,0,5,5,3,4,2,1,3
28,0,1103,1,16,3,1947,1,49,3,1,6,2,1,0,14,3,0,5,3,2,5,3,1,4
36,1,1467,2,11,5,154,0,92,3,3,7,1,0,0,14,3,1,10,6,3,9,7,2,8
26,2,1357,1,25,1,55,1,48,1,1,2,2,1,0,12,3,0,1,2,2,1,0,0,1
37,2,1225,1,10,1,715,1,80,4,1,6,2,3,0,17,1,0,4,2,3,1,0,0,0
36,2,660,1,15,4,1052,1,81,3,2,2,0,7,0,14,2,1,9,3,2,1,0,0,0
50,1,562,2,8,5,723,1,50,3,2,7,1,3,1,14,1,1,18,4,3,4,3,1,3
42,1,288,1,2,1,1547,1,40,3,3,0,1,2,1,14,3,1,24,3,1,20,8,13,9
41,1,1018,2,1,2,1349,0,66,3,2,7,0,0,0,17,4,1,10,2,3,9,3,1,7
40,2,300,2,26,2,1066,1,74,3,2,7,1,1,0,14,2,1,8,3,2,7,7,7,5
38,2,1261,1,2,1,271,1,88,3,2,4,1,9,0,14,2,0,14,3,3,1,0,0,0
41,2,896,2,6,1,298,0,75,3,3,3,2,3,1,18,3,0,16,3,3,1,0,0,0
37,2,674,1,13,3,1543,1,47,3,2,6,1,1,0,17,1,0,10,2,3,10,8,3,7
