Age,BusinessTravel,DailyRate,Department,DistanceFromHome,EducationField,EmployeeNumber,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,MaritalStatus,NumCompaniesWorked,OverTime,PercentSalaryHike,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
31,2,192,1,2,1,426,1,32,3,1,6,0,0,1,18,2,1,3,2,1,2,2,2,2
30,2,202,2,2,5,508,1,72,3,1,8,1,1,0,18,1,1,1,3,3,1,0,0,0
53,2,1436,2,6,2,205,1,34,3,2,8,1,2,1,20,4,1,13,3,1,7,7,4,5
29,2,428,2,9,2,1752,0,52,1,1,8,2,1,0,13,3,0,2,3,3,2,2,2,2
41,2,334,2,2,1,410,1,88,3,4,3,2,1,0,19,2,0,22,2,3,22,10,0,4
26,2,482,1,1,1,1893,0,90,2,1,6,1,1,1,13,3,1,1,3,2,1,0,1,0
39,2,1462,2,6,3,1588,1,38,4,3,7,1,2,0,11,1,1,11,3,3,7,6,7,6
41,2,167,1,12,1,1158,1,46,3,1,2,1,3,1,11,1,1,6,4,3,1,0,0,0
37,1,1231,2,21,3,900,0,54,3,1,8,1,5,0,15,2,1,10,3,3,5,4,0,0
46,2,945,0,5,3,103,1,80,3,2,1,0,8,1,22,4,1,16,2,3,4,2,0,2
42,2,1396,1,6,3,1911,1,83,3,3,5,1,9,0,13,2,1,18,3,4,13,7,5,7
26,2,1167,2,5,4,2060,0,30,2,1,8,2,0,0,18,4,0,5,2,3,4,2,0,0
27,2,1134,1,16,5,1001,0,37,3,1,2,1,9,0,14,2,1,4,2,3,2,2,2,2
29,2,694,1,1,1,1264,0,87,2,4,5,0,3,0,14,2,2,9,2,2,7,7,1,7
26,2,1449,1,16,3,394,1,45,3,1,2,0,2,1,13,4,1,5,2,3,3,2,0,2
35,2,763,2,15,3,1645,1,59,1,2,7,0,6,1,14,4,2,7,2,2,2,2,2,2
30,2,1358,1,24,1,11,1,67,3,1,2,0,1,0,22,2,1,1,2,3,1,0,0,0
27,2,486,1,8,3,1647,0,86,4,1,6,1,7,0,17,1,0,5,0,3,3,2,0,2
23,2,427,2,7,1,1702,1,99,3,1,8,0,1,1,21,2,1,3,2,3,3,2,0,2
45,2,252,1,1,4,336,1,70,4,5,3,1,0,0,11,3,1,25,2,3,24,0,1,7
29,2,805,1,1,1,816,0,36,2,1,2,1,1,1,11,4,1,1,1,3,1,0,0,0
25,2,883,2,26,3,781,0,32,3,2,7,2,1,0,23,2,0,6,5,2,6,5,1,4
29,2,350,0,13,0,1844,1,56,2,1,1,0,4,1,15,4,3,4,3,3,2,2,2,0
37,2,1462,1,11,3,1411,0,94,3,1,2,2,4,0,18,1,0,8,6,3,3,2,0,2
32,2,646,1,9,1,679,0,92,3,2,6,1,1,1,12,4,1,6,2,2,6,4,0,5
38,2,1180,1,29,3,282,1,70,3,2,0,1,7,1,19,2,0,17,2,3,1,0,0,0
55,2,478,1,2,3,1770,1,60,2,5,5,1,8,0,12,2,3,34,2,3,1,0,0,0
30,2,138,1,22,1,1004,0,48,3,1,6,1,4,1,11,2,0,7,2,3,5,2,0,1
31,2,140,1,12,3,246,0,95,3,1,6,1,8,1,23,3,1,7,0,3,4,2,0,2
26,2,703,2,28,2,641,1,66,3,2,7,1,1,0,20,4,2,6,5,4,5,3,1,4
30,2,1240,0,9,0,184,1,48,3,2,1,1,0,1,19,4,0,12,2,1,11,9,4,7
34,2,1440,2,7,5,1541,1,55,3,1,8,1,0,1,25,2,1,12,4,3,11,10,5,7
32,2,1259,1,2,1,1692,1,95,3,1,2,2,1,0,12,1,0,1,2,3,1,0,0,0
39,2,360,1,23,3,1310,1,93,3,1,6,2,0,0,13,1,0,6,2,3,5,2,0,3
48,2,492,2,16,1,1557,0,96,3,2,7,0,8,0,14,3,1,18,2,3,8,7,7,7
43,2,1034,2,16,2,327,0,80,3,4,3,1,5,1,22,3,1,22,3,3,17,13,1,9
32,1,689,2,9,3,195,1,35,1,2,7,0,0,0,17,4,3,9,2,4,8,7,0,7
32,0,953,1,5,5,1764,1,65,3,1,6,2,2,0,14,2,0,12,3,3,7,7,0,7
51,2,942,1,3,5,1786,0,53,3,3,3,1,2,0,11,4,0,15,2,3,2,2,2,2
52,2,699,1,1,1,259,1,65,2,5,3,1,0,0,14,1,1,34,5,3,33,18,11,9
30,0,829,1,1,1,292,1,88,2,3,4,2,1,0,22,3,0,12,2,3,11,8,5,8
58,2,682,2,10,3,131,1,37,3,4,7,2,0,0,13,3,0,38,1,2,37,10,1,8
44,2,1037,1,1,3,2020,1,42,3,1,6,2,6,1,12,3,0,6,2,3,4,3,1,2
58,2,605,2,21,1,1938,0,72,3,4,3,1,4,1,13,3,1,29,2,2,1,0,0,0
46,2,1319,2,3,5,1863,0,45,4,4,7,0,2,0,12,4,1,25,5,3,19,17,2,8
32,2,601,2,7,2,1446,1,97,3,2,7,1,4,0,12,3,1,7,3,2,4,3,0,3
35,2,1258,1,1,1,826,0,40,4,1,6,2,3,0,13,3,0,7,0,3,2,2,2,2
42,1,481,2,12,1,1167,1,44,3,4,7,2,0,1,12,2,0,22,2,2,21,9,13,14
31,2,525,2,6,3,653,1,66,4,2,7,0,4,0,22,4,2,13,4,4,7,7,5,7
30,2,793,1,16,1,1729,1,33,3,1,6,1,1,0,12,2,1,10,2,2,10,0,0,8
43,2,531,2,4,2,1293,0,56,2,3,7,2,3,0,14,4,0,23,3,4,21,7,15,17
34,2,1303,1,2,1,579,1,62,2,1,6,0,3,0,12,3,1,14,3,3,7,3,5,7
31,2,182,1,8,1,1430,0,93,3,4,5,2,3,0,11,3,0,9,3,4,3,2,1,0
23,2,1309,1,26,1,465,1,83,3,1,6,0,1,0,12,3,2,4,2,2,4,2,0,2
38,1,240,1,2,1,803,0,75,4,2,4,2,6,1,12,4,0,17,2,3,15,7,4,12
48,2,1469,1,20,3,945,1,51,3,1,6,1,4,0,17,1,2,13,2,2,0,0,0,0
40,2,1416,1,2,3,352,1,49,3,5,5,0,0,0,19,4,1,22,5,3,21,7,3,9
25,2,240,2,5,2,142,1,46,2,2,7,2,1,1,11,4,0,6,1,3,6,4,0,3
49,2,174,2,8,5,1138,1,56,2,4,7,1,6,0,17,2,1,22,3,3,9,8,2,3
45,1,1199,1,7,1,341,1,77,4,2,4,1,4,0,17,4,1,9,1,3,3,2,0,2
28,2,1423,1,1,1,1506,1,72,2,1,6,0,1,0,14,4,1,1,2,1,1,0,0,0
37,2,408,1,19,1,61,1,73,3,1,6,1,4,0,21,1,0,8,1,3,1,0,0,0
27,2,591,1,2,3,7,1,40,3,1,2,1,9,0,12,4,1,6,3,3,2,2,2,2
30,2,740,2,1,1,1562,1,64,2,2,7,1,1,0,11,4,1,10,4,3,10,8,6,7
35,2,682,2,18,3,1945,1,71,3,2,7,1,0,0,16,4,1,6,2,1,5,3,0,4
31,2,471,1,4,3,1916,0,62,4,1,2,0,8,0,12,2,1,4,0,2,2,2,2,2
27,2,1420,2,2,2,667,1,85,3,1,8,0,0,0,11,2,1,5,3,3,4,3,0,2
22,1,1256,1,3,1,1203,1,48,2,1,6,1,0,1,11,2,1,1,5,3,0,0,0,0
58,2,147,1,23,3,165,0,94,3,3,0,1,1,0,12,4,1,40,3,2,40,10,15,6
34,2,829,0,3,0,847,1,88,3,1,1,1,0,0,19,3,1,4,1,1,3,2,0,2
56,2,206,0,8,1,1338,1,99,3,5,3,2,6,0,14,1,0,36,4,3,7,3,7,7
26,1,575,1,1,1,792,0,71,1,1,2,0,3,0,14,1,1,5,2,3,2,2,2,0
32,2,120,1,6,1,231,1,43,3,1,6,2,3,0,20,1,0,8,2,3,5,4,1,4
35,2,802,1,10,4,1028,1,45,3,1,2,0,1,0,20,1,1,3,4,2,3,2,1,2
39,2,119,2,15,2,1975,1,77,3,4,7,2,0,0,12,1,0,21,3,3,20,8,11,10
54,2,155,1,9,1,1969,0,67,3,2,6,1,3,0,11,3,2,9,6,2,4,3,2,3
55,2,836,1,2,5,1873,1,98,2,1,6,1,8,0,20,2,1,19,2,4,5,2,0,4
36,2,1396,1,5,1,304,1,62,3,2,2,2,8,0,16,4,0,16,3,4,13,11,3,7
41,0,509,1,2,4,616,0,62,2,2,0,2,2,1,17,1,0,10,3,3,8,7,0,7
35,2,817,1,1,3,1369,0,60,2,2,2,1,0,0,12,2,1,10,0,3,9,7,0,0
35,2,287,1,1,1,2052,0,62,1,1,6,1,1,0,12,4,1,4,5,3,4,3,1,1
42,2,201,1,1,1,517,0,95,3,1,2,0,3,0,16,2,1,8,5,3,5,2,1,2
30,2,1288,2,29,5,1568,1,33,3,3,7,1,3,0,12,2,1,9,3,3,4,2,1,3
42,1,1368,1,28,5,551,0,88,2,2,0,1,0,0,11,4,3,7,4,4,6,5,0,4
24,0,1269,1,4,1,888,1,46,2,1,2,1,0,0,17,4,0,6,2,2,5,2,3,4
28,0,1366,1,24,5,1082,1,72,2,3,0,2,1,0,12,1,0,10,2,2,10,7,1,9
50,2,1452,1,11,1,226,0,53,3,5,3,2,3,0,15,2,0,21,5,3,5,4,4,4
33,2,1277,1,15,3,582,1,56,3,3,3,1,7,1,12,4,0,15,2,4,7,6,7,7
18,1,544,2,3,3,1624,0,70,3,1,8,2,1,1,12,3,0,0,2,4,0,0,0,0
45,0,1238,1,1,1,1712,1,74,2,3,0,1,3,0,23,4,1,25,3,2,23,15,14,4
36,1,884,1,23,3,2061,1,41,4,2,2,1,4,0,17,3,1,17,3,3,5,2,0,3
52,0,771,2,2,1,329,1,79,2,5,3,2,1,1,18,4,0,33,2,4,33,7,15,12
55,2,436,2,2,3,842,1,37,3,2,7,2,4,0,16,3,0,12,3,2,9,7,7,3
47,1,1093,2,9,1,1716,1,82,1,4,7,1,7,0,11,3,0,25,3,1,23,5,14,10
33,1,827,1,1,4,998,0,84,4,2,0,1,1,1,13,1,1,6,2,3,6,5,1,2
31,1,163,1,24,5,1736,0,30,3,2,4,2,2,0,20,4,0,9,3,2,5,4,1,4
38,2,395,2,9,2,893,1,98,2,1,8,1,0,0,19,4,1,3,3,3,2,2,1,2
37,1,1278,2,1,3,1700,1,31,1,2,7,0,1,0,14,3,2,6,2,2,6,3,1,3
28,2,1158,1,9,3,377,1,94,3,1,6,1,1,0,23,4,1,5,3,2,5,2,0,4
36,2,913,1,9,3,699,1,48,2,2,4,0,2,1,11,3,1,13,2,3,3,2,0,2
46,2,705,2,2,2,38,0,83,3,5,3,2,3,0,12,4,0,22,2,2,2,2,2,1
46,0,849,2,26,1,1801,1,98,2,2,7,2,8,0,15,3,0,6,3,3,2,2,2,2
20,2,1362,1,10,3,701,1,32,3,1,6,2,1,1,11,4,0,1,5,3,1,0,1,1
37,1,889,1,9,3,403,1,53,3,1,6,1,1,1,12,3,3,4,3,2,4,2,1,2
25,2,141,2,3,4,879,1,98,3,2,7,1,1,1,18,4,0,5,3,3,5,3,0,3
45,2,1329,1,2,4,1635,0,59,2,2,4,0,1,0,19,1,2,10,3,3,10,7,3,9
45,2,374,2,20,1,2046,0,50,3,2,7,2,8,0,15,3,0,8,3,3,5,3,0,1
34,2,1153,1,1,3,110,1,94,3,2,4,1,1,0,15,3,0,5,2,3,5,2,1,3
46,2,566,1,7,3,1007,1,75,3,3,4,0,6,0,13,2,1,13,3,3,8,7,0,7
40,2,896,1,2,3,1474,1,68,3,1,6,0,2,0,14,3,1,8,3,4,3,1,1,2
45,2,1316,1,29,3,192,1,83,3,1,6,2,5,0,13,2,0,9,2,2,6,5,0,3
30,2,1138,1,6,5,1311,0,48,2,2,2,1,0,0,12,1,1,10,6,3,9,2,6,7
19,1,602,2,1,5,235,0,100,1,1,8,2,0,0,21,1,0,1,5,4,0,0,0,0
42,2,916,1,17,1,347,0,82,4,2,6,2,3,1,13,3,0,10,1,3,3,2,0,2
28,1,791,1,1,3,1286,1,44,3,1,2,2,0,1,11,3,0,5,2,2,4,2,0,2
51,2,313,1,3,3,258,0,98,3,4,0,2,3,0,18,3,0,21,6,3,7,7,1,0
20,2,129,1,4,5,960,1,84,3,1,2,2,1,0,19,2,0,1,2,3,1,0,0,0
37,0,142,2,9,3,626,1,69,3,3,7,0,1,0,13,4,1,9,6,3,9,5,7,7
49,2,1261,1,7,4,499,1,31,2,3,0,2,8,0,24,3,0,26,2,3,5,2,0,0
32,0,1184,1,1,1,951,0,70,2,1,2,1,6,0,20,3,0,5,3,3,3,0,0,2
31,2,196,2,29,2,1784,0,91,2,2,7,1,1,0,14,1,2,13,3,3,12,7,5,7
35,2,890,2,2,2,49,0,97,3,1,8,1,1,0,13,1,0,2,3,3,2,2,2,2
27,1,994,2,8,1,56,1,37,3,3,7,2,1,0,15,4,0,9,0,3,9,8,1,7
37,2,124,1,3,4,1062,0,35,3,2,0,2,3,0,15,1,0,8,3,2,4,3,0,1
43,2,589,1,14,1,843,1,94,3,4,5,1,6,0,24,3,1,22,3,3,4,1,1,0
35,2,219,1,16,4,1886,0,44,2,2,4,1,0,1,11,4,0,4,2,3,3,2,0,2
41,0,267,2,10,1,599,1,56,3,2,7,2,7,0,14,4,0,16,3,3,14,3,1,10
37,2,161,1,10,1,2017,0,42,4,3,5,1,1,1,25,1,1,16,2,3,16,11,6,8
33,1,515,1,1,1,73,0,98,3,3,5,2,1,1,12,3,0,15,1,3,15,14,8,12
38,2,770,2,10,2,1119,1,73,2,3,7,0,0,1,14,2,2,9,2,3,8,7,2,7
38,2,1333,1,1,5,950,0,80,3,3,5,1,1,0,13,2,1,15,3,3,15,12,5,11
19,0,504,1,10,3,1248,0,96,2,1,6,2,1,1,25,2,0,1,2,4,1,1,0,0
43,1,1422,2,2,1,1849,1,92,3,2,7,1,1,0,20,3,1,7,5,3,7,7,7,7
48,2,1108,1,15,4,1576,0,65,3,1,6,1,8,0,12,4,1,10,3,2,8,2,7,6
44,2,1315,1,3,4,671,1,35,3,5,3,1,4,1,12,1,1,26,2,4,2,2,0,1
54,2,548,1,8,1,578,0,42,3,2,2,2,7,0,11,3,0,19,3,3,1,0,0,0
22,2,1230,1,1,1,872,1,33,2,2,4,1,6,0,22,1,2,4,2,1,2,2,2,2
36,2,938,1,2,3,958,1,79,3,1,2,2,4,0,21,3,0,16,6,3,11,8,3,9
39,2,835,1,19,4,1871,1,41,3,2,6,0,8,0,14,2,3,7,2,3,2,2,2,2
28,2,580,1,27,3,1622,0,39,1,2,4,0,0,0,21,2,1,6,5,2,5,3,0,0
31,1,444,2,5,2,399,0,84,3,1,8,0,1,0,11,3,1,2,5,2,2,2,2,2
56,2,832,1,9,3,762,1,81,3,4,0,1,7,0,11,3,0,30,1,2,10,7,1,1
58,2,286,1,2,1,825,1,31,3,5,5,2,7,1,12,4,0,40,2,3,31,15,13,8
21,2,1334,1,10,1,1079,0,36,2,1,2,2,1,0,13,1,0,1,6,2,1,0,1,0
41,2,642,1,1,1,1999,1,76,3,1,6,1,3,0,22,1,1,12,3,3,5,3,1,0
44,2,621,1,15,3,1295,0,73,3,3,0,1,1,0,11,4,1,10,2,3,10,7,0,5
42,2,622,1,2,1,659,0,81,3,2,0,1,1,0,13,2,2,10,4,3,10,2,2,2
36,2,1278,0,8,1,878,1,77,2,1,1,1,0,0,21,3,0,6,3,3,5,4,0,3
28,0,120,2,4,3,129,1,43,3,2,7,1,1,0,15,2,0,5,3,4,5,4,0,4
27,1,472,1,1,5,274,1,60,2,2,4,1,5,0,19,3,1,6,1,3,2,2,2,0
30,2,305,1,16,1,1763,1,58,4,2,0,1,3,0,16,3,1,10,3,3,7,0,1,7
46,2,377,2,9,2,1457,1,52,3,3,7,0,4,0,11,1,1,28,1,4,7,7,4,3
31,2,655,1,7,1,76,1,48,3,2,2,0,3,0,22,4,1,10,3,2,7,7,1,7
33,2,1216,2,8,2,677,1,39,3,2,7,0,0,0,12,4,0,6,3,3,5,0,1,2
38,2,688,1,23,1,393,1,82,3,2,0,0,9,0,14,2,1,10,2,3,2,2,1,2
23,2,373,1,1,1,1270,1,47,3,1,6,1,1,0,22,4,1,1,2,3,1,0,0,1
33,2,575,1,25,1,1545,1,44,2,2,4,2,1,0,13,4,0,5,2,3,5,3,0,2
40,2,905,1,19,3,281,1,99,3,2,2,1,8,1,15,3,1,15,2,4,7,2,3,7
31,2,1154,2,2,1,1996,1,54,3,1,8,1,0,0,19,3,1,3,1,3,2,2,1,2
30,2,201,1,5,5,197,0,84,3,1,6,0,5,0,14,4,1,8,3,3,3,2,2,2
55,2,1311,1,2,1,505,0,97,3,4,3,2,2,1,13,3,0,30,2,3,5,4,1,2
33,2,867,1,8,1,1798,1,90,4,1,6,1,6,0,19,2,1,14,1,3,10,8,7,6
52,2,956,1,6,5,630,1,78,3,2,6,0,3,1,12,2,2,18,3,3,10,9,6,9
45,2,549,1,8,4,452,1,75,3,2,6,1,9,0,14,1,2,12,3,3,10,9,9,8
32,1,1316,1,2,1,1235,0,38,3,2,6,2,4,1,14,4,0,10,2,3,8,7,0,7
27,0,210,2,1,2,449,1,73,3,2,7,1,0,1,13,4,1,6,0,3,5,4,1,4
53,2,102,1,23,1,901,0,72,3,4,5,2,6,0,18,3,0,33,0,3,12,9,3,8
46,1,1034,1,18,3,624,0,86,3,3,0,1,5,0,11,4,0,28,3,2,2,2,1,2
41,2,796,2,4,2,1815,0,81,3,3,7,0,0,1,13,4,1,23,3,4,22,14,13,5
39,1,203,1,2,1,1127,1,84,3,4,0,0,7,0,11,4,3,21,4,3,18,7,11,5
49,2,271,1,3,3,1509,0,43,2,2,2,1,4,0,25,1,1,10,3,3,3,2,1,2
50,2,316,2,8,2,738,1,54,3,1,8,1,7,0,15,4,1,4,2,3,2,2,2,2
50,2,939,1,24,1,1005,1,95,3,4,4,1,3,1,18,4,1,22,2,3,12,11,1,5
53,2,1282,1,5,4,32,0,58,3,5,3,0,4,0,11,4,1,26,3,2,14,13,4,8
25,1,599,2,24,1,1273,1,73,1,1,8,2,1,1,14,4,0,1,4,3,1,0,1,0
28,2,866,2,5,3,1469,1,84,3,2,7,2,0,0,18,4,0,6,4,3,5,4,1,3
39,2,1383,0,2,1,909,0,42,2,2,1,1,8,0,11,3,2,13,2,3,5,4,0,4
57,2,334,1,24,1,223,1,83,4,3,0,0,3,1,16,2,1,12,2,1,5,3,1,4
53,2,661,2,7,2,862,0,78,2,3,7,1,7,1,18,4,1,35,3,3,5,2,0,4
39,2,1253,1,10,3,1800,1,65,3,3,5,2,7,0,21,3,0,9,3,3,4,3,2,2
31,2,330,1,22,3,1389,1,98,3,2,4,1,1,1,15,4,2,10,3,2,10,2,6,7
34,2,699,1,6,3,31,1,83,3,1,6,2,2,0,11,3,0,8,2,3,4,2,1,3
23,2,571,1,12,4,1982,1,78,3,1,2,2,1,0,13,3,0,5,6,4,5,2,1,4
29,2,1370,1,3,3,1586,1,87,3,1,2,2,1,1,18,4,0,10,3,3,10,9,1,5
35,2,619,2,1,2,600,1,85,3,2,7,1,9,0,11,3,0,15,2,3,11,9,6,9
24,2,693,2,3,1,720,0,65,3,2,7,2,9,0,14,1,0,4,3,3,2,2,2,0
42,2,932,1,1,1,827,0,43,2,2,4,1,9,1,13,4,1,8,4,3,4,3,0,2
37,2,1107,1,14,1,515,0,95,3,1,2,0,1,0,12,3,1,18,2,2,18,7,12,17
40,2,1329,1,7,1,1649,1,73,3,1,2,2,3,1,14,2,0,10,3,1,4,2,0,3
22,0,1123,1,16,3,22,1,96,4,1,2,0,1,1,13,2,2,1,2,2,1,0,0,0
31,2,688,2,7,1,613,1,44,2,3,3,0,9,0,21,3,1,10,3,2,5,4,0,1
32,2,1062,1,2,3,471,0,75,3,1,2,1,1,0,13,3,1,8,4,3,8,0,0,7
26,1,426,0,17,1,608,0,58,3,1,1,0,0,1,11,2,1,8,2,2,7,7,1,0
31,1,703,2,2,1,1379,0,90,2,1,8,2,7,0,14,3,0,3,3,4,1,0,0,0
29,0,1496,1,1,5,208,1,41,3,2,4,1,1,0,13,1,1,10,1,3,10,7,0,9
36,2,429,1,2,1,1294,0,53,3,2,4,2,9,1,11,4,0,18,2,3,16,14,5,12
35,2,809,1,16,3,14,1,84,4,1,2,1,0,0,13,3,1,6,5,3,5,4,0,3
35,2,1142,1,23,3,75,0,30,3,1,2,1,3,1,15,3,1,4,3,3,2,2,2,2
35,2,1029,1,16,1,1529,0,91,2,3,0,2,1,0,19,4,0,11,3,1,11,8,3,3
38,2,130,2,2,2,1125,1,32,3,3,7,2,7,0,16,3,0,10,2,3,1,0,0,0
26,2,157,1,1,3,1952,1,95,3,1,2,2,0,0,13,4,0,8,6,2,7,7,7,6
22,2,617,1,3,1,926,0,34,3,2,4,1,0,1,19,1,1,4,3,4,3,2,0,2
46,2,261,1,21,3,1821,0,66,3,2,0,1,4,0,22,4,1,13,2,4,9,7,3,7
31,2,1398,0,8,3,1461,0,96,4,1,1,2,9,0,18,4,0,8,3,3,3,2,0,2
38,2,243,2,7,2,709,0,46,2,2,7,2,0,0,20,1,0,8,2,3,7,7,0,5
52,1,890,1,25,3,867,0,81,2,4,4,1,3,0,22,3,0,31,3,3,9,8,0,0
33,0,1283,2,2,2,1756,0,62,3,2,7,2,8,0,15,4,0,13,2,2,11,7,1,7
36,2,676,1,1,4,823,0,35,3,2,4,1,0,0,15,1,1,10,2,3,9,7,0,5
24,0,1092,1,9,1,812,1,60,2,1,2,0,1,0,11,3,3,1,4,3,1,0,0,0
33,0,1313,1,1,3,1994,1,59,2,1,2,0,1,0,12,3,3,1,2,2,1,1,0,0
42,1,532,1,29,1,547,0,92,3,2,6,0,2,0,11,2,1,19,3,3,5,4,0,2
35,1,130,1,25,1,881,0,96,3,1,6,0,1,1,19,1,1,10,3,2,10,2,7,8
31,2,1082,1,1,3,95,1,87,3,1,6,2,1,0,17,2,0,1,4,3,1,1,1,0
26,1,887,1,5,3,848,0,88,2,1,6,1,1,1,14,1,1,8,2,3,8,7,1,7
55,2,685,2,26,2,1578,1,60,2,5,3,1,1,0,21,3,1,36,3,3,36,6,2,13
38,1,471,1,12,1,837,1,45,2,2,0,0,2,0,15,3,1,13,3,2,4,3,1,2
52,2,1490,1,4,1,546,0,30,3,4,3,1,2,0,13,4,0,31,2,1,5,2,1,4
25,2,949,1,1,5,1415,1,81,3,1,2,1,4,0,11,2,1,7,2,2,3,2,0,2
25,2,959,2,28,1,183,1,41,2,2,7,1,2,0,18,4,0,6,3,3,2,2,2,2
45,2,1449,2,2,2,1277,0,94,1,5,3,2,2,1,16,1,0,26,2,3,24,10,1,11
52,2,994,1,7,1,1118,1,87,3,3,0,2,7,0,19,4,0,18,4,3,8,6,4,0
19,2,528,2,22,2,167,1,50,3,1,8,2,1,1,19,4,0,0,2,2,0,0,0,0
34,1,878,1,10,3,277,1,43,3,1,6,0,1,1,17,4,1,5,4,4,5,3,2,0
49,2,527,1,8,4,944,0,51,3,3,2,1,4,0,11,3,1,29,3,2,26,9,1,7
35,2,1017,1,6,1,691,1,82,1,2,6,2,1,0,13,2,0,17,3,3,17,11,11,8
32,1,967,2,8,2,207,0,43,3,3,7,2,1,0,14,4,0,9,2,3,9,8,3,7
39,1,711,1,4,3,1633,0,81,3,2,4,2,0,0,13,4,0,10,2,1,9,2,3,8
40,2,118,2,14,1,1598,0,84,3,2,7,1,1,0,15,3,1,5,2,3,5,4,1,2
25,2,685,1,1,1,350,0,62,3,2,4,1,0,0,12,4,2,5,3,3,4,2,1,2
27,2,954,2,9,2,1965,1,44,3,2,7,2,1,0,14,1,0,7,5,3,7,7,0,7
27,2,1115,1,3,3,700,1,54,2,1,6,2,0,0,13,4,0,5,0,3,4,2,1,1
38,2,397,1,2,3,1638,0,54,2,3,4,1,3,1,19,4,1,10,6,4,5,4,0,2
33,1,430,2,7,3,1477,1,54,3,2,7,1,0,0,14,1,2,5,2,3,4,3,0,3
33,2,1017,1,25,3,1108,1,55,2,1,6,2,4,1,20,2,0,5,0,3,2,2,2,2
22,2,1256,1,19,3,217,1,80,3,1,6,1,1,0,24,1,2,2,6,3,2,2,2,2
56,2,713,1,8,1,241,0,67,3,1,6,0,4,1,18,3,1,19,3,3,2,2,2,2
22,2,534,1,15,3,144,0,59,3,1,2,2,1,0,15,3,0,1,5,3,0,0,0,0
31,2,1232,1,7,3,462,0,39,3,3,4,2,1,1,14,3,0,11,2,2,11,9,4,10
